"Var1","Freq"
"內部",1
"公司",2
"公布",20
"公平",4
"公正",1
"公民",1
"公共",1
"公共政策",1
"公安",2
"公佈",2
"公告",4
"公約",2
"公務員",1
"公開",7
"公道",1
"公親",1
"公職",2
"六十四",1
"六十多個",1
"六月",2
"六成",1
"六位",1
"分布",1
"分別",5
"分貝",1
"分析",9
"分泌",4
"分起",1
"分裂",7
"分鐘",4
"勾引",1
"化身",1
"化解",3
"卅二票",1
"卅日",2
"午宴",2
"友善",2
"反正",1
"反而",2
"反批",1
"反柯",6
"反倒",1
"反核",3
"反問",1
"反對",5
"反酸",2
"反彈",6
"反諷",1
"反譏",1
"反觀",2
"天下烏鴉一般黑",1
"天天",1
"天方夜譚",1
"天王",3
"天花板",1
"天將",3
"天翻地覆",1
"太久",2
"太大",1
"太太",1
"太多",4
"太多人",1
"太弱",2
"尤其",3
"廿九",1
"廿九日",2
"廿二日",1
"廿四日",1
"廿至",1
"廿歲",1
"引以",1
"引用",1
"引起",1
"引發",3
"引領",1
"引導",1
"引燃",1
"心人",1
"心中",1
"心要",3
"心想事成",1
"心裡",4
"手作",1
"手法",1
"手則",2
"手機",1
"支出",7
"支持",50
"支持者",23
"支票",1
"支撐",1
"文本",1
"文宣",8
"文科",1
"文稱",2
"文說",2
"方向",1
"方式",5
"方法",2
"方面",4
"方賓照",3
"日共",1
"日向",1
"日至",1
"日到",1
"日前",14
"日將",1
"日間",1
"月底",5
"月黑風高",2
"木柵",1
"比阿扁",1
"比照",1
"比較",7
"毛澤東",1
"火車頭",1
"火流",1
"火場",5
"火勢",3
"牛步",1
"王世堅",6
"王浩",6
"王鴻薇",3
"世界",2
"世家",1
"世間",1
"主打",2
"主任",2
"主因",1
"主委",24
"主持人",2
"主要",1
"主席",8
"主張",15
"主軸",1
"主辦單位",5
"仔細",1
"他持",1
"他會",2
"他當",1
"他認",7
"付錢",1
"代表",10
"代表人",1
"代客",1
"以上",49
"以免",2
"以信",2
"以後",1
"充裕",1
"凸顯",1
"出示",2
"出身",1
"出事",1
"出來",13
"出征",2
"出席",19
"出馬",3
"出國",1
"出現",6
"出對",1
"出線",9
"出賣",2
"出戰",3
"出錢",1
"出爐",59
"加入",49
"加上",4
"加油",1
"加劇",4
"包括",4
"包容",1
"包袱",2
"北市",19
"北投",3
"北京",1
"北門",1
"半月",1
"半場",2
"卡車",48
"卡管",1
"去年",7
"去留",1
"另一名",2
"另外",4
"另名",1
"只要",5
"只限",1
"只想",3
"只辦",1
"召開",3
"召集人",1
"可二",1
"可以",24
"可用",3
"可先",1
"可成",1
"可阿扁",1
"可恨",1
"可能",28
"可能性",1
"可惡",1
"可憐",1
"可辦",2
"可應",1
"台大",33
"台女",48
"台中",1
"台北",55
"台北人",1
"台北市",42
"台北市長",125
"台協",3
"台南",2
"台南市",2
"台商",1
"台辦",2
"台灣",27
"右二",1
"司法",2
"司機",48
"四人",10
"四月",55
"四名",1
"四年",6
"四位",3
"四個",1
"四樓",1
"外界",10
"外科",1
"外面",1
"外帶",48
"外傳",3
"外溢",4
"失能",1
"失敗",2
"失敗者",2
"失望",2
"失聯",2
"失聯移",1
"左一",1
"左右",1
"左起",1
"巧門",1
"巨乳",48
"巨蛋",40
"市民",5
"市府",12
"市長",79
"市政",3
"市政府",1
"市場",5
"市議員",26
"市議會",1
"市黨部",18
"布局",6
"平台",2
"平四",3
"平均",1
"平板",1
"平哥",1
"平常",1
"平等",4
"平鎮",2
"平權",1
"必定",1
"必然",1
"必須",1
"戊戌年",48
"打火",2
"打北",1
"打到",1
"打倒",48
"打掉",1
"打敗",5
"打造",1
"打電話",1
"打算",1
"打壓",2
"打擊",1
"打爆",2
"打贏",6
"未來",14
"未定",1
"未果",1
"未揭露",2
"未給",1
"未確定",1
"本土",2
"本月",1
"本來",4
"本報",4
"本週",1
"正式",4
"正直",2
"正面",4
"正常",1
"正當",1
"母親節",2
"母雞",3
"民心向背",1
"民主",5
"民代",2
"民法",5
"民眾",14
"民眾舉",1
"民視",1
"民進黨",159
"民意",1
"民意代表",2
"民調",50
"永久",6
"永遠",3
"永德",1
"玉珍",1
"生存",4
"生氣",1
"生動",1
"生理",2
"生理學",1
"用於",1
"用假",1
"用無黨",1
"用盡",1
"用餐",1
"由北",1
"由於",5
"由遠雄",1
"申報",4
"申訴",2
"白色",3
"白癡",2
"目前",23
"目標",2
"石頭",1
"立即",1
"立委",68
"立法院",2
"立院",2
"立專法",1
"立場",6
"丟掉",1
"交叉",1
"交互",2
"交代",3
"交出",1
"交由",1
"交流",1
"交迫",1
"交換意見",1
"交鋒",1
"仲裁",2
"任何",6
"任務",1
"份量",1
"企盼",1
"企圖",1
"先回",1
"先行",2
"先前",1
"先蓋",1
"先酸",1
"先酸柯",1
"光芹",1
"光芹問",1
"光復",1
"光環",1
"全力",1
"全世界",3
"全台",2
"全民",4
"全案",1
"全國",2
"全球",1
"全責",1
"全部",4
"全程",1
"全數",1
"全盤",1
"共同",3
"共同體",1
"共產黨",48
"共識",3
"再以",1
"再用",1
"再次",1
"再批",1
"再來",4
"再度",2
"再現",2
"再給",1
"再蓋",1
"再談",1
"再講",1
"列入",2
"印刷",1
"印象",7
"印製",2
"各方",2
"各地",2
"各自",2
"各界",2
"各國",1
"各處",1
"各種",4
"各縣市",1
"各辦",1
"合作",13
"合約",1
"合照",1
"同志",7
"同步",1
"同事",1
"同性",3
"同時",4
"同桌",1
"同婚",3
"同意",4
"同樣",1
"同黨",1
"名人",2
"名字",1
"名移工",1
"名單",3
"名嘴",1
"名擬",1
"名額",1
"名警消",2
"回事",1
"回到",1
"回答",3
"回說",2
"回頭",2
"回應",13
"回鍋",4
"回歸",1
"回覆",1
"因此",8
"因柯",1
"因素",2
"因應",1
"地下室",1
"地方",10
"地區",2
"地帶",1
"地說",2
"地價稅",1
"地檢署",1
"多人",4
"多元",3
"多分鐘",1
"多方",1
"多月",1
"多出",1
"多功能",2
"多加",2
"多名",2
"多年",2
"多次",1
"多兩倍",1
"多所",1
"多花",1
"多場",1
"多提",1
"多認",1
"多數",1
"她則",1
"好友",48
"好事",3
"好幾百",1
"好像",3
"如今",2
"如此",6
"如何",4
"如果",20
"如選",1
"安全",7
"安全性",1
"安拉",1
"安家",17
"安排",3
"安插",1
"年來",1
"年底",15
"年金",4
"年前",2
"年紀",2
"年終",6
"年會",3
"年輕",2
"年輕人",11
"年齡",4
"成功",2
"成本",1
"成立",5
"成果",3
"成長",1
"成員",5
"成熟",1
"成績",1
"收入",1
"收到",3
"收容",1
"收據",5
"收錢",1
"早已",1
"此外",2
"此言",1
"此事",3
"此時",2
"死亡",2
"江蘇省",1
"灰色",1
"百里",1
"老人",3
"老三",1
"老公",1
"老路",1
"考量",3
"考慮",1
"而已",1
"而民眾",1
"而言",1
"而前",2
"肌群",1
"自己",32
"自主",3
"自由電子",48
"自行",1
"自身",2
"自治",2
"自家",1
"自推",1
"自提",14
"至今",9
"至少",6
"至右",3
"至於",23
"行政",2
"行政命令",1
"行政院長",4
"行動",1
"行程",3
"西班牙",2
"似乎",2
"位民眾",1
"位擬",2
"低估",1
"低調",1
"住宅",1
"何人",1
"何不",1
"何以",1
"何必",1
"何況",1
"何者",1
"何會",1
"何解",1
"余佳",1
"作用",1
"作法",2
"作家",2
"作業",4
"作弊",1
"你們",4
"免用",1
"免俗",1
"免費",1
"冷回",1
"冷冷清清",1
"冷眼",1
"別忘記",1
"別看",1
"別變",1
"利益",2
"利菁",4
"利菁將",1
"刪改",1
"助理",1
"努力",4
"即可",1
"即時",3
"即時新聞",10
"即將",2
"即將來臨",1
"否自",1
"否則",2
"否會",4
"否認",1
"否需",1
"否選北",1
"否幫",1
"吳敦義",5
"吳碧珠",7
"吳碧珠則",1
"吳認",1
"吸引",1
"吸收",1
"吸納",1
"呂秀蓮",2
"呂宗郁",2
"呂錦茹",9
"呂錦茹則",1
"呂錦茹認",1
"告誡",1
"困難",3
"夾報",1
"妙答",1
"完工",3
"完全",2
"完成",5
"完後向",1
"完畢",1
"完釋",1
"宏銓",1
"局長",4
"局面",3
"局勢",1
"希望",10
"床尾",2
"床頭",2
"弟兄",3
"弟兄們",1
"弟媳",48
"形式",1
"形象",2
"忍不住",1
"忍耐",2
"忘恩負義",1
"忘記",1
"快到",3
"快問",1
"快答",1
"快滿",1
"快點",1
"我現",1
"我間",1
"我當",1
"我還",1
"戒嚴",1
"扭曲",2
"扮演",2
"批丁",1
"批柯",1
"批評",10
"找到",2
"技術",2
"抒發",1
"投共",1
"投共案",1
"投票",8
"投給",6
"投藍營",2
"抗議",1
"改名",3
"改成",1
"改建",1
"改革",1
"改變",4
"攻防",2
"攻訐",2
"攻勢",2
"攻擊",2
"更大",2
"更好",1
"更何況",1
"更要",1
"更差",1
"更新",1
"更緩",1
"李哲華",3
"李哲華則",1
"李容萍",1
"李慶鋒",1
"李翰霖",1
"李錫錕",11
"李應文",1
"步道",2
"步驟",2
"每天",5
"每年",1
"每次",1
"求償",3
"汪成",1
"決一勝負",2
"決心",4
"決定",27
"決策",5
"決議",5
"沈佩瑤",3
"沒出息",2
"沒到",1
"沒想過",1
"沒選過",1
"男子",2
"男性",3
"秀霜",1
"私下",3
"私底下",1
"良攝",3
"見縫插針",1
"角色",3
"角逐",5
"言論",3
"谷辣斯",1
"豆花",1
"走回",1
"走到",1
"走訪",1
"走路",1
"身上",1
"身分",2
"身分證",50
"身價",1
"車用",1
"那要",1
"那張",1
"那種",1
"那麼",1
"里長",3
"並不",1
"並由",1
"並由前",1
"並向",1
"並沒",2
"並於",2
"並被",1
"並稱",1
"並認",1
"並說",2
"並酸",1
"並請",1
"並駕齊驅",1
"並簽",1
"乳癌",1
"事主",1
"事件",3
"事宜",3
"事前",5
"事情",2
"事實",1
"事關重大",2
"享用",1
"併發症",1
"使用",52
"使命感",2
"來台",3
"來看",3
"來得",2
"來賓",1
"來講",1
"例如",1
"依法",4
"依法處理",1
"依照",5
"依舊",1
"兩人",3
"兩名",4
"兩年",1
"兩次",1
"兩岸",6
"兩岸關係",1
"兩個",4
"兩員",1
"兩家",1
"兩席",1
"兩條路",1
"兩場",5
"兩週",3
"兩種",2
"其中",4
"其他",23
"其他人",3
"其實",4
"其餘",2
"其邁",2
"具名",1
"具體",3
"典型",2
"函文",2
"初步",1
"初將",1
"初審",1
"初選",75
"到二",1
"到底",2
"到場",1
"制度",2
"刻板",1
"協商",13
"協調",12
"協調會",14
"取名",48
"取自",2
"取消",1
"取暖",1
"受困",5
"受到",1
"受訪",20
"周玉蔻",1
"周楷倫",2
"呼叫",1
"呼聲",2
"呼籲",9
"命運",1
"固守",1
"坦言",7
"夜市",1
"夜店",48
"奇怪",7
"奉陪",1
"委屈",2
"委員",1
"委員會",1
"委託",1
"定案",2
"定期",1
"宜妻",48
"尚未",2
"尚難",1
"居然",1
"幸妤",2
"幸運",1
"底前",1
"延至",1
"延宕",1
"延後",2
"延燒",51
"延續",1
"彼此",1
"往往",3
"往後",1
"怕不怕",1
"性能",1
"怪怪",2
"所以",7
"承受",1
"承國",2
"承認",1
"承擔",2
"承辦",1
"抨擊",1
"抱怨",2
"抱持",3
"抵達",2
"抹黑",4
"拆除",1
"拆掉",1
"拉人",1
"拉攏",1
"拋出",2
"拋棄",2
"拒投",1
"拒答",1
"拔管",4
"拖延",2
"拙劣",1
"拚戰",1
"招攬",1
"放言",2
"放馬過來",1
"放棄",1
"放話",2
"旺盛",1
"昆山",1
"明山",2
"明天",2
"明文",3
"明示",1
"明開",1
"明確指出",1
"易燃",1
"朋友",1
"服務",2
"東西",2
"松山",1
"林伯庭",1
"林志玲",48
"林良",1
"林亭",2
"林洲民",1
"林晉章",1
"林婕麗",1
"林尉熙",2
"林還",1
"果菜",2
"氛圍",1
"沿途",1
"法治",2
"法律",1
"法案",1
"法院",1
"法規",1
"泛藍",1
"泛藍中",1
"注目",48
"注意",1
"爭取",17
"爭議",10
"版本",49
"物語",5
"狀況",1
"直批",1
"直言",8
"直到",1
"直指",2
"直接",1
"直說",1
"直播",4
"直轄市",1
"直轟",1
"知名度",6
"知情",1
"知道",8
"社會",5
"社會局",1
"空穴來風",1
"空間",5
"空會",1
"者眾",1
"股東",1
"花費",1
"表現",1
"表達",6
"表態",3
"表演",2
"迎接",1
"近九成",2
"近日",2
"近來",1
"近期",3
"近親繁殖",1
"邱燕玲",1
"金門縣",4
"長官",2
"長期",2
"長期以來",1
"長短",1
"門牌",48
"門號",1
"阻擋",1
"阻斷",1
"阿扁",4
"青年",2
"青創",2
"非修",1
"非常",13
"亮度",2
"侯友",48
"侯友宜",6
"侵犯",2
"保丁",1
"保守黨",1
"保安",1
"保握",1
"保障",2
"保證金",1
"信心",2
"信仰",1
"信則",1
"信徒",2
"信義",2
"信箱",1
"信賴",1
"冒險",1
"冒險犯難",1
"則以",1
"則回",3
"則說",1
"削減",1
"前夕",1
"前天",3
"前年",1
"前段",1
"前晚",2
"前提",2
"前新北市",2
"前騙",1
"勇弟",3
"勇哥",5
"勇消",5
"勇敢",1
"勉強",4
"勉勵",1
"卻說",1
"哀鴻遍野",1
"型態",1
"城市",6
"契合",1
"契約",1
"姚人",1
"姚文智",43
"姚立",1
"姚立明",2
"姚並",1
"姚假",1
"威權",1
"客氣",1
"宣布",10
"宣示",4
"宣佈",1
"宣誓",1
"度上",1
"建設",3
"建造",1
"建豪",5
"建豪攝",5
"建築",3
"建議",50
"很大",6
"很少",1
"很多",13
"很著",1
"很會",2
"很難",3
"後續",1
"怎會",1
"怎麼",14
"怎麼辦",1
"怎樣",2
"思考",1
"急救",2
"怨氣",1
"恢復",4
"拜票",2
"拭目以待",1
"拱管",3
"拼裝車",1
"持盈保泰",1
"持續",1
"指大",1
"指出",14
"指前",1
"指控",1
"指揮",2
"指揮所",1
"指標",3
"按黨",1
"挑戰",2
"挑釁",1
"政見",2
"政見發表",2
"政府",4
"政治",19
"政治系",2
"政務官",1
"政策",16
"政開",1
"政論",4
"政壇",6
"政黨",5
"政權",2
"故意",1
"施工",1
"施作",1
"施政",4
"施曉光",2
"既然",1
"星期三",48
"映著",1
"昨天",2
"昨天晚上",1
"昨日",2
"昨到",1
"昨則",1
"昨起",2
"昨晚",3
"昨發布",1
"昨會",1
"昨辦",1
"架構",1
"某個",2
"柯不",1
"柯文哲",136
"柯只",1
"柯市長",3
"柯必",1
"柯先",1
"柯屁",1
"柯則",3
"柯建銘",5
"柯挺",1
"柯粉",6
"柯娶",2
"柯現",1
"柯黑",1
"柯黑大",1
"柯想",1
"柯對",2
"柯總召",1
"柯還",1
"洋腸",48
"洗頻",1
"洪秀柱",1
"活動",3
"派系",2
"流向",1
"流程",1
"珍貴",1
"甚至",8
"甚麼",1
"相比",2
"相同",2
"相信",9
"相提並論",1
"相當",1
"相對",1
"相關",3
"看人",1
"看不出",1
"看出",2
"看民眾",1
"看好",1
"看似",1
"看來",2
"看到",6
"看板",1
"看法",7
"看重",1
"看起來",2
"看管",2
"研究",5
"研究院",3
"科技",1
"突然",1
"約訂",1
"紅光",1
"美國",1
"耍賴",2
"背叛",1
"背棄",2
"背離",1
"胡筑生",1
"致中",2
"致癌",2
"若不選",1
"若能",2
"若管",2
"若選",3
"苦苓",1
"苦戰",1
"英文",4
"英國",4
"英達",1
"要求",15
"要來",2
"要花",3
"要管",1
"要選",3
"負面影響",2
"負責",2
"軍公教",11
"軍心",1
"軍令狀",1
"軍機",1
"軍艦",1
"郁慕明",1
"重大",2
"重中之重",1
"重申",1
"重要",10
"重述",2
"重啟",1
"重現",1
"重量",1
"重量級",1
"重傷",3
"重新",2
"重選",1
"重點",4
"降低",5
"限制",1
"面對",3
"韋禎",1
"音樂",1
"風向",1
"風傳",1
"首任",1
"首度",1
"首相",1
"首獎",48
"香港",1
"修改",1
"修法",2
"修繕",2
"個人",1
"個性",4
"倒行逆施",1
"倒閉",1
"候選人",23
"倫敦",1
"兼任",2
"剛好",2
"剝奪",1
"原本",3
"原則",1
"原案",1
"原理",1
"員工",1
"哪位",1
"哪個",2
"埋單",1
"夏宇",3
"孫大",5
"孫大千",44
"孫並認",1
"孫則",1
"孫還",1
"宮回",1
"家戶",1
"家庭聚會",1
"容易",49
"容留",1
"展示",1
"展開",7
"差不多",4
"差別",1
"差距",2
"差管爺",1
"席次",1
"座談",3
"座談會",2
"恐怕",2
"悄悄話",1
"拿下",2
"挪威",1
"振奮",1
"挺身而出",4
"挺管",5
"捍衛",3
"捐助",1
"效果",50
"效應",4
"旁同",1
"旅遊",1
"時下",1
"時代",4
"時任",1
"時先",1
"時事",1
"時受",1
"時限",2
"時候",2
"時常",1
"時期",2
"時程",4
"時間",21
"時僅",1
"時說",1
"時機",1
"書店",1
"書長",1
"校內",1
"校友",1
"校地",1
"校長",22
"校園",3
"核一",1
"核二",1
"核三",1
"核中",1
"核心",4
"核四",3
"核四能",1
"核安",2
"核能",2
"核電",3
"根本",57
"根據",3
"桂民海",2
"桃園",10
"桃園市",3
"案還",1
"殉職",7
"氣氛",2
"氣勢",8
"氣魄",1
"氧氣瓶",1
"泰國",1
"浪費",1
"消防",1
"消防局",1
"消防員",4
"消防隊員",2
"消除",1
"烏賊",1
"特別",4
"特定",1
"特勤",1
"特質",1
"特點",1
"留言",2
"疾呼",1
"症候群",1
"真章",2
"破冰",1
"祝福",1
"神回",2
"秘書長",1
"租用",1
"站口",1
"站台",1
"粉絲",4
"純粹",1
"紛紛",1
"缺一不可",2
"缺乏",1
"耗資",1
"耽誤",1
"能力",2
"茶會",4
"荒唐",48
"訊息",1
"討好",2
"討厭",2
"討論",14
"訓練",1
"託付",1
"財政",1
"財團法人",1
"起來",4
"起造",1
"起訴",1
"起跑",1
"迴避",3
"迴響",1
"追問",6
"追隨",2
"退出",11
"退休",4
"退步",1
"退得",1
"退還",1
"送上來",48
"送醫",1
"逃漏稅",1
"郝龍斌",14
"配合",1
"釘子戶",3
"針對",15
"陣仗",2
"陣營",3
"除非",3
"除鏽",6
"馬英九",3
"高出",1
"高度",1
"高思博",1
"高教",1
"高喊",48
"高雄",9
"高雄市",3
"高溫",1
"高達",1
"高層",10
"高點",1
"乾脆",3
"假如",2
"假借",1
"假設性",3
"假想",1
"偕同",1
"做出",3
"做好",3
"做成",1
"做些",1
"做法",2
"做棒式",2
"做愛",2
"停下",1
"停下來",2
"停工",11
"停車",1
"停車場",1
"停頓",1
"停滯",1
"側翼",1
"偷偷",1
"副縣長",1
"副議長",1
"勒令",1
"動作",1
"動物園",2
"動眾",2
"勘大",1
"勘時",1
"參加",14
"參酌",1
"參選",80
"參選人",60
"參選者",1
"唬爛",1
"唯一",2
"問他",1
"問到",1
"問卷",1
"問題",27
"啟動",3
"國外",1
"國民黨",198
"國民黨中央",4
"國宅",1
"國安",1
"國防",1
"國防部",1
"國防部長",1
"國家",6
"國家機密",1
"國發",2
"國際",1
"執行長",1
"執政",3
"執政黨",2
"執意",1
"執照",4
"培養",2
"基本",7
"基本上",1
"基層",20
"堅定",2
"堅持",1
"堅持到底",2
"奢望",2
"婚姻",4
"寄希望於",1
"寄望",1
"密集",2
"將大",1
"將反柯",1
"將由前",1
"將成",1
"將自",1
"將來",1
"將於",2
"將拱管",1
"將會",1
"專法",1
"專家學者",1
"專訪",9
"專業",1
"崇尚",1
"崇拜",1
"崩塌",1
"帳戶",2
"帳目",14
"帳貼",1
"帳篷",1
"帶到",1
"帶青",2
"帶動",1
"帶著",2
"帶隊",1
"常上",1
"常委",1
"常情",1
"常理",1
"常會",2
"常德",1
"張善",1
"張善政",2
"張嘉明",1
"張說",1
"張顯耀",53
"強人",2
"強烈",1
"強棒",4
"強硬",1
"強敵",1
"強調",17
"得到",2
"得宜",1
"得知",1
"得票",7
"得票數",1
"得罪",1
"從中",1
"從未",1
"從來不",1
"從來沒",1
"從政",2
"從政者",1
"情形",1
"情況",1
"情節",2
"情緒",2
"情願",1
"捷運",1
"掃街",1
"排除",3
"採二",2
"採取",1
"接任",2
"接受",14
"接近",3
"接連",1
"接觸",5
"推人",2
"推不出",2
"推出",5
"推動",1
"推給",2
"推薦",3
"措手",1
"措施",2
"救人",2
"救大",1
"救火",1
"救災",1
"救誰",1
"教育",1
"教育部",17
"教育部長",1
"教訓",1
"教授",7
"斬草除根",1
"斬釘截鐵",2
"晚間",2
"梁文傑",1
"梅伊",1
"條件",1
"梯次",1
"液體",1
"淨空",1
"淫穢",1
"深夜",1
"深耕",2
"深綠",2
"深藍",2
"混淆視聽",1
"混亂",1
"淺藍",2
"清一色",2
"清真寺",1
"清廉",4
"清楚",3
"猛烈",1
"猜得到",2
"猜想",1
"率先",2
"現任",11
"現屆",1
"現場",8
"現象",6
"現階段",1
"理事長",1
"理念",2
"理想",1
"理應",1
"甜點",1
"產生",5
"產業",1
"畢業",1
"異議",2
"盛大",2
"眼見",1
"眼看",2
"眼裡",1
"眾創",1
"眾會",1
"票中",1
"票耶",1
"票數",1
"票選",48
"祭出",1
"移工",4
"移民",2
"窒息",1
"第一",1
"第一句",1
"第一次",1
"第一批",1
"第一場",3
"第二名",1
"第二次",2
"第三名",3
"第四階段",1
"細膩",1
"終身",3
"終於",1
"終極目標",1
"組成",3
"組長",1
"組發會",2
"統一發票",1
"統秘",1
"脫黨",2
"荷爾蒙",2
"莫名其妙",1
"處分",1
"處理",6
"被告",2
"被捕",1
"被問",6
"被視",1
"規定",2
"規則",3
"規格",2
"規畫",2
"規劃",5
"規範",6
"訪員",1
"訪問",8
"設施",1
"設計",1
"設計師",48
"許多",4
"貪得無厭",1
"責任",2
"軟肋",1
"透明",1
"透過",11
"透露",7
"逐年",1
"這一來",1
"這句",1
"這只",1
"這叫",2
"這四人",1
"這件",1
"這名",2
"這次",6
"這位",2
"這些",6
"這段",1
"這個",9
"這將",1
"這場",3
"這項",1
"這對",1
"這種",1
"這麼",5
"這樣",20
"通過",4
"造成",9
"造勢",1
"連任",4
"連同",1
"連吳思瑤",5
"連俞涵",48
"連堂凱",1
"連勝文",4
"連結",1
"連署",3
"連聲",1
"連藍營",1
"連續",1
"部分",8
"陪同",3
"陳水扁",3
"陳建仁",2
"陳昱廷",1
"陳炳甫",1
"陸委會",12
"陸軍軍官",1
"陸續",2
"魚肚",1
"麻煩",3
"剩下",1
"創文宣",2
"創造",1
"創意",1
"創新",1
"創業",1
"勝出",6
"勝算",2
"勝選",6
"勝選者",1
"勞師",2
"博覽會",1
"善後",1
"喊話",1
"喘息聲",1
"喜歡",2
"喬不攏",2
"單據",1
"圍繞",1
"報告",2
"報紙",1
"報備",1
"報警",1
"場地",1
"場次",1
"場館",2
"媒體",22
"尊重",6
"尊嚴",1
"幾名",2
"幾個",1
"幾席",3
"幾億",1
"幾億元",1
"復工",2
"循線",1
"悲歌",1
"惡火",1
"惡火奪",2
"惡意",1
"提不",2
"提升",1
"提出",7
"提名",59
"提供",4
"提到",3
"提拔",1
"提前",2
"提高",3
"提問",10
"提撥",1
"提誰",1
"提醒",4
"插旗",1
"插管",10
"揚言",2
"揭牌",1
"散發",2
"斯伯格",1
"斯德哥爾摩",1
"普遍",1
"智慧",2
"智慧型",1
"曾經",2
"最久",1
"最大",2
"最多",1
"最多人",1
"最好",3
"最早",1
"最快",3
"最佳",48
"最近",2
"最後",7
"最差",1
"最高",1
"最高者",2
"最高點",1
"最強",10
"最強者",1
