"Var1","Freq"
"全台",1
"全民",1
"全國",1
"全然不同",1
"全盤",1
"共同",1
"冰山一角",1
"吃虧",1
"各式",1
"各界",1
"各種",1
"合奏",1
"合計",1
"合照",1
"同志",1
"同時",1
"同路人",1
"同樣",1
"名將",1
"名譽",3
"向柯",2
"回指",1
"回過",1
"回應",5
"因此",2
"因而",1
"因應",1
"地下",2
"地方",11
"地檢署",1
"地點",1
"多少",2
"多少次",1
"多年",1
"多次",2
"多位",1
"多言",1
"好友",2
"好比",1
"好眠",1
"好像",1
"如此",1
"如何",3
"如果",10
"安全",1
"安排",1
"年代",1
"年來",1
"年底",4
"年輕人",3
"成本",1
"成績",1
"扣除",1
"此一",2
"此外",1
"百分之百",1
"老爸",1
"老媽",1
"老闆",1
"考量",1
"考慮",3
"考驗",1
"而已",2
"自己",4
"自由",1
"自身",2
"自焚",1
"自會",1
"自稱",1
"至於",4
"血汗",1
"行之",1
"行政",1
"行政院",2
"行政院長",1
"行經",1
"西瓜",2
"似乎",1
"低於",1
"低頭",1
"何不",1
"何來",1
"何種",1
"作大",1
"你們",1
"別嘴",1
"利多",1
"助理",3
"努力",1
"即時新聞",3
"即能",1
"即將",1
"否則",2
"否姚",1
"否真",1
"吳秉叡",7
"呈現",1
"妨害",3
"宋楚瑜",1
"完全",1
"希望",4
"快刀",1
"快上車",1
"我要",1
"我認",1
"扮演",1
"批評",2
"找來",2
"技術",1
"投入",1
"投訴",1
"改成",1
"改變",1
"攻北",2
"更早",1
"更要",1
"更進一步",1
"更新",2
"步行",1
"步兵",1
"每人",1
"決心",1
"決定",5
"沈式",1
"沉重",1
"沒事",2
"沒選",1
"私誼",1
"究竟",1
"角色",1
"角度",2
"角逐",5
"言行",1
"言論",2
"言論自由",3
"走路",15
"身分",1
"那個",1
"那童",1
"那麼",3
"那樣",1
"里長",4
"並沒",1
"並將",1
"並稱",1
"事件",4
"事情",2
"事業單位",1
"事實",2
"使用",2
"來看",1
"來領",1
"例子",2
"供民眾",1
"依照",2
"兒女",1
"兩大",1
"兩款",1
"兩種",1
"兩點",1
"其他",2
"其實",3
"初選",6
"到場",4
"制度",2
"協助",1
"協辦",2
"取得",1
"受到",2
"受訪",2
"周瑞勇",1
"周錫瑋",1
"呱吉",6
"呱吉問",1
"呱吉發",1
"命運",1
"坦言",1
"坦承",1
"姑姑",4
"委由",1
"委託",4
"定位",2
"宜要",1
"宜該",1
"尚稱",1
"延遲",1
"忠孝東路",1
"忽視",1
"所以",2
"承認",1
"承諾",1
"抨擊",1
"抵達",1
"拆除",2
"拉人",1
"拍到",1
"放手一搏",1
"於今",1
"明天",3
"明信片",5
"昔日",2
"朋友",4
"服務",3
"服務處",3
"東西",1
"松山機場",1
"林並認",1
"林媛玲",2
"沿著",2
"沿線",1
"法條",1
"法學博士",1
"爭取",10
"爭議",3
"版本",1
"狗屎",2
"直接",2
"知名度",2
"知道",2
"知識",1
"社會",3
"臥底",1
"表達",3
"表態",2
"表演",1
"近日",1
"近來",1
"近郊",1
"金介壽",1
"金融",1
"長期",1
"阿扁",1
"阿童",2
"阿嘉",5
"青壯",1
"非姚",1
"非常",2
"非常低",1
"非常複雜",1
"非蓋",1
"侯友",2
"侯友宜",5
"促進",1
"保護",4
"則回",2
"則著重",1
"則說",1
"前天",1
"前往",1
"前閣",1
"南北",1
"南線",2
"哄堂大笑",1
"姚文智",39
"客觀",1
"屏東縣",1
"度直",2
"建安",3
"建築",1
"很多",1
"很難",1
"律師",3
"後來",1
"後面",1
"怎麼",1
"思維",1
"思豪",1
"急於",1
"持續",1
"指出",2
"指派",1
"指控",1
"按鈴",1
"按鈴申告",1
"挑戰",1
"政見",1
"政府",2
"政治",8
"政客",1
"政策",4
"政壇",2
"既然",1
"昨日",1
"昨喊",1
"查核",1
"柯屁",1
"柯粉",1
"柯粉裡",1
"柯黑",1
"柯網",1
"柯說",1
"活動",6
"派系",1
"珊錯",1
"甚至",1
"甚麼",1
"相信",4
"相關",4
"省思",1
"看了",2
"看到",1
"看板",1
"看得出來",1
"看得懂",1
"研究",1
"科技",1
"科系",1
"穿著",1
"突發",2
"紀念",1
"紀念館",3
"紀政",1
"紀錄",2
"紅人",1
"紅色",1
"背心",1
"若柯",1
"若真",1
"英文",3
"英雄",1
"要力",1
"要用",1
"要求",1
"要看",2
"要給",1
"要顧",1
"計畫",5
"負責人",1
"郊區",1
"重要",1
"重要性",1
"重新",2
"重新考慮",1
"重點",1
"限高",1
"面對",1
"飛航",1
"飛躍",1
"首場",1
"個案",3
"候選人",2
"值得",1
"剝削",1
"原本",1
"原本會",1
"原址",2
"原來",1
"員工",3
"哥哥",1
"娛樂",1
"家人",1
"容納",1
"展開",1
"座席",1
"息息相關",1
"挺姚",1
"挺游",1
"旁人",1
"時止",1
"時刻",1
"時則",1
"時段",1
"時要",1
"時起",1
"時許",1
"時間",1
"晉升",1
"根本",2
"桃園",1
"氣勢",1
"浪費",1
"涉犯",1
"特地",1
"特助",1
"特急件",1
"留言",1
"留待",1
"真正",1
"破功",1
"祖父",2
"租金",1
"站台",1
"笑傲江湖",1
"粉絲團",1
"索取",1
"耕耘",1
"耽誤",1
"能夠",1
"能替",1
"能量",1
"荒謬",1
"討論",2
"財務",1
"起步晚",1
"追本溯源",1
"追捕",1
"退出",5
"郝龍斌",1
"針對",1
"院長",2
"陣營",2
"除了",2
"高嘉瑜",3
"高壓",1
"假定",1
"偉航",4
"做出",1
"做法",3
"停止",2
"剪綵",1
"動出",1
"動員",6
"動脈",1
"區位",3
"區域",1
"區竟",1
"參加",4
"參政",1
"參選",5
"參選人",4
"唯一",1
"商業性",1
"問吳秉叡",1
"問題",9
"啟示",1
"國人",2
"國父",3
"國民黨",8
"執行",1
"執法",1
"執政",2
"基層",1
"堅強",1
"密切合作",1
"將比",1
"將由",1
"將其列",1
"將要",1
"將從",1
"帶動",1
"帶隊",1
"帶路",1
"張君豪",1
"強調",3
"從不",1
"從中",1
"從松山",1
"從政",1
"捷運",1
"掃描",2
"採用",1
"採取",1
"接下來",2
"接受",1
"控告",2
"控訴",1
"推出",5
"推動",1
"推崇",1
"推陳出新",1
"推廣",1
"措施",1
"教育",2
"教授",1
"教導",1
"晚上",2
"曹啟",1
"條件",1
"條碼",1
"清楚",1
"現任",2
"現場感",1
"現象",1
"現領",2
"理性",1
"產值",1
"產業",1
"疏運",1
"疏導",1
"眾望",1
"第一關",1
"第三",1
"終於",1
"統治",1
"羚羊",1
"脫序",1
"脫節",1
"脫穎而出",1
"脫黨",1
"處理",1
"蛋大",1
"被控",1
"規劃",3
"規模",2
"訪問",1
"設計師",1
"透過",4
"這才",2
"這次",3
"這些",3
"這周",1
"這則",2
"這個",5
"這般",1
"這部",1
"這項",1
"這裡",2
"這麼",1
"這樣",4
"通識",1
"造成",4
"造勢",1
"連蔡",1
"部分",1
"陸續",3
"傍晚",1
"剩餘價值",1
"創造",1
"勝出",2
"勝選",1
"勞工",1
"勞健保",1
"勞動",1
"勞動基準",1
"勞動部",1
"勞基法",13
"勞資",1
"勞資雙方",1
"勞資關係",3
"勞檢員",1
"博士生",1
"喊話",2
"媒體",1
"尊重",3
"幾秒",1
"悲壯",1
"惡法",1
"掌握",3
"掰掰",2
"描述",1
"提出",1
"提名",7
"提告",2
"提供",1
"提前",1
"揚言",2
"換掉",2
"換遠雄換",1
"散播",1
"普遍",1
"智慧",5
"曾盈瑜",2
"曾屬",1
"最大",1
"最快",1
"最後",7
"最強",2
"棒打",1
"棒球賽",1
"殘忍",2
"測試",1
"港區",1
"游淑慧",1
"游錫",3
"湖南",1
"無法",2
"無聊",2
"無須",1
"無碼",5
"無碼片",1
"焦點人物",2
"發言人",1
"發放",2
"發表談話",1
"發起",1
"發送",1
"發問",1
"發錢",1
"發覺",1
"短痛",2
"短短",1
"程式",1
"稍後",1
"童仲彥",11
"童仲彥則",1
"童仲說",1
"童涉",1
"筆者",1
"等到",1
"等於",1
"等等",1
"結合",1
"結束",3
"結果",3
"絕對",3
"給新北",1
"著侯",1
"虛浮",2
"虛擬化",1
"視角",1
"訴求",1
"評說",1
"評斷",1
"超過",2
"週遭",1
"進一步",1
"進行",2
"郵輪",1
"開示",1
"開始",3
"開玩笑",2
"開除黨籍",1
"開發",1
"隊友",2
"隊伍",5
"階段",1
"階段性",1
"集合地點",1
"集結",1
"雇主",4
"黃信",2
"亂麻",1
"傳出",1
"傳言",2
"勢必能",1
"園區",2
"塗豐駿",1
"想必",2
"想想",1
"想像",1
"意見",1
"感人",1
"感性",1
"慎選",1
"搞不懂",1
"搞懂",1
"新人",1
"新北",8
"新北市",4
"新台幣",1
"新聞",2
"新增",1
"會放",1
"源區",1
"源頭",1
"當了",1
"當年",1
"當老闆",1
"當初",1
"當時",2
"當場",1
"當然",2
"經得起",1
"經過",3
"經濟",1
"罪嫌",1
"置喙",1
"群眾",1
"群組",2
"群組內",1
"義工",1
"義勇軍",4
"腳尾飯",2
"萬華區",1
"落敗",1
"號召",3
"裡面",1
"解決",2
"解決問題",1
"解約",1
"試問",1
"該名",1
"誇張",1
"資產",1
"路人",2
"路段",3
"路線",3
"較少",1
"較晚",1
"遊行",31
"遊覽車",1
"過去",6
"過長",1
"過舉",1
"道歉",3
"達到",3
"違反",2
"違法",1
"零六",2
"電影",1
"預計",1
"飽覽",1
"鼓勵",1
"僱主",1
"實力",1
"實際",1
"對手",1
"對方",2
"對此",2
"對於",2
"對待",1
"對準",1
"對話",7
"態勢",1
"截取",1
"截圖",1
"旗艦",1
"滲入",2
"演唱會",1
"疑惑",1
"稱該",1
"管制",1
"管理",1
"管理系",1
"精華",1
"綜合",4
"綠衣",2
"綠委",7
"綠營",5
"維護",1
"網友",9
"網軍",2
"網路",4
"臺北市",1
"舞台",1
"認同",1
"認真",2
"認識",1
"說明",3
"說明會",1
"說法",1
"說過",1
"輔大",1
"遠大於",1
"遠比",1
"遠雄",2
"需求",1
"需要",3
"領到",1
"領域",1
"領頭羊",1
"領薪",1
"億元",3
"劉奕霆",2
"劍潭",2
"廢松",2
"廣告",1
"廣告公司",3
"廣開",1
"彈性",1
"影片",7
"影像",2
"徵召",2
"徵詢",1
"德福",1
"播放",3
"數位",5
"暴露",1
"標註",1
"樞紐",1
"潛入",1
"熱誠",1
"確實",2
"確認",1
"碼要",1
"蔡宜",8
"衝突",1
"衝擊",2
"課程",3
"請用",1
"質疑",3
"賭注",1
"踢踢",1
"踩到",2
"適用",1
"遭姚",1
"鄭南榕",3
"靠山",1
"養網",1
"駛入",1
"學生",2
"學校",1
"學聖",1
"導致",1
"撻伐",1
"操作",1
"擔任",3
"整合",1
"整個",1
"整理",1
"機制",2
"機蛋大",12
"機場",1
"機會",2
"機變",2
"激烈",1
"縣市",1
"縣長",2
"興奮",1
"螢光",1
"親民黨",1
"親眼看到",1
"輸送",1
"辦公室",4
"辦機",1
"遵守",1
"選人",1
"選上",1
"選民",1
"選成",1
"選個",1
"選情",2
"選戰",2
"選擇",2
"選舉",5
"隨之",1
"隨即",2
"隨後",2
"頭號",2
"壓榨",1
"幫忙",1
"應向",1
"應該",6
"擬將",1
"檢討",2
"檢署",1
"檢驗",4
"營運",1
"環境",1
"總共",1
"總部",1
"聯合作戰",1
"聯想",1
"聲音",1
"臉書",7
"舉行",5
"舉辦",6
"薪水",1
"謝系",2
"謝長廷",2
"購物",1
"避免",1
"避開",1
"還沒選",1
"還放話",1
"還指",1
"還想",1
"鮮活",1
"點半",2
"點半才",1
"點名",1
"點完名",2
"點前",1
"點選",1
"簡單",1
"職員",1
"藉此",1
"藍委陳學",1
"轉頭",1
"雞排",1
"離不開",1
"曝光",1
"爆料",8
"繳交",1
"羅致",1
"藝術",2
"證實",1
"證據",4
"辭去",1
"關注",1
"關係",1
"難以",2
"願意",1
"願賭服輸",1
"類似",2
"嚴重",2
"嚴格",1
"嚴厲",2
"寶貴時間",1
"競選",2
"繼續",1
"蘇貞昌",1
"蘇煥智",4
"蘇煥智則",1
"蘇煥智認",1
"蘋果",2
"覺得",4
"警力",1
"警方",1
"警局",1
"警察局",1
"議員",18
"贏得",1
"黨中央",6
"黨內",3
"黨員",1
"黨部",1
"黨會",1
"權利金",2
"權益",3
"聽到",1
"顯示",1
"灣區",5
"觀看",1
"觀望",2
"觀賞",1
