"Var1","Freq"
"技術",1
"把關",1
"投入",1
"投手",2
"投資",1
"投資人",1
"改採",1
"更好",1
"每天",1
"每天晚上",1
"每張",1
"決定",1
"沒面子",1
"沒談",1
"秀蓮",1
"私募",1
"角逐",1
"言談間",1
"走上",2
"身上",1
"身兼",1
"里民",1
"里長",8
"並未",1
"並由",1
"並沒",1
"事務所律師",1
"事項",1
"事實",1
"亞太區",1
"例行",1
"依據",2
"兩人",7
"兩位",2
"其他",1
"其它",1
"其邁",2
"具體做法",1
"初選",1
"到底",1
"到場",1
"制定",1
"協會",1
"協調",6
"卸任",1
"取巧",1
"受訪",1
"周三",1
"周六",3
"孤兒",1
"宛如",2
"宜認",1
"居民",1
"往生",1
"所以",2
"承國",2
"承擔",2
"抱著",1
"拉票",1
"拍出",1
"放到",1
"放棄",1
"明文",3
"明文規定",1
"明確",1
"明顯",1
"林錫耀",1
"治風",1
"法律",1
"爭議",1
"物語",4
"狀況",1
"直到",1
"直說",1
"知道",1
"社區",1
"社會",1
"肥皂箱",2
"表達",3
"返家",1
"金榜題名",2
"金管會",3
"金融",2
"阿扁",2
"非常",2
"侯友",1
"侯友宜",6
"保外",1
"保障",1
"前往",2
"前進",1
"勇哥",10
"姚文",1
"姚文智",20
"姚兩",1
"宣布",1
"宣傳",1
"建物",1
"建議",6
"很久",1
"拜託",1
"持續",1
"政見",2
"政見發表",5
"政見會",1
"政府",3
"政治",2
"政策",4
"昨天",5
"昨天上午",1
"柯建銘",1
"洪耀福",1
"活動",1
"甚至",1
"相談甚歡",1
"相關",7
"看法",2
"科技部",1
"致詞",1
"英文",5
"要求",2
"負面",1
"負責",1
"重考",2
"重要",4
"面對",2
"風向",1
"風起",1
"風勢",1
"風潮",1
"候選人",2
"剛好",1
"原本",2
"原則",1
"原則上",1
"座談",1
"拿出",1
"挾高",1
"效率",1
"時間",1
"核定",1
"桌還",1
"涂醒",1
"特別",4
"特赦",1
"祕書長",1
"秘書長",1
"站上",1
"納管",1
"紛紛擾擾",1
"缺少",1
"耕耘",1
"能夠",2
"能給",1
"討論",2
"託夢",1
"起風",1
"退黨",1
"針對",3
"除了",1
"馬上",1
"高志",1
"高喊",1
"高雄",1
"停車位",2
"側身",1
"副總裁",1
"區塊",9
"參加",1
"參考",2
"參拜",2
"參選",5
"參選人",1
"問到",2
"問勇哥",1
"問題",1
"圈現",1
"國民黨",1
"國發",1
"國際",2
"執行",1
"執政",1
"執會",5
"基金會",1
"基層",1
"將會",1
"帶來",1
"強調",5
"得到",1
"從前",1
"探討",1
"接下去",1
"接受",1
"接著",1
"推出",1
"推派",1
"條件",1
"條例",2
"深深",1
"清楚",1
"現場",1
"理念",1
"理律",1
"理解",1
"產業",4
"眾人",1
"第一階段",1
"第三",1
"粗估",1
"細節",1
"絃外之音",1
"組織",1
"統好",1
"被問",1
"規定",1
"規畫",1
"規範",1
"訪問",1
"許多",1
"貨幣",2
"透過",2
"途徑",1
"這不",1
"這段",1
"這對",1
"這種",1
"這樣",3
"這類",1
"通過",5
"速度",2
"部分",1
"部會",1
"陪同",1
"陳水扁",3
"傍晚",1
"凱校",1
"喊出",1
"喊話",1
"喊聲",1
"單一",1
"單位",1
"場塞",1
"媒體",3
"幾天",1
"幾度",1
"提出",7
"提名",7
"揭開",1
"智將",1
"曾以",1
"曾百村",1
"曾薏蘋",3
"替凱校",1
"最近",1
"最後",1
"最能",1
"最強",1
"期待",1
"期間",1
"無法",1
"無異",1
"無聊",1
"然而",1
"猶如",1
"發行",2
"發言人",2
"發表",2
"發表演說",1
"發表談話",1
"發展",6
"發聲",1
"短時間",1
"短短",1
"答案",1
"答覆",1
"策略",1
"結束",2
"結果",2
"結論",1
"給他",1
"虛擬",1
"裁決",1
"評估",6
"貼出",1
"超過",1
"進一步",2
"進入",1
"進行",7
"進步",1
"進場",1
"開始",1
"開會",1
"階段",1
"雲湧",1
"順勢",1
"黑狗",1
"催促",1
"傳統",1
"募款",2
"募資",1
"想法",2
"意味",2
"意願",1
"感受",1
"新北",3
"新勇哥",4
"新創",4
"新聞",1
"新興",2
"會後",4
"會採",1
"會場",2
"會經",1
"會談",1
"會議",2
"楊國正",1
"業者",1
"準備",2
"照顧",1
"當地",1
"當年",1
"當紅",1
"當時",1
"當眾",1
"當選",1
"禁令",2
"經中",1
"經費",3
"經營",1
"群組",1
"義賣",3
"號召",1
"解決",1
"詢問",3
"話鋒一轉",1
"資本",1
"資產",1
"遇到",1
"過程",3
"達成",1
"達格蘭",1
"違反",1
"電視",4
"預計",1
"飼養",1
"嘆一口氣",1
"嘉義",1
"實際上",1
"對方",2
"對外",1
"對於",3
"對會",4
"對話",1
"對談",1
"態度",1
"敲定",1
"暢所欲言",1
"滿足",1
"漏氣",1
"演說",2
"演講",2
"熊全迪",1
"盡速",1
"監獄",1
"監管",1
"睡越",1
"睡覺",2
"碧芬",1
"綜合",4
"綠委",3
"綠營",2
"舞台",3
"說明",1
"領域",2
"審查",1
"審計",1
"寫下去",2
"彈性",1
"影響",1
"徵召",1
"徵詢",2
"數十",1
"數位",1
"樓層",1
"確定",4
"確認",2
"蔡易餘",1
"蔡英",1
"請姚",1
"賣掉",1
"適當",2
"適應",1
"鄭貞茂",1
"鄭運鵬",4
"鄭運鵬擇",1
"儘管",3
"奮鬥",1
"戰力",1
"擇一",1
"據悉",1
"整個",1
"機會",3
"濃厚",1
"濃濃",1
"縣長",1
"親自",1
"賴清德",1
"選對",1
"選對會",11
"選戰",2
"選舉",3
"錄影",2
"隨即",1
"隨後",1
"雕像",3
"頭香",1
"餐券",2
"餐會",4
"幫忙",1
"應該",2
"擠進",1
"環境",1
"簇擁",1
"總共",1
"總統",9
"舉行",2
"舉辦",1
"講求",1
"講話",1
"講錯",1
"謝謝",1
"趨勢",1
"還向",1
"還好",1
"還沒",1
"還要",1
"還得",1
"還說",1
"還寫",1
"點頭",1
"擺放",1
"禮讓",2
"藍圖",2
"藍營",1
"轉述",3
"雙方",1
"離開",1
"爆桌",1
"證券",1
"關注",1
"難以",1
"難免",1
"願景",2
"願意",1
"願擔",1
"嚴宗大",1
"競選",1
"繼續",4
"覺得",1
"議題",2
"黨內",1
"黨主",1
"黨要",1
"黨部",2
"黨籍",1
"權力",1
"聽到",1
"顯示",1
