"Var1","Freq"
"女子",3
"女友",1
"女方",2
"女兒",2
"女兒牆",2
"女性",4
"女房",1
"女房仲",2
"女空",1
"女星",2
"女職員",1
"女權",2
"子女",1
"子弟兵",1
"子虛",1
"子敬",1
"小人",1
"小心",5
"小心翼翼",1
"小功",1
"小功將",1
"小平",4
"小弟",1
"小事",1
"小兒子",1
"小朋友",1
"小型",1
"小客車",1
"小巷",1
"小英",7
"小倆口",1
"小島",1
"小時",10
"小時候",1
"小琉球",2
"小組",2
"小組長",1
"小幅",2
"小綠",1
"小輸",1
"小雞",1
"小黨",1
"山姆",1
"山區",4
"山莊",2
"川金會",3
"川普",8
"工人",1
"工友",1
"工作",6
"工作者",1
"工作崗位",1
"工具",1
"工時",1
"工程",2
"工會",1
"工業",3
"工資",1
"己用",3
"已久",2
"已不存",1
"已到",1
"已於",1
"已近",3
"已高",1
"已將",1
"已然",1
"已經",21
"已過",1
"已達成",1
"已盡",1
"已認",1
"干預",3
"干擾",1
"才能",13
"不一",1
"不了",3
"不力",1
"不上",1
"不下",1
"不下雨",1
"不久",1
"不大",5
"不小",1
"不已",1
"不予",1
"不公",2
"不分彼此",1
"不分軒輊",2
"不太",1
"不少",15
"不乏",1
"不以",1
"不出所料",1
"不可",4
"不可同日而語",1
"不失",1
"不平",2
"不必",3
"不用",5
"不再",18
"不吃",1
"不合",2
"不同",21
"不因",1
"不多",1
"不好",6
"不好意思",1
"不如",3
"不存",1
"不成",2
"不自",1
"不至於",1
"不低",2
"不克",2
"不免",1
"不利",1
"不利於",2
"不妙",1
"不妨",1
"不快",1
"不折不扣",1
"不良",1
"不見",1
"不見得",1
"不足",8
"不足以",1
"不佳",6
"不佳大",1
"不到",10
"不受",1
"不周",1
"不定期",1
"不宜",1
"不怕",3
"不拘小節",2
"不明",1
"不易",1
"不服",2
"不治",3
"不知",4
"不肯",1
"不信",1
"不思",1
"不畏",1
"不相上下",2
"不要",26
"不負",1
"不降反升",1
"不限項",1
"不值錢",1
"不屑",1
"不悅",3
"不振",1
"不料",3
"不能",25
"不能不",1
"不高",7
"不假",2
"不夠",4
"不夠看",1
"不得",9
"不得已",1
"不得不",3
"不敗",1
"不棄",1
"不爽",9
"不符",1
"不鳥",1
"不寒而慄",1
"不提",1
"不敢",5
"不景氣",1
"不無",1
"不然",1
"不等",1
"不給",1
"不進則退",1
"不須",2
"不僅",7
"不僅如此",1
"不想",5
"不會",60
"不準",1
"不當",4
"不置可否",1
"不義",1
"不過",63
"不像",2
"不實",1
"不滿",20
"不算",1
"不管",16
"不認",2
"不確定性",1
"不論",4
"不齒",2
"不謀而合",1
"不選",2
"不錯",1
"不濟",1
"不斷",11
"不藍不綠",4
"不穩",1
"不願",4
"不變",3
"不讓",3
"中下旬",1
"中山",4
"中山大學",3
"中午",5
"中心",60
"中心主義",1
"中方",7
"中日",1
"中日關係",3
"中央",20
"中央委員",5
"中央社",1
"中央政府",1
"中央銀行",1
"中央黨部",3
"中正",6
"中立",3
"中立性",1
"中共",1
"中共中央",1
"中向",1
"中百",1
"中投",1
"中東",1
"中油",4
"中長期",1
"中前",1
"中南部",1
"中狠酸",1
"中研院",2
"中美",4
"中原",1
