"Var1","Freq"
"民眾",1
"民進黨",53
"民調",19
"生鏽",1
"用地",1
"由於",6
"由長",1
"申報",1
"白色恐怖",1
"白馬",2
"目前",7
"矛盾",1
"矢言",1
"立即",2
"立委",10
"立法院",1
"交代",1
"交通",1
"交換意見",3
"件數",2
"任內",1
"任何理由",1
"休假",1
"休戚",1
"先前",1
"全力",2
"全力支持",3
"全方位",1
"全世界",2
"全台",1
"全台連",1
"全民",2
"全面",2
"全案",1
"全部",1
"全靠",1
"共同",3
"共識",1
"再花",1
"再度",1
"再經",1
"再遠",1
"冰醋酸",4
"列入",1
"危機",1
"危險",1
"吃豆腐",1
"吃定",1
"各位",1
"各界",1
"各縣市",1
"同志",1
"同胞",1
"同時",1
"同意",1
"同樣",2
"名下",1
"名單",1
"回答",1
"回覆",1
"因此",3
"地方",9
"地區",1
"多半",1
"多位",1
"多來",1
"多時",1
"多數",1
"多談",1
"好不好",1
"好好",1
"好像",3
"好轉",1
"如此",2
"如何",5
"如果",11
"如能",1
"安全",1
"安排",1
"年北",1
"年來",3
"年底",1
"年輕",2
"年輕人",1
"忙碌",1
"成功",1
"成多",1
"成長",1
"成績",1
"收回",1
"收走",1
"收到",1
"收穫",1
"早餐",2
"朱德",1
"次要",1
"此外",1
"此事",1
"死亡",1
"死心",1
"百分之百",1
"百里",1
"老兵",1
"考慮",1
"而言",1
"耳目一新",1
"自己",13
"自主",1
"自由",3
"自行",1
"自從",1
"自推",1
"至今",1
"至少",2
"至於",4
"行政",10
"行政院",2
"行政處分",1
"行動",2
"行業",12
"串聯",1
"低劣",1
"低落",1
"佔領",1
"何哲欣",1
"何謂",1
"余祥",1
"作秀",2
"作法",1
"作家",1
"作業",1
"作戰",1
"免費",1
"免罰",1
"判刑",1
"判罰",1
"利益",1
"刪改",1
"努力",6
"努力爭取",1
"即可",1
"即使",2
"即便",1
"即時",2
"即時新聞",1
"否已",1
"否比",1
"否決",1
"否對",1
"吳秉叡",10
"吳敦義",6
"呂秀蓮",9
"呂前",1
"呂孫綾",2
"呂副",2
"告別",1
"夾攻",1
"完全",5
"尾牙",3
"希望",6
"弟弟",1
"戒備",1
"戒嚴",1
"批判",1
"批准",1
"找出",2
"把關",1
"抓酒駕",1
"投下",1
"投票",3
"投給",1
"投稿",1
"抗戰",1
"抗議",2
"改由",2
"改名",3
"改判",1
"改快",1
"改造",1
"改簽",1
"改變",1
"更大",1
"每天",1
"決心",1
"決定",3
"決議",1
"沒什麼",1
"沒拜",1
"沒落",1
"系統",2
"良性",1
"見報",1
"見圖",1
"角度",1
"角逐",5
"言行",1
"赤裸裸",1
"走過",1
"身上",2
"身高",1
"車道",1
"車禍",2
"迄今已",1
"那要",1
"那套",1
"那麼",1
"並未",2
"並沒",1
"並附",1
"並非",4
"事件",1
"事關",1
"佳後偽稱",1
"來自",1
"來看",3
"來說",1
"來稿",1
"來辦",2
"來講",1
"例外",1
"例假",1
"供貨商",1
"依照",1
"依據",1
"兩人",3
"兩年",1
"兩岸",3
"兩家",1
"兩圈",1
"兩國",1
"兩組",1
"其中",2
"其他",5
"其實",1
"具體",1
"初選",4
"到底",1
"到處",1
"到場",2
"協助",4
"協商",3
"協調",3
"取得",2
"受限",1
"受訪",4
"周玉蔻",1
"周年",1
"周錫瑋",1
"呼籲",3
"姓名",1
"委員",2
"委員會",3
"委會",6
"孤支",1
"定位",1
"定義",2
"宜蘭",1
"尚未",1
"居高不下",1
"屆時",2
"延燒",1
"延續",2
"往上",1
"往上爬",1
"往例",1
"性格",1
"所以",1
"所需",1
"所謂",1
"抨擊",1
"拆除",2
"拆掉",3
"拉高",1
"拋媚眼",1
"拒捐",1
"拒測",1
"拔掉",1
"拖垮",1
"拙劣",2
"拚生",1
"拚死",1
"招商",1
"放手",1
"放行",1
"放寬",1
"明將",2
"明說",1
"明確",2
"昔日",1
"朋友",2
"服務",1
"東京",1
"東航",1
"林正",1
"林錫耀",2
"果子",1
"果然",1
"武之璋",2
"氛圍",1
"治理",1
"法國",2
"法辦",1
"泛非",1
"泛綠",1
"注意",1
"炒地皮",1
"炒股",1
"爭取",4
"爭議",3
"版面",1
"物像",1
"狀況",4
"狗屁不通",1
"直白",2
"直言",1
"直達",2
"直轄",1
"知道",2
"社會",1
"空間",1
"股份",1
"股東",1
"肯定",1
"芝麻",1
"表決",1
"表達",4
"表達意見",1
"表態",5
"迎合",1
"近日",1
"返鄉",2
"長期",1
"長達",2
"長輩",1
"附隨",3
"非可",1
"非常",2
"非常高興",1
"侯友宜",1
"侯戰",1
"侯選人",3
"保住",1
"保護",1
"信心",1
"信奉",1
"則回",2
"則笑",1
"則答",1
"則說",1
"前天",1
"前年",1
"前輩",1
"前瞻",1
"南門市場",2
"咨文",2
"哈哈哈",1
"型態",1
"城市",2
"契約",7
"姚大",1
"姚文智",32
"姚立",2
"姚立明",3
"威脅",1
"威權",2
"孩子",2
"客貨運",1
"客運",2
"客輪",1
"宣布",6
"宣告",2
"幽默",2
"幽靈",1
"建大",1
"建設",3
"建築物",1
"建議",3
"很小",1
"很多",6
"很差",1
"很爽",1
"很難",2
"後方",1
"怎麼樣",1
"思考",2
"思辯",1
"拜廟",1
"拱手",1
"拼命",1
"持用",1
"持續",2
"指出",4
"指定",1
"指控",1
"挑選",1
"政見",2
"政府",3
"政策",2
"政績",3
"政黨",1
"故而",1
"故鄉",1
"故意",1
"施政",1
"春節",4
"昨天",5
"昨日",1
"昨早",1
"昨國台",1
"昨晚",1
"柯才",1
"柯可",1
"柯吃",1
"柯因",1
"柯並",1
"柯將",2
"洪耀福",1
"洪耀福則",1
"活動",2
"派出",1
"流失",1
"流血",1
"甚多",1
"甚至",1
"甚強",1
"相似",1
"相信",3
"相當",1
"相變",1
"盼年",1
"盼變",1
"省錢",1
"看了",1
"看到",2
"看法",3
"看破",1
"看著辦",1
"研判",1
"祈願",1
"紀念",1
"紀念堂",5
"紀錄",1
"約會",1
"美國",2
"胞弟",1
"胡說八道",1
"若真",1
"英文",10
"英政府",1
"要用",1
"要求",2
"要將",1
"計較",2
"負責",2
"負責人",1
"軍師",1
"郁仁",1
"重申",1
"重建",2
"重要",2
"重新",2
"重罰",1
"重點",4
"限制",1
"面子",1
"面報",1
"面對",1
"面臨",1
"風險",1
"飛安",1
"食物",1
"食品",1
"首次",1
"首波",3
"修正",1
"個性",1
"候選人",5
"凌晨",1
"凍結",2
"原本",1
"原由",1
"原先",2
"員警",1
"哪怕",1
"家長",1
"家務事",1
"家族",1
"家屬",1
"容易",1
"展現",1
"展現出",1
"座談會",1
"徐榛",1
"徒刑",1
"恐怖主義",1
"恐長",1
"拿下",1
"拿到",1
"拿破崙",1
"挪移",1
"振興",1
"捐出",1
"旁系血親",1
"時事",1
"時刻",1
"時常",1
"時許",2
"時報",3
"時間",4
"時說",2
"時機",1
"時鬆",1
"校長",5
"核心",3
"核定",1
"核武",2
"根本",1
"浮動",3
"海參",3
"浸泡",2
"烏參",1
"烏龍",2
"特別",1
"特定",2
"特殊",2
"班底",1
"疼惜",1
"真相",1
"真實",1
"破功",1
"破局",2
"祕書長",1
"祖國",1
"納入",1
"紐約時報",1
"缺乏",1
"缺陷",1
"缺鈣",1
"能力",8
"能夠",1
"航空公司",1
"航路",1
"討好",1
"討論",6
"財產",2
"財經",1
"退件",1
"退休",1
"退黨",1
"送往",1
"逆轉",1
"酒味",1
"酒駕",1
"針對",3
"院長",2
"馬拉松式",2
"高油",1
"高院",1
"高雄市",1
"高達",1
"高層",3
"假烏參",2
"偉人",1
"偏心",5
"偏著",2
"做牛做馬",2
"做出",1
"做球給",1
"停工",1
"動員",1
"參加",1
"參選",24
"參選人",2
"唯一",2
"問吳秉叡",1
"問到",1
"問姚",1
"問題",2
"啟用",1
"國台",1
"國外",1
"國民黨",24
"國共",1
"國安",3
"國兩黨",1
"國家",2
"國情",2
"國會",2
"國道",3
"國營事業",1
"執行",1
"執政",1
"執政黨",1
"執迷不悟",1
"執勤",1
"執會",1
"基本",1
"基本上",1
"基金",1
"基金會",1
"基隆",1
"基層",3
"基礎",1
"堅決",2
"堅定",1
"堅定信念",1
"婦聯會",14
"將於",1
"將發布",1
"將會",1
"將讓",1
"專訪",1
"帶回",1
"常委",1
"張宏陸",2
"強棒",1
"強調",4
"得到",1
"從中",1
"從今",1
"從未",1
"從此",1
"從來沒",1
"情形",3
"情況",5
"惟不付",1
"捧場",1
"掃街會",1
"掉落",1
"掛名",1
"採取",1
"接到",1
"接受",2
"接近",1
"推人",1
"推出",3
"推派",1
"推動",2
"措施",2
"教育部",3
"教部",1
"晚間",1
"望小英",1
"殺手",2
"毫無",1
"毫無疑義",3
"涵蓋",1
"深圳",2
"深刻",1
"深藍",1
"混亂",2
"淺藍",1
"清楚",1
"猛烈",1
"現任",1
"現場",1
"理由",1
"產會",1
"畢竟",1
"異議",1
"疏忽",1
"痕跡",1
"票決",1
"移走",1
"移送",1
"移過去",1
"竟判",1
"竟然",1
"竟稱",1
"符芳碩",3
"第一",1
"第一名",1
"第一線",1
"第二",2
"粗估",1
"組成",1
"組織",3
"絆倒",1
"統一",2
"聆聽",1
"聊天",1
"聊得",1
"脫灰",1
"處分",1
"處淦成",1
"處理",4
"處處",1
"被控",1
"被視",1
"規定",1
"設法",1
"設計",1
"貨車",2
"貨運",1
"責任",1
"責任感",1
"逍遙",1
"透過",1
"途中",1
"這不",1
"這次",1
"這位",1
"這些",1
"這則",1
"這段",1
"這個",2
"這部分",1
"這場",1
"這群",1
"這麼",1
"這樣",2
"通知",1
"通過",3
"造成",1
"連上",2
"連任",5
"連合",1
"連續",2
"陸委會",1
"陸航",1
"陸硬",1
"陸籍",1
"麻煩",2
"創下",1
"勝出",2
"勝選",2
"勞工",4
"勞動部",5
"勞基法",3
"勞團",2
"勞團批",1
"啼笑皆非",1
"善於",1
"善意",1
"堪稱",1
"報以",1
"報告",1
"場合",1
"場地",1
"媒體",8
"幾乎",2
"幾年",2
"愉快",1
"提他",1
"提出",5
"提名",12
"提供",1
"提到",5
"提前",1
"提醒",1
"換取",1
"揣測",1
"揭露",1
"散落",2
"最大",1
"最多",1
"最好",3
"最近",1
"最後",3
"最速",1
"朝野",2
"朝野兩黨",1
"期到",1
"期待",1
"測值",2
"無法",5
"無表情",1
"無罪",3
"無說",1
"無論",1
"無黨籍",1
"焦點",1
"然而",2
"畫中",1
"痛批",1
"登記",1
"登錄",2
"發生",4
"發言",3
"發言人",1
"發表",2
"發展",4
"程序",3
"等待",1
"等案",1
"等等",1
"策略",1
"結果",3
"結盟",1
"結論",1
"絕對",2
"給柯",1
"菁英",2
"菜市場",2
"虛幻",1
"評價",1
"評論",1
"象徵",1
"趁勢",1
"趁機",1
"超標",2
"越來越",2
"跑過",1
"進一步",1
"進入",1
"進口",1
"進行",5
"鈣質",2
"開打",2
"開始",1
"開放",1
"開創",1
"開單",1
"開會",2
"間隔",4
"閔確",1
"階段",1
"順眼",1
"須要",1
"飯店",1
"黃信",2
"黑心",2
"黑馬",5
"傳出",1
"傷身",1
"傷害",1
"傷痛",2
"傾斜",1
"僅限",1
"勢力",2
"勤跑",1
"幹什麼",1
"幹掉",1
"廈航",1
"廉價",2
"想方設法",1
"想法",2
"意外",1
"意見",4
"意思",1
"意願",4
"愚蠢",1
"感受",1
"感謝",4
"搭機",1
"搶先",1
"搶攻",2
"敬重",1
"新仇舊恨",1
"新北",6
"新北市",8
"新年",1
"新制",1
"新春",1
"新高",1
"新聞",8
"新增",1
"會先",1
"會者",1
"會後",1
"會員",2
"會務",1
"會選",1
"會議",5
"楊鵬生",1
"業者",1
"準備",1
"當中",1
"當天",1
"當心",1
"當年",4
"當初",1
"當然",1
"當飯",1
"當選",4
"碰面",1
"禁止",1
"節日",1
"綁七休",1
"經商",1
"經常性",1
"經過",3
"經濟",1
"罪嫌",1
"群眾",2
"萬元",1
"萬名",1
"落後",1
"董事",1
"董事長",1
"解決",1
"解散",1
"詢問",1
"該地",1
"資方",1
"資料",2
"資格",3
"資深",1
"資產",2
"跡象",1
"路口",1
"運載",1
"過年",2
"過活",1
"過勞",1
"過程",3
"過錯",1
"違反",1
"雷倩說",1
"電話",1
"預告",3
"預防",1
"預期",2
"預警",1
"鳩佔鵲巢",1
"鼎立",1
"鼓勵",4
"僑社",2
"嘉義市",1
"團結",3
"團結一致",1
"團體",2
"奪權",1
"實施",1
"實現",2
"實際",1
"對手",1
"對付",1
"對北",1
"對外",1
"對此",4
"對決",3
"對岸",1
"對於",7
"對面",1
"對首",2
"弊案",1
"徹底",1
"態度",1
"態勢",1
"暢談",1
"漁翁得利",1
"演說",1
"演講",1
"漫談",1
"福助",7
"福助弟",1
"種種",1
"管中",4
"管理",1
"綠委",3
"綠委呂孫",1
"綠營",6
"維昭",1
"維護",1
"網民",1
"緊急",1
"緊繃",1
"製造業",4
"認定",2
"認真",2
"說明",1
"說法",2
"說現",1
"趕快",1
"銅像",2
"需求",1
"需要",3
"領先",1
"領袖",1
"價值",10
"億元",3
"億黨",1
"噓聲",1
"增大",1
"增加",1
"審判",1
"廢票",2
"廣泛",1
"廣播",1
"彈性",1
"影響",5
"徵召",3
"徵詢",1
"徵稿",1
"德高望重",1
"撕破臉",1
"敵人",3
"敵營",1
"數最多",1
"暴躁",1
"暴露",1
"標準",1
"模糊",2
"潘維剛",1
"潛逃",1
"潛離",1
"熱情",1
"盤中",1
"確定",1
"確保",1
"確認",1
"稿酬",1
"蔡其昌",1
"蔣中正",2
"蔣介石",1
"衝刺",1
"衝突",1
"衝高",2
"調查",2
"請勿",1
"請益",1
"請問",1
"論壇",2
"質疑",2
"輪班",6
"適用",4
"適合",1
"適當",1
"遷移",1
"鄭姓",1
"鄭秘書",1
"銷往",1
"震撼",1
"駐美",1
"駕駛",2
"齒輪",1
"儘管",1
"學生",2
"學者",2
"導致",1
"戰爭",1
"戰略規劃",1
"擁擠",1
"擅長",1
"擅飛",1
"擔任",3
"整個",1
"整部",1
"曉光",1
"樹頭",1
"機車",1
"機制",4
"機計畫",2
"機率",2
"機票",1
"機場",1
"機會",7
"歷史",2
"歷來",1
"歷時",1
"澱粉",1
"燃起",1
"獨立",1
"獨佔",1
"獨裁者",1
"獨董",1
"縣市長",4
"縣長",1
"罹難者",1
"賴素",1
"輸給",1
"辦公室",1
"辦法",2
"辦理",2
"遴選",4
"選上",1
"選民",7
"選派",1
"選真",1
"選情",5
"選票",7
"選對會",1
"選戰",5
"選舉",8
"鋼鐵",2
"鋼鐵公司",1
"錄用",1
"隨即",2
"隨時",1
"雕像",2
"頭條",4
"頻傳",1
"餐敘",2
"餐敘中",1
"優秀",1
"嚇一跳",1
"壓到後彈",1
"壓縮",1
"尷尬",1
"幫助",1
"應允",1
"應以",1
"應該",7
"應盡",3
"獲取",1
"獲勝",1
"縮短",2
"總括",1
"總統",26
"總統大選",4
"總幹事",2
"繁華",1
"聯合",2
"聯合報",2
"聯絡",2
"聯盟",2
"聲浪",1
"聲譽",1
"臨時",5
"舉行",1
"舉辦",1
"薯餅",2
"還沒",1
"還要",2
"還會",1
"還跟",1
"還認",1
"還說",2
"隱形",2
"鮮奶",1
"點名",1
"點將",1
"點像",1
"斷章取義",1
"歸隊",2
"禮讓",3
"簡稱",1
"翻覆",1
"職務",2
"職業",1
"藍天",2
"藍綠",1
"轉而",1
"轉型",6
"轉赴",1
"醫師",2
"醫院",1
"釐清",2
"雙方",1
"雙姚",1
"離開",1
"鬆綁",5
"懷疑",1
"攀上",1
"爆發",1
"穩定",1
"簽約",1
"簽署",3
"證明",1
"證據",1
"贊成",2
"邊陲",1
"邊境",1
"邊緣化",1
"關切",1
"關心",2
"關係",1
"難產",1
"難道",2
"願景",1
"願意",1
"勸導",1
"嚴正",1
"嚴重",2
"寶座",2
"攔下",1
"競爭",1
"競選",4
"繼續",6
"蘇巧慧",3
"蘇系",1
"蘇貞昌",1
"蘋果日報",3
"覺得",1
"警方",2
"議長",1
"議員",2
"議題",1
"贏回",1
"贏回來",1
"贏得",2
"贏對",1
"釋出",2
"黨中央",8
"黨內",11
"黨產會",7
"黨部",3
"護照",3
"護衛",2
"護欄",1
"權力鬥爭",1
"權謀",1
"歡迎",3
"歡聲雷動",1
"聽到",1
"聽過",1
"聽聞",1
"變成",2
"變得",1
"變數",1
"邏輯",1
"顯露",1
"驚爆",1
"讓給",1
"鷹派",2
"蠻大",1
"觀察",2
"籲回",1
