"Var1","Freq"
"人酸",1
"人數",27
"人潮",23
"人緣",1
"人選",236
"人應",1
"人聲",1
"人臉",9
"人講",1
"人還",2
"人類",3
"人權",22
"人權宣言",1
"人變",2
"入口",4
"入口處",1
"入內",1
"入太多",2
"入手",1
"入主",2
"入市",1
"入府",4
"入法",1
"入圍",2
"入園",8
"入會",3
"入境隨俗",1
"入榜",1
"入駐",1
"入學",16
"入選",2
"入關",1
"八九成",1
"八千",1
"八千多",1
"八字",1
"八年",10
"八成",1
"八旬",1
"八百壯士",25
"八百萬",1
"八里",6
"八卦",1
"八段錦",1
"八席",1
"八筆",2
"八萬",1
"八德",24
"刀刀",1
"刀口",1
"刁難",10
"力去",1
"力行",1
"力來",1
"力爭",1
"力拱管",1
"力挺",26
"力挺柯",1
"力氣",2
"力推",8
"力量",119
"力道",1
"力對",1
"力幫",1
"力點",1
"力轉",1
"力勸",3
"十一月",1
"十七",1
"十七年",1
"十九",1
"十九日",1
"十二",2
"十二月",1
"十二年",1
"十二時",1
"十二項",1
"十二萬分",1
"十八手",1
"十八日",1
"十八層",2
"十三",1
"十三行",1
"十三條",1
"十大",1
"十五",6
"十五年",1
"十分",6
"十四個",1
"十多位",2
"十多萬元",1
"十年",6
"十足",2
"十堂",2
"十場",1
"十幾公斤",1
"十幾天",1
"十歲",1
"十餘年",1
"又還",1
"丈夫",2
"三人",2
"三八",1
"三十年",1
"三千",2
"三千萬",1
"三大",3
"三分之一",2
"三天",2
"三方",1
"三月",1
"三代",1
"三立",1
"三合院",1
"三名",1
"三地",1
"三字經",2
"三年",15
"三年級",2
"三成",2
"三次",3
"三百五十",1
"三百萬",2
"三而竭",1
"三位",5
"三秀",5
"三足鼎立",7
"三到",1
"三坪",1
"三屆",2
"三度",1
"三段",3
"三重",3
"三個",13
"三害",6
"三家",2
"三座",2
"三校",1
"三站",1
"三級",1
"三起",1
"三國",2
"三強",4
"三條",1
"三清",4
"三組",1
"三幅",2
"三期",2
"三番兩次",1
"三筆",4
"三項",1
"三媽",2
"三會",1
"三節",1
"三種",6
"三億",1
"三橫三縱",1
"三餐",3
"三題",2
"三蘆",1
"三鐵",1
"三讀通過",1
"上下",3
"上下班",1
"上下游",1
"上下學",1
"上山",1
"上升",4
"上午",115
"上手",1
"上月底",2
"上加",1
"上去",8
"上台",26
"上台演唱",1
"上市",1
"上市公司",5
"上本",1
"上任",66
"上吊",1
"上旬",1
"上次",9
"上百",2
"上衣",1
"上位",1
"上身",1
"上到",2
"上周",4
"上周五",1
"上屆",7
"上門",2
"上則",1
"上前",5
"上政",1
"上映",1
"上要",1
"上述",11
"上限",3
"上面",3
"上香",1
"上個",4
"上個月",5
"上校",3
"上桌",2
"上海",11
"上海市",4
"上班",20
"上班時間",1
"上級",1
"上陣",2
"上常",1
"上梁不正下梁歪",2
"上圍",1
"上場",4
"上期",3
"上策",1
"上街",4
"上訴",1
"上週",1
"上傳",7
"上萬",3
"上萬名",4
"上路",23
"上電台",1
"上演",11
"上漲",2
"上稱",1
"上綱",1
"上網",18
"上酷",1
"上閣",1
"上層",1
"上樑",1
"上樑不正下樑歪",1
"上線",8
"上課",5
"上課時",1
"上學時",1
"上頭",1
"上還",1
"上點",3
"上壘",1
"上邊",1
"上蘇",1
"下一代",1
"下山",2
"下才",2
"下午",83
"下午茶",2
"下手",3
"下文",1
"下方",1
"下令",14
"下去",20
"下台",49
"下列",1
"下地",1
"下成",1
"下旬",3
"下次",6
"下位",1
"下車",5
"下來",23
"下周",3
"下周一",1
"下定",1
"下定決心",1
"下屆",4
"下雨",1
"下述",1
"下降",9
"下限",1
"下面",3
"下修",1
"下個",6
"下個月",2
"下班",1
"下設",1
"下場",2
"下結論",1
"下週",2
"下滑",1
"下落",1
"下載",1
"下達",1
"下課",1
"下駟",1
"下還",1
"下禮拜",1
"下贏",1
"下屬",3
"久久",1
"久坐",1
"乞丐",2
"乞兒",2
"凡事",1
"千人",2
"千刀",1
"千千萬萬個",1
"千本",1
"千件",1
"千名",3
"千年",3
"千位",1
"千里",6
"千呼萬喚",1
"千金",2
"千則",6
"千張",1
"千間",1
"千歲",1
"千萬",6
"千萬元",1
"千萬別",1
"千篇一律",1
"口口聲聲",1
"口才",3
"口中",5
"口水",2
"口水戰",1
"口出",1
"口角",1
"口味",1
"口沫橫飛",2
"口氣",1
"口訣",4
"口腔",1
"口號",15
"口誅筆伐",1
"口誤",1
"口說",1
"口邊",1
"土土",10
"土石",1
"土地",60
"土地公",5
"土地利用",1
"土地法",1
"土耳其",9
"土耳其政府",6
"土國",1
"土徵",1
"土讓",1
"士北",1
"士林",22
"士林區",18
"士氣",2
"大人",2
"大人物",1
"大力",4
"大力支持",2
"大力推廣",1
"大大",4
"大小",6
"大小不一",2
"大不相同",1
"大元",2
"大戶",3
"大方",3
"大方向",2
"大水坑",1
"大包裝",1
"大半",2
"大可",1
"大台北",14
"大打出手",1
"大打折扣",1
"大本營",1
"大甲",5
"大甲鎮",5
"大同",3
"大同區",18
"大地",3
"大多",9
"大多數",1
"大好",7
"大字報",2
"大安",43
"大安區",14
"大江",4
"大老",13
"大老認",2
"大老遠",1
"大衣",1
"大位",5
"大作文章",1
"大尾",7
"大尾算",1
"大局",3
"大忌",2
"大批",15
"大步",6
"大言不慚",1
"大事",1
"大使",1
"大使館",3
"大受",2
"大呼",5
"大宗",1
"大抵",1
"大放異彩",1
"大放厥詞",3
"大於",6
"大法",4
"大直",3
"大表",2
"大門",5
"大門口",2
"大哉問",2
"大型",8
"大型活動",5
"大城市",2
"大帝",8
"大政",2
"大洲",1
"大炮",1
"大約",3
"大紅",1
"大致",5
"大軍",1
"大哥",1
"大哥大",1
"大夏",1
"大家",229
"大展",1
"大破",1
"大笑",10
"大將",2
"大專院校",4
"大排場",1
"大敗",1
"大淫窟",1
"大眾",31
"大祥",2
"大部分",10
"大陸",64
"大勝",1
"大喊",4
"大幅",23
"大幅度",3
"大智若愚",1
"大減",1
"大湖山莊",1
"大絕",1
"大街小巷",2
"大費周章",1
"大量",6
"大開眼界",1
"大隊",4
"大隊長",3
"大項",1
"大飯店",3
"大亂",2
"大意",3
"大會",18
"大概",11
"大溪",1
"大聖",1
"大肆",2
"大腦",1
"大運",78
"大道",4
"大團結",1
"大團圓",1
"大夢",1
"大旗",2
"大腿",5
"大酸",4
"大閨女",1
"大增",1
"大廠",1
"大樓",24
"大熱天",1
"大獎",1
"大盤",2
"大稻",15
"大談",3
"大賣",1
"大學",54
"大學生",3
"大學校長",5
"大學教授",2
"大戰",4
"大橋",1
"大橋頭",1
"大選",23
"大錢",1
"大錯特錯",1
"大頭",2
"大頭照",1
"大龍",1
"大龍峒",3
"大龍街",2
"大戲",1
"大聲",15
"大聲疾呼",1
"大聲嚷嚷",1
"大膽",4
"大舉",2
"大禮",1
"大禮堂",1
"大豐收",1
"大轉彎",2
"大壞",3
"大鵬",2
"大贏",3
"大黨",1
"大彎",1
"大權",1
"大灣",8
"大觀",1
"女人",1
"女子",1
"女主角",1
"女生",1
"女兒",16
"女性",10
"女家",2
"女將",1
"女現",1
"女超人",3
"女優",1
"女職員",1
"子弟兵",7
"子哲",2
"子孫",1
"子恐",1
"子虛",1
"子彈",1
"寸土寸金",2
"小人",1
"小小",3
"小山",1
"小心",6
"小心翼翼",1
"小牛肉",1
"小巧玲瓏",1
"小平",63
"小平以",1
"小平則",4
"小平認",1
"小平還",1
"小吃",2
"小至",1
"小到",1
"小周",1
"小妹",1
"小姐",4
"小於",3
"小朋友",36
"小花",1
"小型",1
"小型車",8
"小孩",9
"小孩子",2
"小看",4
"小英",9
"小英早",1
"小英會",2
"小時",20
"小組",8
"小組討論",2
"小組會議",1
"小規模",1
"小鳥",1
"小農",1
"小團體",1
"小綠",1
"小數位",3
"小歐",1
"小確幸",4
"小學",2
"小學生",5
"小擦",2
"小聰明",1
"小聲",5
"小藍",1
"小雞",11
"小額",1
"小覷",2
"小寶貝",1
"小籠包",1
"山手線",1
"山水",3
"山坡地",1
"山林",3
"山海關",3
"山站",1
"山區",25
"山崗",3
"山豬",2
"山鎮",1
"川普",3
"工人",2
"工友",1
"工地",1
"工作",72
"工作人員",4
"工作者",27
"工作室",3
"工來",1
"工具",14
"工法",1
"工者",1
"工務",3
"工務局",9
"工商",2
"工商界",1
"工商業",3
"工程",31
"工程師",1
"工程處",1
"工程費",1
"工程進度",2
"工會",2
"工業",5
"工業用地",2
"工業區",8
"工業園區",1
"工資",1
"工寮",1
"工廠",19
"工藝",1
"已久",13
"已用",2
"已任",6
"已成",9
"已成定局",4
"已快",1
"已改",1
"已見過",2
"已具",1
"已函",1
"已到",3
"已定",1
"已知",1
"已急",1
"已故",1
"已破千",1
"已送",1
"已將",1
"已備",1
"已替",1
"已給過",1
"已新",1
"已當",1
"已經",156
"已過",4
"已滿",1
"已種",1
"已銜",1
"已擁",1
"已簽",2
"已屬",1
"干大眾",1
"干涉",5
"干預",6
"干擾",6
"才剛",3
"才能",52
"才給",1
"不一",2
"不了",12
"不了了之",2
"不力",5
"不下",1
"不久前",1
"不大",9
"不小",2
"不已",1
"不中用",1
"不予",4
"不予置評",3
"不公",1
"不分",17
"不切實際",1
"不太",8
"不太可能",1
"不太好",2
"不太接",1
"不太想",1
"不太會",1
"不太熟",1
"不少",60
"不止",1
"不付",1
"不代",1
"不以",3
"不去",1
"不可",24
"不可一世",1
"不可否認",1
"不可抗力",1
"不可思議",2
"不可避免",1
"不外",1
"不失",1
"不巧",1
"不平",1
"不必",15
"不必要",4
"不正",3
"不甘示弱",1
"不用",46
"不休",2
"不再",41
"不划算",1
"不合理",5
"不同",56
"不同於",2
"不向",2
"不多",6
"不多見",1
"不好",24
"不好意思",2
"不好過",1
"不如",11
"不存",2
"不守",2
"不安",3
"不成",1
"不收",2
"不死",1
"不死心",1
"不自",2
"不自提",1
"不至於",5
"不行",11
"不住",1
"不作",4
"不免",4
"不利",5
"不利於",2
"不助款",1
"不均",2
"不妥",3
"不妨",1
"不忍心",1
"不快",1
"不忮不求",2
"不求",1
"不良",3
"不見",6
"不見得",2
"不言而喻",1
"不走",1
"不足",10
"不足以",1
"不亞於",2
"不佳",10
"不佳時",1
"不佳該",1
"不來",2
"不具",2
"不到",22
"不受",2
"不定期",1
"不宜",7
"不幸",1
"不怕",8
"不怯",1
"不拆",1
"不放",1
"不明",2
"不易",6
"不服",2
"不服氣",1
"不法",5
"不知",13
"不知好歹",4
"不肯",2
"不花",2
"不近人情",1
"不長",1
"不便",2
"不信",1
"不信任感",1
"不急",1
"不按牌理",1
"不相上下",2
"不相干",1
"不看",2
"不耐",2
"不耐煩",1
"不致",1
"不致於",1
"不要",143
"不要緊",2
"不計",1
"不計前嫌",1
"不負",1
"不負責任",2
"不降",1
"不限",2
"不准",1
"不容",6
"不容許",1
"不拿錢",8
"不振",2
"不挺",1
"不料",15
"不時",5
"不涉",1
"不留情面",1
"不租",1
"不缺",2
"不能",102
"不能言傳",1
"不起",1
"不辱使命",1
"不送件",1
"不配",2
"不高",1
"不假",1
"不停",4
"不動",3
"不動產",5
"不唱",2
"不問",2
"不夠",26
"不強",5
"不得",9
"不得已",3
"不得不",4
"不得而知",1
"不惜",3
"不掛",1
"不清",3
"不符",8
"不設",1
"不許百姓點燈",1
"不通",2
"不鳥北",1
"不勝其擾",1
"不勝枚舉",1
"不勝負荷",1
"不勝唏噓",1
"不啻",1
"不堪",4
"不堪設想",1
"不惑",1
"不提",4
"不敢",29
"不敢相信",3
"不敢當",1
"不景氣",1
"不智",1
"不曾",2
"不減",1
"不然",18
"不畫分",1
"不發",2
"不答",1
"不給",3
"不買",8
"不間斷",1
"不須",1
"不亂呢",1
"不僅",53
"不僅僅",2
"不想",22
"不愛",2
"不會",258
"不準",1
"不溯",1
"不當",6
"不禁",2
"不置可否",1
"不義",2
"不聘",1
"不虞匱乏",1
"不解",1
"不該",14
"不誠實",1
"不過",212
"不像",2
"不實",6
"不對",1
"不對勁",1
"不彰",1
"不滿",62
"不盡",2
"不算",6
"不管",36
"不管怎麼",1
"不管怎樣",3
"不蓋",3
"不認",2
"不遠",1
"不需",2
"不審",2
"不敵",1
"不熟",3
"不論",27
"不論如何",1
"不適",19
"不擇手段",1
"不擋",1
"不濃",1
"不辦",1
"不選",19
"不選呢",1
"不選將",1
"不錯",14
"不幫",2
"不幫北",1
"不幫柯",1
"不應",13
"不還",1
"不斷",66
"不斷更新",1
"不韙",1
"不繳",1
"不難",1
"不難看出",2
"不難想像",1
"不願",15
"不屬",1
"不顧",4
"不歡而散",2
"不變",6
"不羈",1
"不讓",12
"丐幫",3
"中下旬",1
"中小",3
"中小學",2
"中山",22
"中山公園",1
"中山南路",3
"中山站",4
"中午",42
"中天",8
"中心",76
"中以",1
"中古",3
"中右",1
"中央",69
"中央公園",5
"中央社",16
"中央政府",2
"中央級",1
"中央黨部",15
"中正",28
"中生代",9
"中立",12
"中共",8
"中同",1
"中州",1
"中年",1
"中旬",5
"中壯",1
"中東",1
"中狗",1
"中肯",1
"中長期",3
"中信",13
"中信銀行",2
"中南部",14
"中後期",1
"中看",1
"中研院",3
"中秋",3
"中美",1
"中要",1
"中原",3
"中原大學",2
"中埔山",12
"中時",1
"中除",1
"中國",105
"中國科學院",1
"中國時報",1
"中執",2
"中常",2
"中常會",3
"中庸",1
"中規中矩",2
"中部",2
"中場",1
"中暑",1
"中曾",2
"中期",2
"中華",3
"中華人民",1
"中華文化",10
"中華民國",48
"中華民族",1
"中華路",1
"中評",1
"中間",7
"中新社",1
"中會",3
"中監",2
"中綴",1
"中說",2
"中樞",1
"中獎",1
"中箭落馬",1
"中輟",2
"中遭",1
"中燒",1
"中興",1
"中興大學",1
"中選",2
"中選會",1
"中環",1
"中斷",2
"中醫",1
"中壢",3
"之一",33
"之力",2
"之上",4
"之下",8
"之口",1
"之子",2
"之中",3
"之內",2
"之分",2
"之心",4
"之手",1
"之功",1
"之外",10
"之母",1
"之生技",1
"之光",1
"之名",2
"之而後快",1
"之低",1
"之作",1
"之局",1
"之役並",1
"之快",1
"之事",1
"之初",1
"之命",1
"之夜",5
"之所以",1
"之爭",3
"之冠",3
"之前",31
"之姿",5
"之後",42
"之美",2
"之重",3
"之首",1
"之家",4
"之家須",1
"之高",1
"之情",1
"之眼",1
"之處",2
"之慨來",1
"之間",11
"之勢",1
"之塔",1
"之意",3
"之路",5
"之道",1
"之隔",1
"之稱",3
"之際",5
"之樓",1
"之賜",1
"之餘",1
"之戰",1
"之樹",1
"之譏",1
"之類",1
"予以",3
"予取予求",1
"云云",1
"云辰",1
"互打",1
"互助",1
"互助合作",1
"互信",1
"互相",10
"互相支持",1
"互動",24
"互動式",1
"互嗆",1
"互槓",1
"互聯網",2
"五一勞動節",5
"五二",1
"五十八歲",1
"五大",4
"五五波",1
"五月",14
"五任",1
"五名",1
"五年",2
"五次",3
"五百元",1
"五百多萬",1
"五百年",1
"五百萬",2
"五百萬元",1
"五位",7
"五屆",12
"五股",1
"五星級",2
"五星旗",2
"五個",1
"五席",2
"五缺",2
"五常",1
"五條",1
"五路",1
"什麼",164
"什麼樣",3
"仁至義盡",2
"仁核",1
"仁愛",5
"仁愛國中",1
"仁愛路",3
"仇人",2
"仇世屏",2
"仇恨",1
"仇視",1
"今天",386
"今天上午",41
"今天下午",48
"今日",16
"今年",140
"今年年底",2
"今年初",2
"今年底",4
"今年春節",2
"今年夏天",2
"今早",28
"今受",1
"今明",2
"今明兩天",1
"今則",2
"今後",1
"今赴",3
"今時",1
"今起",4
"今晚",11
"今談",1
"介入",5
"介面",1
"介紹",18
"仍以",1
"仍未解",1
"仍由管",2
"仍存",1
"仍具",1
"仍居",1
"仍保",1
"仍盼",1
"仍要",4
"仍破局",1
"仍將",3
"仍然",13
"仍須",1
"仍會",3
"仍應",1
"仍還",1
"仍舊",3
"允許",2
"允諾",3
"元才行",1
"元外",1
"元旦",1
"元老級",1
"元來",1
"元油資",1
"元首",1
"元宵",3
"元宵節",1
"元氣",2
"元素",4
"內下",1
"內心",2
"內外",1
"內共融",1
"內因",1
"內來",1
"內定",5
"內放",1
"內政",6
"內政部",15
"內政部長",9
"內科",11
"內要",1
"內容",62
"內耗",1
"內鬥",3
"內務",3
"內將",2
"內涵",3
"內設",1
"內部",44
"內部事務",1
"內部資料",1
"內部管理",1
"內湖",23
"內湖區",7
"內亂",1
"內亂罪",1
"內傷",1
"內補件",1
"內裝",3
"內話",2
"內較",2
"內閣",2
"內需",1
"內斂",1
"內縮",1
"公允",1
"公分",1
"公尺",12
"公文",8
"公斤",17
"公主",1
"公司",74
"公布",69
"公平",9
"公平正義",1
"公平性",2
"公幼",13
"公幼採",1
"公正",3
"公民",10
"公用",1
"公立",4
"公立學校",2
"公共",39
"公共安全",5
"公共利益",2
"公共事務",1
"公共政策",3
"公共設施",3
"公共關係",1
"公圳",2
"公宅",23
"公宅將",1
"公宅僅",1
"公安",6
"公托",2
"公佈",4
"公告",10
"公投",41
"公私",1
"公車",38
"公車站",5
"公里",4
"公帑",1
"公物",1
"公信力",4
"公約",3
"公家",5
"公家機關",4
"公時",1
"公益",4
"公益性",1
"公益活動",2
"公務",9
"公務人員",3
"公務員",13
"公區",1
"公教人員",1
"公眾",1
"公頃",30
"公寓",11
"公然",6
"公評",1
"公開",89
"公開招標",1
"公開競選",1
"公園",134
"公會",1
"公路",2
"公運處",3
"公道",5
"公道話",1
"公僕",3
"公劃",11
"公演",2
"公管",1
"公說",1
"公衛",2
"公辦",9
"公營",1
"公職",3
"公關",2
"公權力",5
"公聽會",5
"六十歲",2
"六十萬",1
"六分",1
"六日",3
"六月",7
"六年",4
"六年級",1
"六成",2
"六次",1
"六屆",1
"六個",5
"六晚",1
"六筆",1
"六福",1
"六億",1
"冗事",1
"冗員",1
"分子",1
"分工",1
"分公司",2
"分手",4
"分文未取",1
"分水嶺",3
"分布",4
"分成",4
"分至",2
"分別",24
"分局",24
"分局長",16
"分貝",2
"分到",1
"分析",52
"分析報告",1
"分歧",2
"分則",1
"分派",1
"分站",1
"分配",4
"分院",1
"分區",3
"分得",1
"分處",1
"分割",1
"分散",4
"分期",1
"分期付款",1
"分裂",18
"分量",8
"分會",1
"分裝",1
"分道揚鑣",1
"分飾兩角",1
"分數",2
"分擔",3
"分辨",2
"分館",1
"分還",2
"分類",3
"分鐘",4
"分屬",1
"分贓",1
"分攤",3
"切入",1
"切割",2
"切磋",1
"切斷",2
"勾引",1
"勾肩搭背",1
"勾著",1
"化石",3
"化成",1
"化妝品",1
"化妝師",2
"化身",7
"化解",3
"化學",1
"化療",1
"匹配",1
"卅分",1
"卅年",1
"升一階",1
"升任",2
"升降",1
"升降梯",2
"升降機",11
"升格",1
"升級",3
"升溫",4
"升旗",1
"升學",2
"午夜",3
"午後",2
"午宴",1
"午時",1
"午餐",2
"友人",1
"友中",1
"友台",2
"友好",3
"友邦",2
"友宜",1
"友柯",2
"友善",28
"友誼",3
"反中",6
"反之",1
"反台",2
"反正",9
"反同",1
"反年",22
"反成",2
"反而",29
"反作用力",2
"反批",1
"反找",1
"反抗",1
"反攻",1
"反其道",1
"反制",1
"反咬",1
"反映",15
"反柯",45
"反柯大",3
"反柯派",2
"反柯聲",1
"反毒",2
"反省",4
"反英",1
"反軍改",3
"反迫",1
"反倒",7
"反核",3
"反商",2
"反問",10
"反將",1
"反超",1
"反感",3
"反對",49
"反對者",2
"反對票",4
"反管",1
"反酸",1
"反增",1
"反彈",25
"反撲",1
"反遭",1
"反諷",3
"反應",14
"反擊",5
"反覆",4
"反觀",11
"天上聖母",7
"天下",6
"天下本無",1
"天才",1
"天內",6
"天天",9
"天文",1
"天王",18
"天吃",3
"天后",5
"天命",1
"天底下",2
"天空",2
"天花板",3
"天後決標",1
"天怒人怨",1
"天軍",2
"天差地遠",1
"天時",1
"天時地利",1
"天氣",1
"天氣炎熱",1
"天氣晴朗",1
"天將",7
"天涯",1
"天然",2
"天然氣",4
"天會",1
"天經地義",2
"天網",1
"天價",1
"天數",3
"天壇",1
"天學禪",1
"天龍",3
"天職",1
"天雙北",1
"太上皇",1
"太久",11
"太大",15
"太太",3
"太平洋",1
"太多",14
"太多陳抗",1
"太多雙",1
"太早",4
"太老",5
"太低",2
"太快",3
"太扯",2
"太沉重",2
"太委屈",1
"太泛",1
"太近",1
"太長",1
"太差",1
"太高",5
"太常",1
"太強",1
"太虛",1
"太貴",1
"太陽",27
"太陽能",1
"太過",7
"太過火",1
"太嫩",2
"太廢",1
"太熱",1
"太膨風",1
"夫人",2
"夫之婦",1
"夫妻",3
"夫妻倆",1
"夫婦",6
"夫婿",1
"少女",1
"少子",2
"少之又少",2
"少年",5
"少壯派",1
"少谷",1
"少於",1
"少得",2
"少掉",3
"少許",1
"少說",1
"少說幾句",1
"少數",9
"少騎",1
"尤以",1
"尤其",23
"尤蘇",1
"尺寸",2
"巴馬",1
"巴基斯坦",1
"巴黎",2
"幻想",2
"廿一",2
"廿七日",1
"廿二日",2
"廿三",1
"廿五",1
"廿五年",2
"廿年",3
"引人",2
"引人注意",2
"引入",1
"引介",1
"引以",1
"引用",6
"引伸",2
"引來",1
"引起",36
"引發",60
"引進",2
"引進技術",1
"引領",2
"引熱議",1
"引導",4
"引擎",1
"引爆",1
"心人",1
"心力",2
"心不甘",1
"心中",27
"心甘情願",1
"心目",5
"心存",4
"心肌梗塞",1
"心事",1
"心服口服",1
"心知肚明",1
"心要",1
"心疼",1
"心得",3
"心情",8
"心理",5
"心理治療",1
"心理壓力",1
"心創",2
"心結",3
"心虛",1
"心想",1
"心想事成",1
"心意",2
"心腹",1
"心裡",3
"心路歷程",2
"心跳",8
"心態",4
"心聲",7
"心繫",1
"心願",2
"心臟地帶",4
"心靈",3
"戶外",3
"戶政事務",1
"戶數",1
"戶鍾家",1
"戶籍",3
"戶籍地",1
"手上",2
"手中",2
