"Var1","Freq"
"下跌",1
"下鄉",1
"下載",1
"下課",1
"下學期",1
"千人",1
"千萬元",1
"千餘",1
"千餘位",1
"口中",1
"口徑",1
"口氣",1
"口袋",1
"口語化",1
"口頭",1
"土地",12
"土壤",1
"士林",4
"士葆",1
"大人",1
"大刀",1
"大力",1
"大力支持",1
"大大減少",1
"大方",1
"大巨",1
"大打",1
"大同區",1
"大多數",2
"大安",5
"大安區",1
"大早",1
"大老",6
"大衣",1
"大位",1
"大局",2
"大肚子",1
"大阪",1
"大於",2
"大直",1
"大門",14
"大門口",1
"大雨",1
"大型",5
"大約",2
"大面積",1
"大哥大",1
"大家",38
"大海",1
"大笑",1
"大國",4
"大專院校",5
"大強",1
"大眾",11
"大陸",31
"大陸行",2
"大喊",1
"大富翁",2
"大幅",1
"大象",1
"大超",1
"大量",3
"大開大合",1
"大隊",1
"大會",5
"大概",4
"大話",1
"大路",5
"大運",5
"大道",4
"大慶",3
"大樓",1
"大學",9
"大橋",1
"大選",2
"大錢",1
"大聲",1
"大賽",1
"大關",1
"大彎",7
"大彎北",1
"大權旁落",2
"大廳",1
"女巫",2
"女兒",1
"女神",1
"女優",1
"女騙子",1
"子紀",1
"子虛",1
"子彈",2
"寸土寸金",1
"小一",2
"小人",1
"小心",1
"小包",1
"小平",4
"小平認",1
"小生",2
"小白菜",2
"小於",1
"小朋友",2
"小門",5
"小孩",6
"小英",3
"小英政",1
"小組",6
"小菲",1
"小路",1
"小農",1
"小學",1
"小錢",1
"小雞",1
"小額",3
"小彎",1
"小彎公",1
"小彎公宅",1
"山手線",1
"山水",1
"山包",1
"山坡",1
"山坡地",3
"山海關",1
"山區",7
"山野",1
"川普",2
"工地",1
"工作",8
"工具",1
"工法",1
"工時",1
"工務局",1
"工商",1
"工處",2
"工程",2
"工業",1
"工廠",3
"已久",2
"已不存",1
"已多",1
"已依",1
"已於",1
"已知",1
"已報",1
"已然",1
"已經",11
"干預",1
"干擾",1
"才代",1
"才剛",1
"才能",14
"不一",1
"不了",2
"不力",2
"不下",1
"不久",1
"不大",1
"不小",1
"不予",2
"不予置評",1
"不公",1
"不分",1
"不太",3
"不太好",2
"不少",13
"不可",3
"不外乎",2
"不必",5
"不用",9
"不再",2
"不合",5
"不合宜",1
"不合理",2
"不同",17
"不好",5
"不好意思",1
"不如歸去",1
"不存",2
"不自",1
"不行",2
"不住",1
"不免",1
"不利",1
"不忘提",1
"不忘替",1
"不究責",1
"不見得",1
"不足",5
"不佳",2
"不到",12
"不受",1
"不定期",2
"不易",1
"不知",5
"不便",2
"不洽當",1
"不致",1
"不要",30
"不負責任",5
"不准",4
"不容",1
"不屑",1
"不差",1
"不料",2
"不時",1
"不破",1
"不能",21
"不送",1
"不配",1
"不動",1
"不動產",2
"不夠",5
"不得",2
"不得不",1
"不得而知",1
"不惜",1
"不理",1
"不符",1
"不通",1
"不堪回首",2
"不堪設想",1
"不敢",4
"不然",6
"不等",1
"不給",3
"不僅",11
"不想",7
"不會",38
"不當",1
"不禁",1
"不義",1
"不該",7
"不過",45
"不像",1
"不滿",16
"不盡相同",1
"不算",3
"不管",13
"不管怎樣",1
"不論",3
"不適",1
"不選",5
"不錯",4
"不應",4
"不斷",7
"不願",4
"不歡而散",1
"不變",2
"不讓",4
"中力",1
"中山",2
"中山陵",5
"中午",5
"中心",7
"中文",2
"中止",1
"中央",34
"中央黨部",1
"中市",1
"中正",3
"中生",1
"中生代",1
"中立",2
"中旬",1
"中老年",1
"中低收入",2
"中性",2
"中長期",1
"中研",1
"中研院",11
"中秋節",2
"中庭",1
"中時",1
"中區",1
"中唱出",1
"中國",6
"中崙",1
"中華",2
"中華民國",5
"中華路",3
"中華電信",1
"中間",5
"中較",1
"中樞",1
"中獨",1
"中辦",1
"中選會",1
"中繼",1
"之一",2
"之下",2
"之友",1
"之心",1
"之位",1
"之言似",1
"之邦",1
"之所以",5
"之冠",1
"之前",3
"之姿",2
"之後",28
"之旅",1
"之處",1
"之間",10
"之意",2
"之虞",1
"之稱",2
"之際",3
"予以",1
"云云",1
"互信",1
"互相",5
"互相合作",1
"互看",1
"互動",12
"互槓",2
"五官",1
"五股",1
"五期",1
"什麼",19
"仇恨",1
"今天",5
"今天上午",1
"今日",4
"今年",37
"今年初",2
"今年夏天",1
"今起",2
"今將",2
"介入",1
"介紹",2
"仍用",1
"仍要",3
"仍將",2
"仍採",1
"仍然",3
"仍會",1
"仍舊",1
"允諾",2
"元以",1
"元到",1
"元宵",4
"元宵節",5
"元跌",1
"元集",1
"元還",1
"內先",1
"內政部",2
"內科",9
"內容",15
"內容空洞",2
"內容豐富",1
"內部",5
"內部化",1
"內部空間",1
"內喀完",1
"內湖",9
"內幕",1
"公尺",4
"公文",3
"公司",24
"公布",15
"公平",1
"公平性",1
"公平競爭",1
"公幼",3
"公正",1
"公生",1
"公立學校",1
"公共",7
"公共政策",1
"公宅",7
"公托",1
"公托公幼",1
"公告",6
"公投",21
"公車",16
"公里",3
"公益",2
"公益活動",1
"公務人員",1
"公務員",1
"公教人員",1
"公頃",1
"公開",17
"公債",1
"公園",7
"公會",4
"公運",2
"公道",1
"公噸",2
"公館",1
"公營",1
"公職",1
"公職人員",1
"六六",1
"六天",1
"六角",1
"分工",2
"分別",8
"分身",1
"分明",2
"分析",11
"分科",1
"分配",3
"分區",2
"分散",1
"分裂",2
"分溪",1
"分數",1
"分擔",1
"分機",1
"分鐘",14
"化成",1
"化解",1
"升級",1
"午到",1
"午後",1
"午餐",1
"友好",1
"友善",1
"反之",1
"反正",1
"反目",1
"反成",1
"反而",2
"反思",1
"反映",7
"反倒",1
"反問",3
"反感",2
"反對",6
"反彈",5
"反應",3
"反轉",1
"反觀",3
"天內",4
"天天",1
"天冷",1
"天空",3
"天後才",1
"天津",1
"天氣",4
"天將",1
"天替",1
"天龍",3
"天籟",1
"太大",1
"太小",3
"太平",4
"太多",1
"太低",1
"太高",4
"太晚",2
"太爽了",1
"太陽",1
"太慢",2
"太糟",1
"太難",1
"夫人",3
"夫婦",2
"少女",1
"少子",2
"少數",2
"尤其",13
"巴士",1
"引入",1
"引來",1
"引述",1
"引起",6
"引發",15
"引導",1
"心生",2
"心共融",1
"心存",1
"心思",1
"心動",2
"心淌",1
"心結",1
"心想事成",1
"心腹",2
"心路歷程",1
"心態",1
"心聲",3
"心懷",1
"戶可領",2
"戶外",1
"戶要",1
"戶給",1
"手中",3
"手法",1
"手段",3
"手煥民",1
"手機",3
"手續",1
"手續費",1
"支付",1
"支出",1
"支那",1
"支持",44
"支持者",11
"支援",2
"支應",1
"文山",1
"文化",10
"文化交流",1
"文化局",11
"文化底蘊",1
"文化部",2
"文化景觀",1
"文昌",4
"文哲",8
"文哲將",1
"文哲談",1
"文教",1
"文章",1
"文創",5
"文創者",1
"文傳",2
"文資",3
"文說",1
"文輝",1
"斤斤計較",1
"方向",4
"方式",21
"方法",2
"方便",2
"方面",14
"方案",9
"方說",1
"方總",1
"日上",1
"日下",1
"日久見人心",1
"日子",4
"日才",1
"日內",2
"日反",1
"日太",2
"日止",2
"日未",1
"日本",5
"日本料理",1
"日先開",1
"日至",6
"日到",4
"日前",20
"日後",4
"日笑",1
"日起",7
"日起持",1
"日起個",1
"日商",1
"日將",3
"日常生活",1
"日晚",1
"日率",1
"日現",1
"日替",1
"日期",2
"日痛",1
"日程",1
"日程表",1
"日間",1
"日會",2
"日照",1
"月入",1
"月份",1
"月初",2
"月底",10
"月後才",2
"月將",2
"月票",15
"比大",1
"比例",4
"比刷",1
"比率",2
"比登",1
"比照",3
"比較",21
"比較嚴重",1
"比對",1
"水土保持",2
"水手",1
"水利局",1
"水岸",2
"水果",1
"水保",2
"水庫",1
"水準",6
"水落石出",1
"水路",1
"水質",1
"火力",2
"火車站",1
"火車頭",1
"父母",1
"牙醫師",1
"牛仔褲",2
"牛肉",5
"牛步",1
"王文吉",1
"王志祥",2
"王志祥認",1
"王明",1
"王者",1
"王金平",7
"王莫昀",1
"王智盛",1
"王智盛認",1
"王牌",1
"王閔生",1
"王鴻薇",6
"王鴻薇認",1
"世上",1
"世大",1
"世代",3
"世台會",1
"世宗",1
"世界",8
"世紀",1
"世博",1
"主人",1
"主任",25
"主任委員",2
"主角",2
"主委",27
"主持",3
"主持人",2
"主要",8
"主席",14
"主動",6
"主動出擊",1
"主婚人",1
"主張",7
"主軸",2
"主演",2
"主管機關",1
"主導",1
"主導權",1
"主題",5
"主體",1
"他支",1
"他來",3
"他則",2
"他時",1
"他當",2
"他認",8
"他說",1
"他講",1
"他還",1
"付出",4
"代拆",1
"代表",18
"代表性",1
"代表隊",1
"代理",2
"代管",7
"代說",1
"代價",3
"代銷",10
"代辦",1
"令人",3
"令人厭惡",1
"以人",1
"以上",20
"以上者",1
"以下",5
"以今",1
"以北",1
"以台",1
"以此",2
"以死",1
"以至於",1
"以免",2
"以吳",1
"以身作則",2
"以辰",1
"以來",5
"以往",1
"以前",7
"以後",7
"以致",1
"以逸待勞",1
"以黃承國",1
"兄弟",1
"充分",3
"充分證明",1
"充滿",1
"出入",1
"出入境",1
"出口",1
"出手",2
"出水",1
"出水量",1
"出包",1
"出去",1
"出任",1
"出自",1
"出走",1
"出身",1
"出事",3
"出來",19
"出征",1
"出版",1
"出面",4
"出席",24
"出租",3
"出馬",2
"出現",5
"出訪",6
"出惠台",1
"出發",1
"出路",1
"出擊",2
"出爐",2
"功夫",2
"功能",5
"功勞",1
"功德",1
"加入",12
"加上",21
"加分",1
"加快",1
"加把勁",1
"加持",1
"加值",16
"加害",2
"加強",3
"加深",1
"加速",3
"加蓋",1
"加碼",1
"包吃",1
"包括",29
"包容",3
"包租",8
"包袱",1
"包裝",2
"北上",1
"北市",53
"北市將",1
"北平",1
"北投區",3
"北京",2
"北京市",1
"北門",6
"北南",1
"北段",7
"北科大",1
"北側",1
"北捷",2
"北部",1
"北農",40
"北農之亂",1
"北農主",2
"北農出",1
"北農連休",1
"北農開",1
"北農董",1
"北農還",1
"北環段",2
"半小時",2
"半年",1
"半年前",2
"半數",2
"占用",6
"占領",1
"卡片",1
"卡加",4
"卡司",1
"卡位",1
"卡到",3
"卡持卡",1
"卡帳",1
"卡經",1
"卡號",1
"卡管",5
"卡儲值",6
"卡聯",1
"卡關",2
"去向",1
"去年",28
"去年底",3
"去留",5
"去除",1
"去問",2
"古老",1
"古蹟",6
"另一方面",1
"另外",17
"另股",1
"另組",1
"只不過",1
"只見",1
"只要",22
"只准",1
"只能",7
"只開",1
"只想贏",1
"只會",3
"只會給",1
"只罰",1
"叫苦連天",1
"叫罵聲",1
"召開",9
"召集",3
"召集人",1
"可切",1
"可以",45
"可用",1
"可向",1
"可守",1
"可行",1
"可行性",1
"可行性研究",2
"可兌換",3
"可改",2
"可見",2
"可享",1
"可依保",1
"可到",2
"可於",1
"可持",1
"可持現",1
"可能",20
"可能性",4
"可惜",1
"可循",1
"可達",2
"可蓋",1
"可領",2
"可增",1
"可獲",2
"可講",1
"台大",15
"台中",21
"台中市",7
"台斤",1
"台北",180
"台北人",1
"台北市",92
"台北市民",10
"台北市立",3
"台北市長",120
"台生",12
"台協",2
"台青",3
"台青還",1
"台前",1
"台南",13
"台建",2
"台胞",8
"台商",14
"台資",1
"台電要",1
"台語",2
"台積電",2
"台辦",13
"台鐵",4
"台鐵台",1
"台灣",102
"史明",1
"司法",1
"司機",1
"四川",1
"四分",1
"四起",1
"外公",1
"外四",1
"外交",1
"外企",1
"外界",24
"外科醫生",2
"外套",1
"外師",1
"外商",1
"外部",1
"外圍",1
"外傳",8
"外縣市",2
"外牆",1
"外籍",1
"外觀",1
"失去",2
"失言",2
"失笑",1
"失能",3
"失望",4
"失誤",2
"左右",5
"左右逢源",1
"左則",1
"左圖",1
"巧妙",1
"巧婦",1
"巨大",2
"巨木",1
"巨蛋",16
"市內",1
"市內電話",1
"市公車",2
"市民",23
"市成",1
"市委",1
"市委書記",4
"市委常委",1
"市府",172
"市府大樓",2
"市長",115
"市政",19
"市政府",5
"市計",1
"市計畫",3
"市容",1
"市場",33
"市場經濟",1
"市場機制",1
"市價",1
"市議",1
"市議員",10
"市議會",1
"市黨部",7
"布局",2
"平反",1
"平方公尺",1
"平台",5
"平平",1
"平均",2
"平均價格",1
"平板",1
"平息",2
"平時",3
"平常",4
"平等",1
"平穩",2
"幼年",1
"幼兒園",7
"必再付",1
"必行",1
"必要",2
"必然",1
"必須",9
"必對",1
"打中",1
"打出",1
"打包票",1
"打卡",1
"打死",2
"打到",2
"打氣",1
"打破",3
"打敗",1
"打球",1
"打通",5
"打造",5
"打開",1
"打電話",2
"打算",2
"打嘴巴",1
"打擊",1
"打臉",2
"打斷",1
"打贏",2
"斥資",2
"斥黨",1
"未平",2
"未先",1
"未向",1
"未來",46
"未定之天",1
"未果",1
"未知數",1
"未料",1
"未能",2
"未接",1
"未登記",1
"未開罰",1
"未置",1
"未解",2
"未過",1
"未確定",1
"本土",2
"本次",1
"本身",2
"本來",7
"本屆",1
"本報",3
"本期",1
"本質",2
"本錢",1
"本應",1
"本聯",1
"正大",1
"正向",1
"正式",15
"正負",2
"正面",2
"正常",4
"正義",9
"正說",2
"正確",4
"正廳",2
"母親",1
"母雞",2
"民主",2
"民主運動",2
"民代",1
"民生",5
"民兩黨",2
"民股",3
"民政",1
"民政局",1
"民政局長",1
"民做",1
"民國",2
"民將",1
"民眾",52
"民眾認",3
"民進",4
"民進黨",119
"民間",2
"民意",12
"民調",24
"民選",3
"民選總統",1
"民權",1
"民權路",1
"永久中立",1
"永吉",1
"永遠",1
"永續",1
"犯罪分子",1
"玉山",3
"瓜分",2
"甘嘉雯",2
"生日",1
"生日快樂",1
"生死",1
"生技",8
"生命力",1
"生活",10
"生活化",1
"生計",1
"生氣",1
"生產",2
"生產量",1
"生態",1
"生層",1
"生醫",1
"生鏽",1
"用功",2
"用別",3
"用素",1
"用途",3
"用餐",1
"田瑋",1
"由內",1
"由北農",1
"由吳",1
"由具",1
"由於",7
"由黨",1
"申請",52
"申請人",1
"申請者",1
"申請經費",1
"申辦",2
"白天",1
"白布條",4
"白色",2
"白費",1
"白點",1
"白癡",2
"目前",50
"目標",7
"目擊",1
"矛盾",1
"石虎",1
"示範",1
"立民",1
"立即",2
"立刻",1
"立委",21
"立明",1
"立法",3
"立法委員",1
"立法院",25
"立面",1
"立院",9
"立場",10
"丟到",1
"丟準",1
"丟鞋",4
"丟擲",1
"交叉",1
"交代",6
"交由",2
"交往",1
"交易",3
"交易量",1
"交流",41
"交流活動",2
"交接",1
"交通",21
"交通工具",1
"交通狀況",3
"交通管制",1
"交通樞紐",1
"交換",6
"交換意見",2
"交棒",1
"交頭接耳",1
"仲介",1
"仲量",3
"件數",2
"任內",9
"任公",1
"任北農",1
"任何",13
"任後對",1
"任時",1
"任務",1
"任意",1
"任督",1
"任職",1
"仿舊",1
"企畫",1
"企業",12
"企圖心",1
"休太",1
"休市",39
"休假",2
"休閒",1
"兆頭",1
"兆豐",1
"先去",1
"先前",10
"先將",1
"先期",2
"先開",1
"先開罰",1
"先誇",1
"先說",1
"先讀",1
"光用",1
"光明頂",1
"光復",1
"光路",3
"光榮感",1
"光雕",1
"全力",2
"全力以赴",1
"全心全意",1
"全方位",1
"全日",1
"全世界",1
"全台",8
"全台民眾",1
"全市",3
"全民",1
"全年",3
"全利",2
"全長",2
"全前",1
"全面",5
"全面性",1
"全家",3
"全案",3
"全區",2
"全國",7
"全球",2
"全部",3
"全場",3
"全程",1
"全開",1
"全數",2
"全線",2
"全壘打",1
"共同",9
"共同努力",2
"共存共榮",1
"共計",1
"共業",1
"共融式",2
"共識",11
"再三",1
"再加",1
"再生",1
"再休",1
"再成",1
"再次",3
"再來",6
"再延",1
"再度",3
"再降",1
"再問",1
"再設",1
"再給",1
"再說",1
"再增",1
"再贈",1
"冰點",1
"列入",1
"列管",2
"危老",1
"危機",3
"吃飯",2
"吃虧",1
"各方",2
"各出",1
"各台良",1
"各地",3
"各局",5
"各界",6
"各校",3
"各國",2
"各執一詞",1
"各組",2
"各項",3
"各種",5
"各擁",1
"各縣",1
"各縣市",3
"各獲",1
"合一",1
"合乎",1
"合作",24
"合法",2
"合理",4
"合影",1
"吉仲",3
"吉仲同",1
"吉仲則",1
"吉仲說",1
"吉祥物",1
"同一個",1
"同一時間",1
"同台",9
"同志",5
"同步",1
"同胞",2
"同時",8
"同框",1
"同等待遇",1
"同意",5
"同業",1
"同樂",1
"同樣",2
"同額",1
"同黨",1
"同歡",1
"名人",1
"名卡",1
"名外",1
"名單",2
"名義",3
"名號",1
"名嘴",2
"名醫",1
"名額",4
"名譽",3
"后里",1
"向下",1
"向來",1
"向前走",1
"回台",3
"回來",1
"回函",1
"回到",4
"回流",1
"回租",2
"回訪",3
"回答",5
"回給",1
"回說",1
"回憶錄",1
"回應",18
"回擊",1
"回鍋",1
"回歸",4
"回覆",3
"回饋",10
"回響",1
"因太",1
"因北",1
"因北市",1
"因未",1
"因此",29
"因而",1
"因柯綠",1
"因若",1
"因徐",1
"因素",6
"因採",1
"因陳抗",1
"因對",1
"因應",14
"地上",2
"地下",5
"地方",34
"地主",1
"地主之誼",1
"地民眾",1
"地位",1
"地坪",1
"地所",2
"地表",1
"地弭",1
"地氣",2
"地區",4
"地基",2
"地理課",1
"地產",1
"地處",1
"地景",2
"地畫",1
"地說",4
"地標",1
"地質",2
"地震",3
"地講",1
"地點",1
"地鐵",1
"多人",3
"多之處",1
"多元",7
"多元化",2
"多天",5
"多少",3
"多日",2
"多月",1
"多加",1
"多去",1
"多名",1
"多多",1
"多好",1
"多年",5
"多次",11
"多局",1
"多省",1
"多家",1
"多帶",1
"多組",1
"多項",2
"多歲",1
"多達",2
"多管齊下",1
"多綠",1
"多麼",2
"多億",1
"多慮",2
"多數",3
"多餘",1
"多變",1
"她現",1
"她還",1
"好下場",1
"好日子",1
"好比",1
"好吃",1
"好事",3
"好奇",3
"好怕",1
"好玩",1
"好看",1
"好消息",1
"好處",4
"好幾年",2
"好幾趟",1
"好評",1
"好運",1
"如今",8
"如未",1
"如此",5
"如何",16
"如林",1
"如果",36
"如城",1
"如姚",1
"如要",2
"如能",1
"如高雄",1
"如期舉行",1
"字樣",1
"存活",1
"宅心仁厚",1
"宅基地",2
"守住",1
"守護",1
"安心",1
"安全",7
"安居樂業",1
"安排",9
"安寧",2
"尖峰",2
"年內",3
"年世",1
"年北",1
"年市",2
"年老",1
"年來",6
"年底",36
"年前",9
"年限",1
"年時",1
"年開",1
"年飯",1
"年僅",1
"年滿",2
"年罰",1
"年蓋",1
"年輕",4
"年輕人",7
"年薪",1
"年齡",2
"年齡層",2
"忙碌",3
"成分",1
"成以",1
"成功",8
"成本",3
"成本高",2
"成民",1
"成民眾",4
"成立",5
"成交",1
"成年人",2
"成行",1
"成果",3
"成金",1
"成長",3
"成員",3
"成家立業",1
"成效",1
"成案",1
"成認",1
"成熟",1
"托幼",1
"托育",1
"托嬰",1
"扛起",1
"扣掉",1
"扣款",4
"收下",1
"收回",1
"收托",1
"收到",3
"收視",1
"收買",1
"收費",2
"早上",3
"早已",4
"早日",2
"朱立倫",33
"朱立倫到",1
"朱立倫則",3
"朱立倫率",2
"朱立倫僅",2
"朱立倫說",1
"朱立倫還",1
"朱妙",1
"朱到",1
"朱俊曉等",1
"朱家軍",1
"朱真楷",3
"次流標",1
"次訪問",1
"此外",19
"此次",4
"此行",9
"此言",1
"此事",4
"此時",1
"此場",2
"此話",1
"此種",1
"此應",1
"此舉",3
"死定了",2
"汐民線",1
"汙水",1
"汙染",1
"江北",2
"江蘇",7
"江蘇省",1
"江蘇省委",4
"百分之十幾",2
"百分之百",1
"百分點",3
"百出",1
"百件",1
"百里",1
"百家",1
"百貨",1
"竹筍",1
"竹縣",2
"米其林",3
"老人",3
"老大哥",1
"老友",1
"老史",1
"老同學",2
"老百姓",1
"老宋",1
"老朋友",2
"老屋",9
"老師",3
"老神",1
"老辜",1
"老鼠",1
"老樹",2
"老舊",3
"考量",16
"考察",1
"考慮",3
"考驗",1
"而已",5
"而卡管",1
"而生",1
"而言",1
"而來",2
"而定",1
"而泛",1
"而金狗",1
"耳中",1
"自己",50
"自主",2
"自北農",1
"自生自滅",1
"自由",5
"自行",7
"自行車",1
"自住",8
"自我",1
"自身難保",1
"自來水廠",1
"自拆",1
"自恃",1
"自要",1
"自家",1
"自家人",2
"自動",14
"自從",1
"自推",2
"自推北",1
"自提",2
"自然",2
"自稱",1
"自認",1
"自嘲",1
"自爆",1
"自願",1
"至今",10
"至少",8
"至拉起",1
"至於",42
"至極",1
"至誠",1
"色情",1
"色澤",1
"色蟲",1
"行文",1
"行列",3
"行使",1
"行者",1
"行前",2
"行政",15
"行政效率",1
"行政院",8
"行政院長",7
"行政部門",1
"行動",3
"行將",2
"行情",1
"行程",6
"行業",3
"行道樹",1
"行銷",2
"西門",6
"西門町",5
"西城",2
"西峰",1
"西側",2
"西區",3
"西裝",2
"西路",1
"串連",1
"串聯",3
"估計",1
"似乎",4
"位子",4
"位老",1
"位於",2
"位置",2
"位關",1
"低估",1
"低谷",1
"低於",3
"低時",1
"低調",1
"住戶",5
"住民",1
"住宅",32
"住宅區",2
"佐證",1
"佔滿",1
"何必",1
"何志",1
"何欣純",1
"何要",1
"何時",2
"何時能",1
"何採",1
"何現",1
"何瑞英過",1
"何讓",1
"余天",1
"余秀卿",2
"余筱萍",4
"作出",2
"作出貢獻",1
"作用",1
"作秀",1
"作法",2
"作物",1
"作品",1
"作業",12
"作戰",2
"作證",1
"你們",3
"你認",1
"兌現",1
"兌換",4
"兌點",3
"免去",1
"免費",5
"冷清",1
"冷藏",2
"判決",1
"判斷",1
"別人",7
"別因",1
"別說",1
"利用",3
"利於",1
"利益",1
"利益輸送",2
"利菁",2
"利弊",1
"利潤",1
"刪除",4
"助於",1
"助卿",1
"助陣",2
"助理",1
"助選",2
"努力",7
"努力創造",1
"即日起",4
"即可",6
"即使",7
"即刻",1
"即刻起",1
"即便",2
"即時",3
"即將",5
"即興",1
"否失",1
"否自",1
"否自提",1
"否決",5
"否究責",1
"否來",1
"否定",1
"否怕",1
"否則",18
"否要",1
"否真",1
"否參",2
"否將",2
"否會",3
"否管",1
"否認",4
"否藉",1
"吳今",1
"吳批",1
"吳沛憶",2
"吳身",1
"吳宜臻",4
"吳泓勳",3
"吳秉叡",1
"吳思瑤",3
"吳政隆",1
"吳音",8
"吳音寧",44
"吳堂靖",3
"吳敦義",2
"吳擋",1
"吸引",6
"吸取",1
"呂秀",2
"呂秀蓮",45
"呂昭隆",2
"呂錦茹則",1
"呂還",1
"呈現",4
"告知",1
"告發",1
"告訴",2
"告誡",1
"困局",2
"困境",3
"困擾",1
"困難",5
"坍塌",2
"坐定",1
"坐板凳",1
"壯士",2
"壯台",1
"壯舉",1
"夾心餅乾",1
"夾克",1
"妥協",1
"妥善處理",1
"妨害",1
"妨礙",1
"宋楚瑜",1
"完工",7
"完工後",1
"完全",12
"完成",21
"完美",2
"完蛋",2
"完整",2
"宏匯",1
"宏觀",1
"尾牙",1
"尾聲",2
"局內",1
"局長",20
"局面",4
"局處",10
"局勢",1
"屁股",1
"巡視",1
"希望",45
"弟弟",1
"形同",1
"形式",5
"形成",5
"形容",3
"形象",2
"形態",1
"彷彿",1
"忍不住",2
"忍住",1
"志同道合",1
"志銘",2
"快去",1
"快速",2
"我方",2
"我要",1
"我國",2
"我現",1
"我認",1
"我還",1
"戒嚴",1
"扮裝",1
"扮演",3
"扯後腿",1
"扶輪社",2
"批柯",2
"批准",2
"批發市場",4
"批評",18
"批應",1
"找出",1
"找別",1
"找到",4
"找個",2
"找過",1
"技術",2
"把握",2
"把關",2
"投入",9
"投下",1
"投票",1
"投給",1
"投盟",1
"投資",10
"投資人",1
"投標",3
"投稿",1
"抗爭",3
"抗空",1
"抗衡",2
"抗議",8
"抗議者",1
"攸關",2
"改口",1
"改以",1
"改由",1
"改名",1
"改走",2
"改將",1
"改造",1
"改善",9
"改進",5
"改變",6
"攻擊",1
"更加",3
"更多以",1
"更多民",1
"更好",3
"更易",2
"更則",1
"更要",1
"更計畫",1
"更高",2
"更密",1
"更將",1
"更接",1
"更新",3
"更難",1
"李文",1
"李文輝",25
"李志仁則",1
"李秀環",1
"李亞",1
"李亞萍",1
"李明賢",1
"李建興",1
"李乾龍",8
"李乾龍表",1
"李強",2
"李登輝",5
"李義",2
"李慶鋒",1
"李慶鋒則",1
"李錫錕",10
"李總統",1
"杜鵑花",7
"步行",1
"每一刻",1
"每人",2
"每小",1
"每公斤",5
"每天",11
"每日",1
"每月",9
"每半年",1
"每卡",1
"每年",5
"每次",2
"每位",1
"每周",4
"每周五",1
"每坪",1
"每屆",1
"每個",5
"每筆",2
"每樣",1
"求償",2
"求證",2
"汪志冰",2
"汪志冰認",1
"汪旺隊",1
