"Var1","Freq"
"了筆",1
"了嗎",5
"了解",24
"了熊",1
"二十一",1
"二十七日",1
"二十八日",2
"二十五歲",1
"二十六",1
"二十六日",1
"二十日",1
"二十四日",1
"二十年",1
"二千",1
"二不一要",1
"二分之一",2
"二分法",1
"二日",1
"二月",1
"二字",1
"二次",1
"二百",1
"二百五十",1
"二來",1
"二度",2
"二個",1
"二個月",1
"二級",2
"二訪",1
"二備",1
"二場",1
"二極體",1
"二萬多",2
"二號",1
"二號機",2
"二零二零年",1
"二機",1
"人人自危",1
"人力",6
"人口",6
"人口老化",1
"人士",32
"人工",1
"人才",8
"人不散",1
"人不還",1
"人太少",1
"人太多",3
"人心",2
"人世間",2
"人正",1
"人民",26
"人犯",1
"人生",7
"人生觀",1
"人用",1
"人全",1
"人名",1
"人因",3
"人多",2
"人成",2
"人次",7
"人江",1
"人肉",1
"人行道",7
"人位",1
"人見",1
"人並",1
"人事",10
"人事行政",1
"人事處",1
"人來",2
"人受",1
"人命",1
"人放話",1
"人物",30
"人則",2
"人要",1
"人要給",1
"人們",1
"人倫",1
"人員",19
"人家",3
"人格",1
"人氣",4
"人送",1
"人問",1
"人竟",1
"人造",2
"人渣",1
"人硬",1
"人裁罰",1
"人黃煌雄",3
"人嗎",1
"人會",1
"人群",2
"人疑",1
"人稱",2
"人管",6
"人認",1
"人遣",1
"人領",1
"人數",17
"人機",1
"人選",74
"人還",1
"人霧裡",1
"人飆",1
"人權",10
"人體",1
"入內嗎",1
"入住",2
"入夜",1
"入股",1
"入袋",1
"入園",3
"入境",1
"入獄",1
"入關",1
"八十四",1
"八大",1
"八天",1
"八月",1
"八年",6
"八成",2
"八百",1
"八百壯士",25
"八度",1
"八針",1
"力促",3
"力拼",1
"力挺",6
"力挺柯",1
"力推",5
"力量",34
"力道",1
"力戰",1
"十一",1
"十一萬",1
"十七日",1
"十九",2
"十九日",1
"十二名",2
"十二個",2
"十八個",1
"十三倍",1
"十大",1
"十五",2
"十六日",1
"十分",2
"十年",4
"十足",2
"十來個",1
"十幾位",1
"十餘名",1
"丈夫",2
"丈量",2
"三人",1
"三十",1
"三十日",1
"三大",1
"三中",3
"三公",1
"三分之一",1
"三天",3
"三方",1
"三代",1
"三民路",1
"三名",2
"三年",9
"三年級",1
"三次",3
"三百萬",2
"三至",1
"三步",1
"三足鼎立",3
"三個",6
"三個面向",1
"三座",1
"三高",1
"三將",1
"三張犁",1
"三強",3
"三條",1
"三期",1
"三棟",1
"三歲",1
"三節",1
"三腳",1
"三萬八千",1
"三線",1
"三讀",2
"三讀通過",3
"上上下下",1
"上下",1
"上工",1
"上升",4
"上午",12
"上方",1
"上火",1
"上台",9
"上市",3
"上市公司",4
"上任",36
"上次",7
"上色",1
"上床",1
"上身",1
"上車",1
"上車時",1
"上來",1
"上周",14
"上周五",3
"上屆",1
"上放",1
"上前",1
"上述",2
"上限",2
"上面",1
"上校",3
"上海",2
"上班",1
"上班族",1
"上能",1
"上將",1
"上訪",1
"上場",1
"上給",1
"上街",4
"上訴",2
"上當",1
"上萬",4
"上路",5
"上榜",2
"上演",3
"上漲",2
"上綱",1
"上網",2
"上銬",1
"上線",3
"上課",1
"上輩子",1
"上頭",1
"上邊",1
"下午",14
"下方",1
"下令",2
"下去",13
"下台",15
"下旬",6
"下次",3
"下車",1
"下來",8
"下屆",4
"下波",1
"下則",1
"下流無恥",1
"下降",2
"下班",7
"下馬威",2
"下場",1
"下結論",1
"下週",3
"下墜",1
"下緩",1
"下駟",1
"下機",1
"下還",1
"下黨",1
"下屬",2
"下屬單位",1
"久而久之",2
"亡國",1
"亡黨",1
"凡民",1
"千人",2
"千千萬萬",1
"千元",2
"千分之",1
"千多元",1
"千度",1
"千歲",1
"千萬",3
"千萬元",1
"千種",1
"千篇一律",1
"千餘",1
"口出",1
"口吻",1
"口訣",2
"口號",5
"土生土長",1
"土地",25
"土耳其",2
"土耳其政府",2
"土洋",1
"士林",7
"士林區",1
"大人",3
"大人物",1
"大力",1
"大三",1
"大大",3
"大大小小",1
"大小",3
"大小事",14
"大不了",1
"大戶",1
"大方向",5
"大火",13
"大出血",1
"大半",1
"大可",1
"大可不必",1
"大台北",1
"大甲",3
"大石",1
"大同",1
"大同區",1
"大多",2
"大多數",4
"大好",1
"大好河山",1
"大安",2
"大安區",5
"大成",1
"大江",2
"大老",5
"大位",1
"大局",1
"大批",1
"大事",3
"大兒子",1
"大放送",1
"大於",3
"大法官",1
"大型活動",1
"大城",2
"大相逕庭",1
"大約",3
"大紅色",1
"大致",1
"大修",1
"大家",50
"大書特書",1
"大案",2
"大笑話",2
"大逆轉",1
"大馬路",1
"大專",2
"大排長龍",1
"大理石",1
"大眾",4
"大祥",2
"大赦",6
"大部分",3
"大陸",23
"大勝",1
"大喊",3
"大幅",4
"大幅度",1
"大減",1
"大越",1
"大量",3
"大開",1
"大隊",8
"大黃",1
"大會",7
"大概",1
"大當機",1
"大腦",1
"大腸癌",1
"大運",43
"大道",1
"大團圓",1
"大綠小綠",1
"大維",1
"大增",1
"大樓",6
"大稻",7
"大罵",2
"大談",2
"大鬧",1
"大學",13
"大學生",1
"大學校長",4
"大學畢業",1
"大戰",1
"大選",9
"大錢",1
"大頭",2
"大頭貼",3
"大頭照",3
"大聲",2
"大聲疾呼",2
"大彎",3
"大彎北",1
"大彎南",1
"大廳",1
"大灣",1
"女人",1
"女子",1
"女友",1
"女王",6
"女生",2
"女字邊",1
"女兒",3
"女性",9
"女孩",1
"女婿",1
"女嬰",4
"女職員",1
"子女",3
"子弟兵",6
"子房",1
"子孫",1
"子宮",1
"小女兒",1
"小小",2
"小心",2
"小平",3
"小平今",2
"小至",1
"小弟",2
"小步",2
"小周",1
"小妹",3
"小姐",1
"小於",1
"小朋友",10
"小花",1
"小姨子",1
"小孩",5
"小孩子",1
"小看",1
"小英",10
"小英宜",1
"小英想",1
"小時",23
"小酌",1
"小組",16
"小野",10
"小湯",1
"小隊長",3
"小資",1
"小綠",1
"小說",2
"小學",4
"小學生",1
"小輸",1
"小龍女",1
"小雞",3
"小額",1
"小覷",1
"小黨",2
"小攤",1
"山海關",1
"山區",2
"山崗",2
"川金會",1
"川普",1
"工作",28
"工作人員",4
"工作者",9
"工具",5
"工時",3
"工務局",3
"工商界",1
"工商業",3
"工處",1
"工期",1
"工程",10
"工程史",1
"工程預算",1
"工嗎",1
"工會",1
"工業",3
"工業區",3
"工業園區",1
"工資",2
"工廠",9
"工讀",1
"已久",1
"已交",1
"已先",2
"已向",2
"已成",2
"已成定局",1
"已到",3
"已委外",1
"已知",1
"已非",1
"已故",1
"已約",1
"已涉",1
"已高",1
"已清",1
"已經",33
"已過",2
"已達",2
"已調",1
"已獲",1
"已轉",1
"已簽",1
"已露",1
"干擾",1
"才剛",1
"才能",11
"才給",1
"不一",1
"不了",1
"不了了之",1
"不久",2
"不大",1
"不小",1
"不公",1
"不分",2
"不太",7
"不太好",2
"不太會",1
"不少",13
"不乏",1
"不以",1
"不去",1
"不可",6
"不可否認",2
"不可告人",1
"不可開交",1
"不外",2
"不外乎",1
"不孕",2
"不平",1
"不必",12
"不必要",3
"不甘示弱",2
"不用",14
"不休",1
"不先",1
"不再",13
"不同",26
"不同於",2
"不吐",2
"不好",12
"不如",6
"不成",1
"不成材",1
"不成問題",1
"不死心",1
"不至於",2
"不行",4
"不作",2
"不免",2
"不利",2
"不忍",2
"不快",2
"不求",2
"不良",2
"不見",2
"不見得",4
"不足",7
"不足以",3
"不佳",4
"不來",1
"不到",17
"不受",1
"不周",1
"不定",1
"不宜",3
"不幸",3
"不怕",3
"不明",6
"不易",2
"不治",1
"不法",2
"不爭氣",1
"不知",7
"不知好歹",1
"不肯",1
"不便",3
"不俗",1
"不思",2
"不急不徐",1
"不畏",1
"不要",50
"不計",1
"不負責任",1
"不重",1
"不限",2
"不哭",1
"不悅",1
"不拿錢",2
"不挺柯",1
"不料",4
"不時",2
"不核",1
"不能",44
"不能不",2
"不配",1
"不高",2
"不假思索",1
"不停",2
"不動產",1
"不參",1
"不夠",3
"不帶",1
"不得",4
"不得已",1
"不得不",4
"不得而知",1
"不掃街",1
"不排",1
"不採",1
"不清",1
"不理",7
"不符",2
"不設",1
"不通",3
"不敢",9
"不智",1
"不無",1
"不然",7
"不發",1
"不等",2
"不給",2
"不虛",1
"不虛此行",1
"不順",1
"不僅",17
"不想",9
"不會",49
"不準",1
"不當",1
"不禁",1
"不該",7
"不誠實",3
"不過",82
"不實",1
"不彰",1
"不滿",22
"不滿情緒",2
"不盡",1
"不算",4
"不管",14
"不管怎麼",2
"不聞不問",2
"不蓋",2
"不認",3
"不遠",1
"不需",1
"不談",1
"不論",4
"不適",1
"不辦",1
"不選",2
"不選北",1
"不錯",3
"不應",1
"不濟",1
"不邀",1
"不斷",17
"不難",1
"不願",7
"不願繳",1
"不覺",1
"不爛",3
"不顧",1
"不變",2
"不讓",2
"中小企業",1
"中山",5
"中山南路",1
"中才",1
"中午",5
"中天",2
"中心",45
"中心思想",1
"中方",3
"中央",28
"中央政府",1
"中央研究院",1
"中央黨部",2
"中正",5
"中生",4
"中生代",2
"中立",1
"中企",2
"中共",3
"中吉",1
"中年男子",1
"中旬",3
"中西",1
"中投",2
"中信",2
"中南部",3
"中研院",10
"中風",1
"中時",1
"中國",84
"中國化",2
"中國政府",2
"中國科學院",1
"中國時報",18
"中國通",1
"中國解放軍",3
"中途",2
"中連",1
"中部",1
"中暑",3
"中華文化",2
"中華民國",17
"中華經濟",1
"中華電信",1
"中視",2
"中間",4
"中僅",1
"中監",1
"中認",1
"中層",1
"中廣",1
"中廣案",1
"中影",2
"中樂透",1
"中箭落馬",1
"中線",1
"中興",3
"中興新村",3
"中擊",1
"中醫師",1
"中壢",1
"之一",9
"之人",1
"之力",1
"之上",1
"之下",8
"之口",1
"之士",1
"之中",1
"之日",1
"之外",3
"之母",1
"之用",1
"之列",1
"之事",2
"之所以",3
"之爭",2
"之前",7
"之後",32
"之秋",1
"之紀州",1
"之苦",1
"之重",2
"之旅",1
"之氣滅",1
"之情",2
"之間",3
"之勢",1
"之意",1
"之感",1
"之路",8
"之實",1
"之稱",2
"之際",2
"之餘",2
"之戰",1
"之舉",1
"之類",1
"予以",3
"互取",1
"互相",2
"互動",6
"互換",1
"互槓",1
"五一勞動節",2
"五二",1
"五十七",1
"五十八",1
"五十年",1
"五大",2
"五分之一",1
"五分鐘",3
"五天",1
"五斗櫃",1
"五月",6
"五月天",1
"五四運動",1
"五名",2
"五年",3
"五成",1
"五死",1
"五百",1
"五到",1
"五星旗",1
"五倍",1
"五家",1
"五缺",2
"五萬",1
"五萬二千",1
"五種",1
"五億",1
"什麼",50
"什麼樣",1
"仁心",1
"仁愛",1
"仁愛國中",3
"仁愛路",1
"仁義",1
"仆街",1
"今午",5
"今午經",1
"今天",140
"今天上午",3
"今天下午",7
"今日",10
"今年",35
"今年初",1
"今年底",3
"今成",1
"今早",1
"今批",1
"今受",1
"今則",1
"今要",1
"今赴",1
"今夏",2
"今時",1
"今晚",3
"今替",1
"今發布",2
"今說",2
"今審",1
"介入",4
"介紹",4
"仍以",1
"仍未解",2
"仍存",1
"仍受",1
"仍泡",1
"仍然",4
"仍會",1
"允許",1
"允諾",2
"元大",1
"元凶",1
"元旦",1
"元至",1
"元首",1
"元起",1
"內向",1
"內政",4
"內政部",4
"內政部長",1
"內容",22
"內鬥",1
"內涵",1
"內竟",1
"內連開",1
"內部",7
"內部管理",1
"內湖",8
"內新北市",1
"內裝",4
"內幕",3
"內閣",4
"內需",8
"內應",1
"內邀",1
"內還",1
"公子",1
"公分",1
"公尺",7
"公文",6
"公斤",2
"公司",35
"公布",22
"公平",2
"公平正義",1
"公民",4
"公民投票",1
"公共",5
"公共安全",3
"公共事務",2
"公共政策",1
"公安",1
"公佈",1
"公克",2
"公告",3
"公投",13
"公私",1
"公車",21
"公里",4
"公帑",1
"公物",2
"公約數",1
"公家",1
"公益",3
"公訓",1
"公務",12
"公務人員",2
"公務員",14
"公眾",3
"公頃",3
"公然",3
"公評",4
"公費",2
"公開",43
"公開場合",5
"公園",2
"公園路",2
"公會",2
"公署",1
"公運",1
"公運處",1
"公道",2
"公噸",1
"公辦",6
"公館",1
"公職",1
"公職人員",1
"公聽會",5
"六十三",1
"六十三個",1
"六小時",1
"六月",2
"六名",2
"六年",1
"六成",1
"六項",1
"六萬多",1
"六槍",2
"六福",1
"六輕",4
"冗事",1
"冗員",1
"分工",1
"分不開",1
"分公司",1
"分手",3
"分文未取",1
"分回",1
"分別",5
"分局",6
"分局長",3
"分貝",2
"分居",1
"分明",1
"分析",16
"分歧",1
"分泌",2
"分則",2
"分流",1
"分界線",1
"分食",1
"分案",1
"分院",2
"分區",1
"分裂",7
"分量",1
"分隊",4
"分會",1
"分解",1
"分辨",1
"分錢",1
"分鐘",10
"分攤",1
"切勿",1
"切身利益",1
"切割",2
"切磋",2
"化石",1
"化身",1
"化解",4
"升任",1
"升格",5
"升高",1
"升學",1
"午后",1
"午後",1
"午餐",2
"午餐會",3
"友人",4
"友好",2
"友善",2
"反中",1
"反北",1
"反台",2
"反正",3
"反民主",1
"反共",1
"反同婚",2
"反年",19
"反而",9
"反抗",7
"反制",2
"反映",4
"反柯",9
"反柯了",1
"反省",1
"反軍改",5
"反核",2
"反核路",1
"反問",1
"反感",1
"反誇",1
"反過來",1
"反對",20
"反對者",1
"反駁",1
"反彈",4
"反蔡",1
"反遭",2
"反諷",1
"反應",1
"反擊",1
"反覆",3
"反轉",1
"反讓",2
"反觀",2
"天上掉",1
"天上聖母",2
"天下",2
"天下事",1
"天公",1
"天公地道",1
"天天",1
"天王",2
"天母",1
"天色",1
"天定",1
"天花板",2
"天降",1
"天倫",1
"天氣",3
"天真",1
"天將",2
"天御廳",1
"天涯",1
"天晴",1
"天然",2
"天然氣",1
"天意",1
"天經地義",1
"天道盟",3
"太久",1
"太大",3
"太平",1
"太平洋",1
"太多",8
"太多反",1
"太老",1
"太沈重",1
"太厚",1
"太神",1
"太高",1
"太強",1
"太深",1
"太陽",15
"太陽能",1
"太極",1
"太過分",1
"夫人",1
"夫找",1
"夫婦",5
"夫賣",1
"少年",3
"少見",1
"少於",1
"少掉",1
"少數",4
"少數具",1
"尤其",11
"尤清",1
"尹乃菁",1
"尹啟",1
"屯店",1
"巴士海峽",1
"巴掌",1
"幻想",3
"廿七",1
"廿二日",1
"廿四日",1
"引用",5
"引申",1
"引來",1
"引起",7
"引發",21
"引進",2
"引導",1
"引燃",1
"心人",1
"心中",2
"心目",1
"心志",1
"心肝",1
"心事重重",1
"心底",1
"心思",1
"心疼",3
"心動",1
"心參",1
"心得",3
"心情",1
"心理",1
"心理戰",1
"心結",1
"心想",1
"心會",1
"心境",1
"心態",6
"心機",2
"心聲",5
"心臟",3
"心靈",1
"戶外",2
"戶政事務",1
"戶籍",1
"戶籍地",1
"手上",4
"手中",1
"手法",4
"手持",2
"手段",1
"手勢",1
"手搖",1
"手滑",1
"手遊",3
"手銬",1
"手機",5
"手機帶",1
"手機遊戲",1
"手禮到",1
"手繪",2
"支持",54
"支持者",27
"支援",1
"支應",4
"文化",30
"文化局",7
"文化底蘊",1
"文化氛圍",1
"文化界",1
"文化部",1
"文化部長",1
"文化館",1
"文王",2
"文史",1
"文本",1
"文件",2
"文字",1
"文具",1
"文宗",2
"文定",1
"文物",3
"文金",1
"文金峰",1
"文則",4
"文宣",2
"文書",2
"文基會",2
"文章",1
"文創",3
"文曾",1
"文傳",1
"文資",11
"文資法",5
"文認",1
"文說",12
"文濤",1
"文膽",4
"方仰寧",1
"方向",7
"方式",28
"方法",5
"方便",3
"方面",3
"方案",19
"方塊",1
"日下",1
"日久見人心",1
"日才",2
"日不落",1
"日本",5
"日本共同社",1
"日民視",1
"日至",2
"日到",1
"日則",1
"日前",33
"日後",4
"日派",1
"日租",1
"日起",2
"日常",1
"日強",1
"日產",1
"日盛",4
"日復一日",1
"日照",1
"日落",1
"日漲",1
"日數",1
"日趨",2
"日還",1
"月份",3
"月初",1
"月底",8
"月拉至",1
"月票",5
"月間",2
"月薪",1
"木門",1
"木柵",2
"欠缺",1
"欠款",1
"欠費",2
"欠繳",3
"止血",1
"歹戲",1
"毋須",1
"比不上",1
"比如",2
"比如說",2
"比快",2
"比例",4
"比拼",1
"比特",2
"比起",2
"比做",1
"比率",3
"比照",2
"比照辦理",2
"比較",21
"比劃",1
"比對",1
"比擬",1
"毛澤東",3
"水上",1
"水牛",2
"水利",1
"水岸",1
"水果店",1
"水流",1
"水陸並進",1
"水鳥",3
"水筆仔",1
"水準",4
"水溝",1
"水漲船高",2
"火力",1
"火大",1
"火災",2
"火車站",6
"火車票",1
"火流",1
"火候",1
"火速",1
"火場",9
"火勢",3
"火箭",1
"火燒",1
"火藥味",1
"火警",2
"父母",6
"父親",4
"片段",3
"牛游",1
"犬聞出",1
"王八蛋",3
"王女",3
"王丹",3
"王今",1
"王文淵",2
"王世",3
"王世堅",9
"王立昇籲",1
"王先生",1
"王安石",1
"王老師",3
"王育敏",1
"王姓",2
"王定宇",1
"王欣",1
"王欣儀",1
"王金平",3
"王金櫻",1
"王俊偉",1
"王姿",1
"王威",2
"王威智",1
"王威鈞",1
"王家",2
"王浩宇",5
"王清峰",2
"王竟",1
"王爺",1
"王嘉慶",1
"王說",2
"王鴻薇",10
"王鴻薇則",2
"世代",6
"世代交替",2
"世界",11
"世運",2
"丙烯醯胺",1
"主人",2
"主力",1
"主子",2
"主打",2
"主任",12
"主因",1
"主旨",1
"主委",25
"主持",6
"主持人",9
"主政",2
"主流派",1
"主要",7
"主計",1
"主席",45
"主秘",1
"主動",3
"主唱",1
"主張",9
"主責",3
"主軸",5
"主意",2
"主管",5
"主管機關",2
"主導",8
"主辦",6
"主辦單位",1
"主題",8
"主權",14
"主體",5
"主體性",3
"他人",5
"他成",1
"他何",1
"他告",1
"他並",2
"他來",1
"他知",1
"他剛",1
"他將",2
"他強",4
"他現",1
"他處",1
"他答",1
"他會",3
"他當",2
"他實",1
"他認",10
"他領",1
"他橫",2
"他選",3
"他還",2
"他籲",1
"付不起",1
"付出",1
"付款",1
"付錢",1
"仙女",2
"代代傳",1
"代而",6
"代表",42
"代表團",1
"代金",1
"代班",1
"代理",7
"代理人",8
"代熊",1
"代價",2
"代燒",1
"代謝",1
"代議",1
"令人",7
"令人氣結",1
"令人感動",1
"令遭",1
"以上",15
"以下",3
"以小英",1
"以反",1
"以世",1
"以北",1
"以外",1
"以生",1
"以用",1
"以示",1
"以因",1
"以圯",1
"以此",1
"以免",1
"以求",2
"以里",1
"以來",7
"以往",2
"以拖待變",1
"以便",1
"以前",9
"以南",1
"以後",4
"以流標",1
"以降",1
"以動",2
"以現",1
"以陳菊",1
"以備",1
"以答",1
"以溫",1
"以管",1
"以暴制暴",2
"以靜",1
"以環團",1
"兄助",1
"兄弟",2
"充分",2
"充分說明",1
"充當",1
"充滿",2
"冉冉",1
"冬天",1
"凸顯",4
"出人命",1
"出人意表",1
"出入",1
"出刊",2
"出去",1
"出去玩",2
"出外人",1
"出民眾",1
"出任",13
"出自",3
"出血",2
"出巡",1
"出身",1
"出車",1
"出事",1
"出來",48
"出具",1
"出奇",1
"出征",3
"出於",1
"出版",7
"出門",6
"出洪健益",1
"出重",2
"出面",8
"出差",1
"出席",25
"出庭",1
"出庭作證",1
"出涉",1
"出院",1
"出馬",3
"出動",3
"出售",2
"出國",1
"出現",17
"出訪",6
"出牌",1
"出發",4
"出勤",3
"出資",2
"出路",2
"出遊",3
"出團",4
"出境",1
"出獄",1
"出線",2
"出賣",2
"出戰",2
"出錢",1
"出錯",1
"出險",1
"出頭",2
"出爐",9
"功效",2
"功能",7
"功無賞",1
"功德",2
"加入",8
"加上",14
"加以",2
"加告",1
"加油",1
"加計",1
"加重",2
"加倍",1
"加班",7
"加強",5
"加速",5
"加溫",1
"加緊腳步",1
"加劇",1
"加碼",1
"加總",1
"加權",1
"包庇",1
"包括",72
"包容",1
"包商",1
"包圍",7
"包裝",1
"北二",1
"北水處",1
"北北",4
"北市",58
"北市人",2
"北市動",2
"北市現",1
"北市種",1
"北投",12
"北投區",1
"北京",10
"北段",4
"北流",2
"北美",1
"北海",1
"北海岸",4
"北部",7
"北路",7
"北農",5
"北農案",1
"北運",1
"北電",1
"北緯",1
"北縣",1
"北檢",3
"北檢反",1
"北檢認",1
"北韓",5
"北藝",3
"匝道",1
"半小時",1
"半天",1
"半年",3
"半死",1
"半身照",1
"半島",2
"半時",1
"半數",2
"半糖",1
"卡柯",2
"卡管",3
"卡管案",1
"卯力",1
"去年",52
"去年初",1
"去年底",2
"去函",1
"去留",1
"去問",1
"古蹟",2
"句句",1
"另一方",1
"另一方面",2
"另五人",1
"另外",16
"另名",1
"另行",2
"另依",1
"另闢",1
"叨念",1
"只不過",2
"只少",1
"只用",1
"只好",4
"只求",2
"只要",14
"只留",1
"只能",10
"只給",1
"只想",2
"只會",7
"只靠",1
"叫裡面",1
"召委",3
"召開",13
"召集",3
"召集人",5
"可一",1
"可不",2
"可不可以",1
"可以",96
"可出",1
"可犯",1
"可用",1
"可多",1
"可行",1
"可行性",6
"可行性研究",1
"可免",1
"可見",2
"可見一斑",1
"可受",3
"可怕",2
"可抵",1
"可活",1
"可看",1
"可看性",1
"可恥",1
"可能",71
"可能性",5
"可討",1
"可將",1
"可惜",2
"可望",1
"可期",1
"可貴",2
"可開罰",1
"可愛",3
"可稱",1
"可說",4
"可謂",1
"可應",1
"台下",1
"台大",38
"台中",5
"台中市",3
"台北",218
"台北市",138
"台北市民",19
"台北市長",208
"台協",3
"台東",2
"台前",1
"台南",16
"台南市",2
"台度",1
"台派",1
"台海",2
"台商",1
"台彩",1
"台荷",1
"台塑",1
"台電",7
"台電欲",1
"台電撒錢",1
"台電應",1
"台幣",2
"台獨",26
"台積",1
"台積電",1
"台辦",2
"台聯",2
"台韓",1
"台鐵",3
"台灣",237
"史上",4
"史無前例",1
"右轉",1
"司法",12
"司法院",1
"司長",2
"司機",13
"囚衣",1
"囚車",1
"四二",1
"四人",1
"四十",1
"四十七",1
"四十八",1
"四十三歲",1
"四十五歲",1
"四千七百",1
"四千人",1
"四不一",1
"四分之一",1
"四方",2
"四月",7
"四本",1
"四地",1
"四年",7
"四成",1
"四次",1
"四周",1
"四度",1
"四射",1
"四國",2
"四條",1
"四處",1
"四棟",1
"四皓",1
"四皓招",1
"四週前",1
"四萬",1
"四樓",1
"四點",1
"外人",2
"外今",1
"外加",1
"外交",3
"外交系",1
"外交部",2
"外合",2
"外來人口",1
"外星人",1
"外流",5
"外界",28
"外科",2
"外面",4
"外院",1
"外國",5
"外國人",1
"外國遊客",1
"外部",1
"外傳",4
"外溢",1
"外號",1
"外資",1
"外對",1
"外貌",1
"外標",1
"外縣市",1
"外頭",1
"外牆",2
"外籍",4
"外觀",4
"央視",1
"央請",1
"失土",1
"失火",1
"失去",5
"失守",1
"失利",1
"失言",4
"失控",4
"失敗",8
"失敗者",1
"失望",3
"失智",1
"失當",1
"失誤",2
"失憶",1
"失聯",5
"失聯移",1
"奴化思想",2
"奴隸",2
"奶茶",1
"奶精",1
"左支右絀",1
"左右",2
"左側",1
"左轉",1
"巧合",4
"巨城",2
"巨蛋",50
"巨額",1
"巨響",1
"市內",1
"市民",25
"市定",2
"市府",138
"市府辦",1
"市長",185
"市政",20
"市政府",5
"市政建設",1
"市庫",1
"市區",3
"市集",4
"市縣",1
"市議員",55
"市議會",23
"市黨部",7
"布局",6
"平之旅",1
"平反",2
"平台",4
"平白",1
"平安",2
"平行",1
"平均",8
"平板",1
"平面圖",1
"平時",1
"平珩",1
"平常",1
"平復",1
"平瑩",1
"平衡",4
"平鎮",3
"平鎮廠",2
"平鑫濤",2
"幼兒園",4
"必定",1
"必要",11
"必要性",4
"必然性",1
"必須",27
"打工",2
"打不倒",2
"打中",1
"打手",3
"打火",3
"打出",2
"打包",1
"打卡",1
"打成",1
"打到",1
"打官司",1
"打底",1
"打招呼",1
"打哈哈",1
"打盹",3
"打倒",1
"打破",2
"打起精神",1
"打敗",5
"打造",7
"打結",1
"打開",1
"打傷",3
"打腳",1
"打電話",1
"打算",13
"打瞌睡",3
"打輸",1
"打壓",3
"打擊",3
"打牆",1
"打臉",1
"打斷",2
"打轉",1
"打爆",1
"打贏",1
"未去",1
"未成年",1
"未見",3
"未來",38
"未定",5
"未明",1
"未果",1
"未知數",2
"未料",5
"未能",3
"未參",1
"未婚",1
"未提",1
"未揭露",1
"未發",1
"未結",1
"未遂",1
"未過",2
"未達",1
"未說明",2
"未領",1
"未戰",2
"未辦",1
"未變",2
"末知",1
"本人",7
"本土",4
"本土化",2
"本月",10
"本份",1
"本名",1
"本次",4
"本身",1
"本事",2
"本來",4
"本周",6
"本屆",2
"本省",1
"本書",1
"本案",2
"本清",1
"本報",4
"本週",2
"本意",1
"本質",2
"本錢",1
"正式",9
"正事",1
"正妹",1
"正門",1
"正負",1
"正軌",1
"正面",5
"正值",3
"正副",1
"正堂",1
"正常",5
"正規軍",1
"正視",1
"正雄",2
"正當性",3
"正義",12
"正確",5
"正辦",1
"正聲",1
"母女倆",1
"母親",3
"母雞",5
"民心",1
"民主",19
"民主人士",1
"民主化",2
"民代",4
"民代們",1
