"Var1","Freq"
"把關",1
"投入",7
"投下",1
"投票",2
"投資",5
"抗衡",1
"攸關",1
"改革",2
"改變",1
"攻防",1
"更令",1
"更好",1
"更能",1
"更新",1
"李明賢則",1
"李彥",2
"李乾龍",1
"李錫錕",6
"李鴻",1
"步行街",1
"步調",1
"每天",2
"每個",1
"求去",1
"決心",1
"決定",16
"沉穩",1
"沒人",2
"沒計畫",1
"沒勝選",1
"私下",2
"系統",1
"良好",1
"見面",1
"見過",1
"見圖",1
"角色",6
"角逐",3
"豆腐",1
"走訪",1
"足以",1
"身分",2
"身段",1
"身邊",1
"迄今",1
"那些",1
"那麼",2
"里長",1
"並非",1
"並指",1
"並徵",1
"事情",2
"事實",2
"亞馬遜",1
"享邱",1
"佩服",1
"來主",1
"來布",1
"來看",1
"來說",2
"來選",1
"兩人",3
"兩人僅",1
"兩位",1
"兩個",2
"其中",5
"其他",7
"其他支出",1
"其實",1
"其說",1
"其餘",1
"具備",2
"典禮",1
"初衷",1
"初選",26
"到底",1
"到場",3
"刻意",1
"刻薄",1
"協助",1
"協調",2
"取寵",1
"受到",1
"受訪",5
"周五",1
"周全",1
"周毓翔",5
"周錫瑋",7
"呼聲",4
"呼籲",1
"固守",1
"坦言",2
"奇兵",1
"始終",1
"委任",1
"委員會",1
"委黃",1
"定案",3
"定調",1
"定論",1
"宜樺",1
"尚未",3
"尚無",2
"居高",1
"屆時",1
"底定",1
"彼此",1
"往例",1
"征戰",1
"性格",2
"所以",2
"所作",1
"承受",1
"承擔",2
"披掛",1
"披藍袍",1
"抱負",1
"抽空",1
"拉攏",1
"拋出",1
"拔柯",1
"拖累",1
"招商",5
"招商引資",1
"放話",1
"於今",1
"明年",1
"明星",4
"明確",2
"昔日",1
"朋友",1
"服務",2
"東西",1
"東亞",1
"板橋",1
"氛圍",1
"河濱",1
"治理",2
"沿用",1
"泌尿科",3
"泌醫",2
"法案",3
"法院",1
"法務",1
"炒熱",1
"爭取",12
"物喜",2
"狀況",3
"直攻立",1
"直言",2
"直到",1
"直呼",1
"直指",1
"知道",4
"社群",3
"空中樓閣",1
"空間",2
"肯定",2
"花太多",1
"表現",3
"表達",3
"表態",21
"表演",1
"迎來",1
"迎戰",1
"近日",1
"近年",1
"近來",1
"邱文祥",14
"邱文祥並",1
"金山",1
"金額",2
"長江",1
"長期以來",1
"長達",1
"長輩",1
"青年",6
"青睞",1
"非常",2
"非常少",1
"亮相",1
"侯友宜",2
"促參",1
"俐落",2
"保守",2
"保持",1
"保留",1
"保留空間",1
"俠骨",1
"信心",1
"則說",1
"剋星",1
"前天",1
"前立",1
"前交",1
"前往",1
"前後",1
"前副市",1
"前輩",1
"南投",1
"南湖",3
"南路",1
"卻過",1
"厚道",1
"城市",6
"契機",2
"姚文智",6
"姚立明",1
"姚妻",1
"孩子",1
"客氣",1
"客觀",3
"宣布",23
"宣示",1
"宣傳",1
"度則",1
"建立",2
"建議",1
"彥宇",1
"很多",6
"很常",1
"律師",1
"後來",1
"怎麼",1
"怎樣",1
"思考",4
"思路",1
"急躁",1
"拜年",1
"拜票",1
"拜訪",2
"拜會",1
"持續",2
"指出",9
"按照",1
"挑戰",3
"挖牆角",1
"政府",2
"政治",6
"政策",4
"政壇",2
"政績",1
"施政",1
"既然",1
"春節",1
"昨天",5
"昨日",1
"昨晚",2
"柔軟",1
"柯文",3
"柯文哲",36
"柯伶穎",2
"柯建銘",1
"洪說",1
"洪耀福",10
"洪耀福認",1
"活力",1
"活化",1
"活動",2
"派出",1
"炸子雞",1
"甚至",2
"相互",1
"相反",1
"相同",1
"相信",2
"相當",2
"相較",1
"相關",2
"看好",2
"看似",1
"看到",1
"科幻小說",1
"科技",1
"突然",2
"紅太快",1
"紅得",1
"紅綠燈",1
"美國",1
"耐力",1
"耐心",1
"致意",2
"致電",1
"若派",1
"若新北",1
"若黨",1
"苦戰",1
"英文",2
"英雄",1
"范仲淹",1
"茅廬",2
"要聘",1
"要選",2
"要續",1
"計入",1
"計畫",1
"負責",3
"軍備",1
"重大",2
"重心",2
"重申",2
"重返",1
"重要",5
"重點",1
"風格",1
"食安",1
"首長",2
"首度",1
"首席",3
"首場",1
"修正案",1
"修法",1
"倉促",2
"個人",9
"個性",1
"候選人",12
"借助",1
"兼顧",1
"凍未條",1
"原本",1
"原先",1
"哪幾個",1
"哪裡",2
"家人",2
"容易",1
"展開",1
"差距",1
"席次",1
"恐怕",2
"恐難",1
"拿下",2
"拿來",3
"挨批",1
"挫折",2
"挫敗",1
"挺身而出",1
"挽留",1
"效果",1
"旁邊",1
"時代",1
"時刻",1
"時後硬",1
"時候",2
"時期",1
"時程",1
"時間",4
"時間表",1
"時僅",1
"時說",1
"晏求",1
"書長",1
"書記長",5
"書給",1
"書寫",1
"根本",1
"根據",2
"案早",1
"氣氛",2
"特地",2
"特別",1
"特定",2
"特質",2
"留守",1
"真正",3
"破表",1
"祕書",1
"祕書長",5
"站台",2
"粉絲",5
"純正",1
"缺席",1
"缺點",1
"能力",2
"能見度",1
"能夠",2
"能望",1
"茶花",1
"衰退",1
"訊息",1
"討論",4
"財政局",3
"財團",1
"起來",2
"起擔",1
"退選",2
"郝說",1
"郝龍斌",16
"郝龍斌並",1
"針對",3
"閃電",1
"院長",2
"陣營",1
"除了",4
"除此之外",1
"除非",1
"高中",3
"高度",2
"高度肯定",2
"高層",1
"高調",1
"假想敵",1
"做工",1
"做出",2
"做好",4
"做事",1
"做到",1
"動員",1
"務實",1
"參加",6
"參考價值",1
"參選",68
"參選人",6
"參選者",3
"唯獨",1
"唱衰",1
"問他",1
"問到",3
"問題",4
"啟用",1
"啟用位",1
"國民",2
"國民黨",62
"國民黨中央",2
"國會",2
"國際",2
"國際觀",2
"執行力",1
"執政",5
"執政黨",4
"基於",1
"基層",10
"婉拒",1
"將不",1
"將由",1
"專頁",3
"專訪",2
"專業",4
"帶來",1
"帶動",1
"帶領",1
"張力",1
"張立勳",2
"張理國",1
"張揚",1
"張潼",4
"強力",2
"強行通過",1
"強則",1
"強勁",1
"強度",1
"強烈",1
"強強",1
"強棒",2
"強調",11
"得到",1
"從未",3
"從沒",1
"從來不",1
"從南",1
"從政",1
"悵然若失",1
"情勢",3
"掃入",1
"掃街",1
"排除",3
"採用",1
"採取",1
"探詢",1
"接下",1
"接下來",1
"接任",1
"接受",3
"接近",1
"接觸",1
"控制",2
"推出",2
"推倒",1
"推動",1
"推敲",1
"推說",1
"推薦",2
"措手",1
"敗選",1
"教父",2
"教他",1
"教授",2
"族群",2
"條件",1
"棄選",3
"毫無疑問",1
"淪落",1
"深入",1
"深思",1
"深藍",1
"淺綠",1
"清晰",1
"清楚",5
"現任",2
"現年",1
"現場",1
"現階段",2
"現實",1
"理想",2
"產生",4
"畢竟",1
"畢業",2
"異想",1
"眼看",1
"眾多",1
"第一",1
"第一波",1
"組成",2
"聊天",1
"脫黨",1
"莫過如此",1
"處理",2
"處理完畢",1
"被問",3
"被視",1
"被認",1
"被點",1
"規畫",4
"設定",1
"許多",4
"透過",3
"透露",5
"這只",1
"這本",1
"這件",1
"這次",1
"這些",2
"這到",1
"這個",3
"這部分",1
"這場",1
"這種",2
"這麼",1
"這樣",8
"通過",4
"造成",1
"連任",1
"部長",2
"部算",1
"陪同",1
"陷入",1
"創造",1
"勝任",1
"勝算",1
"勝選",4
"勞基法",2
"博士",1
"善於",2
"善政",1
"喊出",1
"單一",1
"報告",2
"報紙",1
"場地",1
"場館",1
"媒體",5
"尊重",3
"尋找",1
"尋求",1
"幾天",1
"幾乎",2
"幾個",2
"幾席",1
"循柯",1
"悲劇",3
"愉快",1
"提升",1
"提出",1
"提名",10
"提名者",1
"提問",1
"提新北",1
"換言之",1
"握手",1
"敢言",1
"敦義",1
"敦義率",1
"智庫",1
"智強",10
"曾永權",1
"曾百村",1
"曾銘宗",3
"曾薏蘋",2
"最大",2
"最好",2
"最早",2
"最快",1
"最近",2
"最後",4
"最弱",1
"最高",1
"最強",2
"最終",1
"最愛",1
"期待",1
"期間",3
"棋子",1
"無心",1
"無所謂",1
"無法",1
"無能",1
"無給職",1
"無論",1
"無黨籍",3
"焦慮",1
"焦點",1
"然而",1
"然後",1
"牌可出",1
"痛批",1
"登記",3
"發出",1
"發布",1
"發言人",5
"發表",1
"發展",7
"發現",2
"發揮",1
"發聲",1
"短片",4
"程序",1
"稍微",1
"等到",3
"等於",1
"等待",2
"等過",1
"答應",1
"策畫",3
"結合",2
"結束",2
"結果",1
"絕不",1
"絕對",4
"給予",2
"給蔣",1
"絲頁",1
"菜鳥",1
"著頭",1
"訴求",3
"評比",1
"評估",8
"評論",1
"費鴻泰",1
"趁連假",1
"超人氣",1
"超過",1
"跑道",1
"跑龍套",1
"進入",1
"進行",1
"進步",1
"進帳",1
"進黨",2
"開始",2
"開放",1
"開發",1
"陽明",1
"陽明山",1
"雄文",1
"集體",1
"須依",1
"須經",1
"傳出",8
"傳言",3
"傳統",1
"傷害",1
"傾向",1
"傾聽",1
"僅回",1
"僅說",2
"幹部",7
"幹嘛",2
"想法",2
"想像",1
"想像力",1
"愈好",1
"愈早",1
"意找",1
"意見",4
"意味著",1
"意參",1
"意新北",1
"意願",12
"感受",2
"感嘆",1
"搞破壞",1
"搶攻",1
"新人",1
"新北",4
"新北市",2
"新年",1
"新年新",1
"新秀",1
"新星",1
"新聞",2
"新聞稿",3
"會計師",1
"會面",1
"會站",1
"會能",1
"會將",1
"會期",2
"會躍得",1
"楊芳玲",1
"楊植斗",2
"準備",11
"溝通",1
"溫馨",1
"煥智",1
"照片",1
"當一",1
"當下",1
"當地",1
"當成",1
"當吳敦",1
"當我",1
"當初",1
"當前",1
"當紅",1
"當時",1
"當然",2
"當蔣",1
"碰面",1
"節節敗退",1
"經過",2
"經營",4
"經驗",3
"義工",1
"義膽",1
"腦粉",1
"萬元",1
"萬安",79
"萬票",1
"落後",2
"葉匡時",2
"董事",1
"號召",1
"補充",1
"補足",1
"補強",1
"解決",1
"解釋",1
"解讀",2
"詢其",1
"話術",1
"該軟",1
"該學",1
"詹則",1
"誇讚",1
"誠意",2
"資料",2
"資格",1
"資訊",1
"資歷",4
"跟進",1
"跨年",1
"跳下來",1
"較勁",1
"農曆",3
"農曆年",3
"遂力",1
"運用",1
"運作",1
"運動",2
"過半",1
"過去",8
"過年",1
"過每",2
"過程",2
"過嗎",1
"過跤",1
"達到",1
"隔天",1
"電子商務",1
"電台",1
"電視辯論",1
"電話",3
"預留",1
"鼎力相助",1
"鼓吹",1
"鼓勵",2
"團除",1
"團結",4
"團結一致",2
"團隊",8
"團總召",1
"團體",1
"墊底",2
"奪下",1
"實不至",1
"實事",1
"實做",1
"實際上",1
"對丁",2
"對手",6
"對方",1
"對北市",1
"對外",1
"對此",5
"對決",1
"對於",3
"對象",1
"對照",1
"對照組",1
"對談",1
"對應",1
"幕後",1
"態度",2
"截然不同",1
"構思",1
"構想",2
"滿意",1
"漂亮",1
"漫長",1
"監督",2
"碩士",1
"福祉",1
"福說",1
"算了",1
"算法",1
"精闢",1
"綜合性",1
"綠營",1
"網絡",1
"網路",8
"聚會",1
"認同",1
"認真",2
"認證",1
"語不驚人死不休",1
"誤差",1
"誤傳",1
"誤會",1
"說明",4
"說法",2
"說會",1
"說過",1
"趕回來",1
"趕到",1
"輔選",3
"輕人",1
"酸言酸語",1
"需求",1
"需要",7
"領先",1
"領頭羊",2
"價值",1
"億元",3
"劉于",1
"劉思",1
"劉思吟",1
"嘲諷",1
"廣大",1
"廣場",2
"影音",1
"徵召",11
"徵詢",4
"慰留",1
"慶祝",1
"摩擦",1
"撕破臉",1
"撥給",1
"播放",2
"敵人",1
"數兆元",1
"數字",2
"數據",1
"樂觀",2
"樂觀其成",1
"模式",3
"樣布",1
"樣吃",1
"潘維剛",1
"澄清",1
"熟悉",2
"熬過",1
"熱門",1
"獎勵金",1
"確仍",1
"確定",8
"確信",1
"確實",4
"確認",1
"確還",1
"範圍",1
"緩頰",1
"膠著",1
"蔣不",1
"蔣不選",1
"蔣不願",1
"蔣多",1
"蔣即",1
"蔣沒",1
"蔣家",1
"蔣萬",1
"衛生局長",1
"衛環",1
"衝撞",1
"調閱",1
"談談",1
"請益",1
"請辭",2
"論述",3
"諸多",1
"質疑",5
"適合",3
"遭殃",1
"鄭麗文",7
"鋪路",3
"震撼",2
"魅力",3
"儘管",5
"凝結",1
"學習",1
"學術",1
"憲法",1
"戰力",2
"戰況",1
"戰將",1
"戰略",5
"戰袍",1
"戰場",3
"擔心",2
"擔任",14
"擔起",1
"據悉",2
"據傳",1
"整合",1
"曉得",1
"機制",8
"機會",4
"機構",1
"歷史",1
"歷來",1
"歷練",2
"燈節",1
"燕珩",3
"盧秀燕",1
"積極",2
"築巢",1
"縣市",3
"縣市長",5
"縣長",3
"膨風",2
"興建",1
"融洽",1
"親民黨",1
"親向",1
"親自",1
"諷柯",1
"輸贏",1
"辦公室",7
"遲遲",1
"選人",4
"選民",3
"選區",2
"選將",1
"選情",6
"選票",3
"選項",1
"選過",1
"選戰",15
"選擇",3
"選舉",36
"選雙北",1
"錦茹",1
"錯愕",1
"隨便",1
"頻放話",1
"鴨霸",1
"龍斌",1
"龍頭",1
"優先",1
"優股",1
"壓力",6
"尷尬",1
"應該",5
"應徵",1
"應戰",1
"擊敗",1
"擬找",2
"擬定",2
"曖昧不明",1
"檢討",1
"濫竽充數",1
"營前",1
"營造",1
"獲勝",1
"環境",1
"縱使",1
"總計",1
"總統府",4
"總幹事",7
"總說",1
"繁忙",1
"聯合",1
"聯絡",3
"聰明",1
"聲音",1
"膽試",1
"臆測",1
"臉書",4
"臨時",6
"舉行",3
"舉辦",3
"艱困",3
"艱辛",1
"薪水",1
"講得",1
"謝長廷",3
"謠言",1
"邀約",1
"邀請",2
"還不",2
"還不深",1
"還把",1
"還沒",4
"還沒當",1
"還稱",1
"還說",1
"還需",1
"鍛鍊",1
"雖不選",1
"雖以",1
"雖然",3
"雖說",1
"鴻源",3
"點名",6
"點將",1
"斷言",1
"檯面",1
"簡余",1
"簡單",1
"翻轉",2
"職業",1
"舊址",1
"舊案",1
"藉由",1
"藉此",2
"藍委",2
"藍委蔣",3
"藍綠",1
"藍營",11
"藍營陣",1
"謹慎",1
"豐富",1
"轉任",1
"轉型",1
"轉移",1
"轉換",1
"轉戰",2
"醫生",6
"醫師",1
"醫院",1
"醫學",1
"釐清",1
"鎖定",2
"鎖定目標",1
"雙子星",1
"雙方",3
"雜念",1
"鬆口",1
"懷抱",1
"懷疑",1
"曝光",1
"爆發力",2
"穩定",1
"穩做",1
"繳出",1
"藝文",1
"證實",2
"關心",2
"關卡",1
"關於",2
"關注",2
"關係",2
"關鍵",2
"難產",1
"難過",2
"難道",1
"願景",4
"願意",3
"勸進",4
"嚴苛",1
"競選",14
"籃球館",2
"籌備",1
"繼蔣",1
"繼藍委",1
"繼續",2
"覺得",2
"議員",10
"議案",2
"議程",1
"議題",3
"贏回",1
"贏定了",1
"贏得",1
"黨中央",11
"黨內",23
"黨內人士",5
"黨主",1
"黨代表",1
"黨要",1
"黨員",6
"黨務",3
"黨將",1
"黨產",1
"黨章",1
"黨部",3
"黨團",11
"黨籍",1
"續約",1
"辯論",1
"顧問",2
"魔羯座",1
"權利金",1
"權威",2
"聽到",1
"聽取",1
"聽過",2
"聽聽",1
"驕傲",1
"變得",1
"顯示",2
"顯見",2
"驗證",1
"讓給",1
"觀望",1
"觀傳",1
