"Var1","Freq"
"人往",2
"人性",4
"人招",2
"人林",1
"人物",120
"人知",1
"人侯友",4
"人則",2
"人品",2
"人活",4
"人流",1
"人若",1
"人要",9
"人們",6
"人員",54
"人家",83
"人格",5
"人格特質",2
"人氣",22
"人站",4
"人能",2
"人脈",3
"人馬",7
"人問",4
"人將",2
"人情",3
"人情世故",5
"人焉叟哉",1
"人理",3
"人眼",1
"人喊",2
"人喜",1
"人提",2
"人渣",3
"人開過",1
"人間",1
"人黃昭順",1
"人僅用",1
"人嗎",2
"人想",1
"人會",9
"人當",14
"人群",1
"人裡面",1
"人話",5
"人該",1
"人道",1
"人壽",1
"人實",2
"人滿",2
"人稱",1
"人管",7
"人認",21
"人酸",1
"人際",1
"人際溝通",1
"人影",1
"人憂",1
"人數",33
"人潮",4
"人緣",1
"人談",1
"人選",1005
"人應",1
"人戴著",1
"人臉",2
"人講",1
"人還",9
"人類",5
"人權",12
"入主",8
"入住",6
"入府",2
"入侵",2
"入校",1
"入帳",1
"入場",2
"入場券",1
"入園",1
"入園則",1
"入榜",2
"入管",1
"入閣",3
"入選",1
"入聯",1
"入鏡",4
"入黨",8
"八九",2
"八二",2
"八八",3
"八千萬",1
"八大",2
"八天",1
"八日",1
"八月",2
"八仙過海",2
"八年",12
"八年級",3
"八成",5
"八百年",1
"八百壯士",2
"八百萬",1
"八位",1
"八到",2
"八卦",1
"八段",2
"八個",2
"八掌溪",1
"八萬",1
"八道",1
"八德",26
"八樓",1
"八點",1
"八點檔",3
"刁難",13
"力不從心",1
"力主",4
"力行",2
"力抗",1
"力求",2
"力爭",1
"力促",1
"力保",4
"力度",2
"力拱黨",1
"力拼",3
"力挺",28
"力挺姚",1
"力挺柯",1
"力挺黨",1
"力時",2
"力氣",1
"力強",1
"力推",12
"力量",212
"力量強大",1
"力道",5
"力圖",3
"力戰",1
"力薦",1
"力證",1
"十一",2
"十一日",1
"十一月",4
"十七",3
"十七日",1
"十七個",3
"十九日",1
"十二",1
"十二日",2
"十二年",1
"十八位",1
"十八歲",1
"十三",3
"十大",3
"十五",2
"十五位",1
"十五萬",1
"十公里",1
"十六",2
"十六日",3
"十六名",1
"十六點九",1
"十分",10
"十天",1
"十日",5
"十月底",1
"十四",1
"十四項",1
"十名",2
"十多人",2
"十多分鐘",1
"十多位",2
"十年",18
"十年磨一劍",1
"十足",7
"十足把握",1
"十到",1
"十周年",2
"十個",1
"十拿九穩",1
"十時",1
"十萬",1
"十萬人",1
"十萬元",1
"十點",3
"十職",1
"卜敏",2
"卜敏正",1
"又問",4
"又將",2
"又現",1
"又給",3
"又僅",1
"又毀",1
"又講",1
"丈夫",7
"三七",1
"三人",14
"三人組",2
"三十日",2
"三千",1
"三大",3
"三不管",1
"三五",1
"三井",1
"三元",1
"三分",5
"三分之一",1
"三分之二",3
"三天",8
"三天兩頭",2
"三方",21
"三日",1
"三月",8
"三月底",1
"三冊",1
"三立",33
"三件",1
"三任",8
"三名",2
"三年",41
"三年級",2
"三成",45
"三次",3
"三百萬",2
"三位",18
"三角",11
"三角形",2
"三言兩語",1
"三足鼎立",31
"三來",1
"三周年",8
"三屆",1
"三房",1
"三股",1
"三前",1
"三度",1
"三星",1
"三段",1
"三秒鐘",1
"三軍",1
"三重",13
"三重市",1
"三個",13
"三個面向",2
"三家",2
"三峽",1
"三高",1
"三區",1
"三國",10
"三國鼎立",4
"三國演義",11
"三將",1
"三強",69
"三敗",2
"三組",5
"三場",1
"三期",61
"三棟",1
"三番兩次",3
"三貴",1
"三歲",2
"三碗",1
"三節",1
"三腳",4
"三萬人",2
"三號",12
"三跤",1
"三路",1
"三種",4
"三樓",1
"三緘其口",2
"三線",2
"三橫三縱",1
"三輸",1
"三選",1
"三餐",1
"三館",2
"三環",1
"三聲",1
"三點",5
"三獻",2
"上三立",1
"上下",11
"上下車",3
"上千",2
"上山",1
"上工",11
"上升",21
"上午",316
"上天",1
"上手",2
"上方",1
"上月底",1
"上以",1
"上半年",2
"上去",6
"上台",38
"上市",1
"上用",4
"上任",83
"上伏塔",2
"上兆",1
"上合峰",2
"上旬",5
"上次",28
"上百人",1
"上兵",1
"上均",1
"上床",2
"上身",1
"上並",1
"上來",2
"上周",18
"上周三",2
"上周末",1
"上季",2
"上屆",18
"上前",5
"上映",1
"上架",10
"上流",1
"上要",4
"上述",17
"上限",10
"上面",5
"上風",1
"上香",2
"上個",1
"上個月",9
"上校",1
"上桌",2
"上海",54
"上海市",14
"上海市委",3
"上班",23
"上班族",1
"上破",1
"上能",2
"上起",1
"上陣",5
"上將",4
"上梁",23
"上報",1
"上場",5
"上替",2
"上期",2
"上游",1
"上發",1
"上策",1
"上給",2
"上訴",1
"上週",4
"上傳",12
"上勤",1
"上會",2
"上當",9
"上當受騙",2
"上萬",2
"上萬名",1
"上萬個",2
"上該",1
"上路",12
"上過",2
"上鉤",2
"上電台",5
"上槓",1
"上演",4
"上漲",1
"上綱",1
"上網",11
"上說",1
"上摩鐵",2
"上樑",7
"上標",1
"上窮",1
"上線",4
"上親",1
"上講",1
"上還",2
"上壘",1
"上議院",1
"上觀",1
"下一代",4
"下一波",3
"下一階段",2
"下下策",2
"下才",1
"下午",183
"下巴",1
"下文",1
"下方",4
"下水",1
"下水道",3
"下令",5
"下半年",4
"下去",39
"下台",18
"下件",1
"下任",3
"下列",4
"下向",1
"下地",2
"下旬",4
"下次",4
"下至",2
"下行",1
"下車",1
"下來",38
"下周",19
"下周一",5
"下定決心",5
"下屆",8
"下雨",2
"下架",1
"下降",12
"下面",3
"下修",5
"下個",2
"下班",4
"下班時間",1
"下基層",2
"下場",3
"下游",3
"下跌",8
"下週",6
"下鄉",6
"下會",2
"下滑",15
"下聘",1
"下跪",5
"下載",2
"下層",4
"下廚",2
"下戰",3
"下錯",2
"下檔",1
"下禮拜",2
"下嚥",1
"下屬",1
"久居",1
"乞求",1
"亡羊補牢",6
"凡事",1
"千人",1
"千元",5
"千分之",2
"千戶",2
"千支",1
"千名",2
"千多",2
"千次",1
"千呼萬喚",2
"千金",2
"千則",1
"千秋萬世",1
"千家",4
"千堆",1
"千張",1
"千票",2
"千場",1
"千萬",9
"千萬元",12
"千萬別",2
"千算",1
"千億",3
"千餘名",2
"千餘位",1
"千噸",1
"千禧",1
"千變萬化",1
"口口聲聲",8
"口才",2
"口不擇言",1
"口中",7
"口水",4
"口水戰",10
"口出",2
"口吃",2
"口舌",1
"口供",1
"口味",2
"口若懸河",1
"口述",2
"口氣",6
"口惠",1
"口罩",5
"口號",10
"口試",1
"口稱",1
"口語",1
"口語化",1
"口誤",1
"口說",3
"口頭",9
"口頭報告",4
"土地",25
"土地利用",4
"土地法",1
"土樹三鶯",1
"土壤",1
"士可殺不",1
"士東",1
"士林",31
"士林區",5
"士氣",5
"士紳",2
"大人",12
"大力",7
"大力支持",2
"大丈夫",2
"大士",3
"大大",5
"大大增加",2
"大小",11
"大小事",1
"大不大",1
"大不如前",1
"大中小",1
"大公無私",3
"大手筆",2
"大支",1
"大方",1
"大方向",7
"大火",2
"大王",1
"大功",3
"大可",1
"大可不必",1
"大台北",8
"大打",1
"大本營",1
"大甲",2
"大甲鎮",2
"大白話",1
"大任",1
"大合唱",1
"大同",6
"大同小異",1
"大同區",16
"大名鼎鼎",1
"大地",1
"大多",15
"大多數",21
"大多數對",3
"大好",8
"大好時機",1
"大好機會",1
"大安",37
"大安區",16
"大庄",5
"大庄村",1
"大成",1
"大老",14
"大老爺",1
"大臣",1
"大位",28
"大作文章",3
"大尾",2
"大局",8
"大忌",2
"大批",7
"大步",1
"大谷",5
"大阪",3
"大事",4
"大事紀",1
"大亞",2
"大使",3
"大使級",1
"大兒子",4
"大典",3
"大到",3
"大受",1
"大受打擊",2
"大呢",1
"大姊大",1
"大姊頭",1
"大官",1
"大抵",3
"大放送",1
"大放厥詞",2
"大於",18
"大法",1
"大法官",3
"大門",4
"大門口",2
"大雨",1
"大非",1
"大便",2
"大前提",1
"大前題",2
"大型",9
"大型活動",3
"大客車",5
"大怒",1
"大洞",1
"大洲",70
"大相逕庭",1
"大禹",1
"大約",7
"大致",3
"大英國協",1
"大面積",3
"大哥大",1
"大家",426
"大展",2
"大師",3
"大師級",1
"大振",2
"大破",1
"大破大立",1
"大神",1
"大笑",9
"大笑話",2
"大財團",2
"大逆轉",4
"大動脈",1
"大國",1
"大將",2
"大專",3
"大張旗鼓",3
"大患",1
"大敗",5
"大條",2
"大理",1
"大異其趣",1
"大眼",1
"大眾",29
"大票",1
"大規模",4
"大部分",10
"大陸",145
"大陸妹",1
"大勝",10
"大喇喇地",1
"大喊",3
"大幅",23
"大幅度",2
"大減",1
"大湖",2
"大發",2
"大筆",1
"大筆一揮",1
"大街小巷",2
"大象",1
"大費周章",4
"大跌",2
"大量",18
"大開",4
"大隊",1
"大順",1
"大飯店",1
"大亂",1
"大傷",2
"大勢所趨",3
"大塊",1
"大意",2
"大愛",2
"大會",22
"大業",1
"大概",25
"大肆",2
"大話",1
"大跳抖",1
"大運",101
"大運會",2
"大過",2
"大道",5
"大嘆",4
"大團結",5
"大夢",3
"大旗",2
"大漲",1
"大綠小綠",1
"大腿",3
"大餅",3
"大鳴大放",1
"大嘴巴",2
"大增",11
"大廠",1
"大撒幣",1
"大樓",12
"大潭",1
"大獎",1
"大稻",4
"大篇幅",1
"大罵",3
"大談",5
"大鬧",2
"大鬧世",1
"大學",79
"大學生",8
"大學城",1
"大學校長",10
"大學校園",1
"大學教授",1
"大戰",6
"大輸",5
"大選",49
"大錯",1
"大龍街",3
"大聲",14
"大聲疾呼",3
"大膽",3
"大舉",2
"大謙",1
"大賽",9
"大趨",1
"大禮",2
"大豐收",2
"大轉彎",1
"大贏",3
"大黨",3
"大彎",33
"大彎北",5
"大體",2
"大體上",1
"大灣",2
"大觀",5
"女人",2
"女力",3
"女士",1
"女子",1
"女小紅",8
"女方",2
"女王",1
"女主播",1
"女生",4
"女色",1
"女巫",3
"女兒",4
"女性",33
"女性主義",1
"女明星",1
"女朋友",1
"女皇",1
"女超人",1
"女優",1
"女權",1
"子女",2
"子女教育",1
"子才",2
"子之心",1
"子曰",2
"子弟",2
"子弟兵",7
"子哲",3
"子孫",2
"子宮頸",1
"子時",4
"子問",1
"子虛",1
"子敬",2
"子彈",3
"子講",1
"孑孓",1
"寸土寸金",2
"小一",2
"小人",1
"小三",1
"小女生",1
"小女兒",1
"小小",2
"小丑",1
"小天使",1
"小心",6
"小心謹慎",1
"小王",1
"小功",2
"小平",32
"小平則",1
"小平認",1
"小白兔",3
"小吃",3
"小池",1
"小米",2
"小抄",2
"小步",2
"小事",1
"小兒",2
"小兒科",7
"小到",1
"小坪數",1
"小姐",1
"小官",1
"小朋友",9
"小物",1
"小狗",1
"小花",1
"小型",4
"小城",1
"小孩",22
"小孩子",4
"小看",8
"小紅今",1
"小紅笑",1
"小英",50
"小英共主",1
"小英還",5
"小時",36
"小時候",2
"小馬哥",3
"小國",5
"小常識",1
"小組",18
"小組長",1
"小船",1
"小規模",1
"小野",3
"小凱",1
"小勝",5
"小幅",1
"小智小技",1
"小琳",2
"小隊長",1
"小媳婦",1
"小農",1
"小綠",3
"小確",1
"小編",14
"小學",7
"小學生",1
"小螞蟻",1
"小貓",1
"小輸",2
"小聲",2
"小雞",11
"小題大作",1
"小額",7
"小覷",5
"小贏",2
"小黨",5
"山手線",1
"山水",17
"山坡地",2
"山東",2
"山林",2
"山雨欲來",2
"山城",1
"山區",35
"山域",1
"山鄉",3
"山豬",1
"山難",1
"川普",3
"川端橋",1
"川震",4
"工友",1
"工夫",1
"工地",1
"工作",131
"工作坊",1
"工作者",19
"工作站",2
"工具",8
"工具性",1
"工法",7
"工時",2
"工務",8
"工務局",13
"工商管理",2
"工商聯",1
"工期",11
"工程",57
"工程局",1
"工程處",2
"工程設計",3
"工程款",5
"工程費",6
"工程進度",3
"工程預算",1
"工程顧問",1
"工項",2
"工會",3
"工業",1
"工業區",2
"工廠",2
"己任",6
"已久",6
"已不存",1
"已不若",1
"已公諸",1
"已太遲",1
"已先",1
"已向",3
"已成",7
"已成定局",6
"已見",1
"已使",2
"已到",2
"已定",1
"已延",1
"已於",4
"已波",1
"已近",3
"已非",2
"已故",2
"已派",2
"已要",1
"已重",1
"已缺",1
"已夠",1
"已婚",1
"已將",3
"已排",1
"已組",1
"已朝",2
"已朝此",1
"已然",6
"已登板",1
"已登記",1
"已發",2
"已著手",1
"已開",1
"已愈見",1
"已經",264
"已較",1
"已過",4
"已達",3
"已達近",1
"已槓",1
"已算",1
"已蔚",1
"已獲",2
"已辭",1
"已屬",1
"已讀",1
"干政",1
"干涉",2
"干預",5
"干擾",7
"才行",2
"才剛",4
"才能",81
"才將",1
"才華",3
"才講",1
"不一",4
"不了",9
"不了了之",4
"不力",8
"不下",2
"不久",13
"不久前",2
"不凡",1
"不大",14
"不小",6
"不已",3
"不干",1
"不予",2
"不予置評",2
"不介意",1
"不公",3
"不分",18
"不分彼此",1
"不分青紅",2
"不切實際",1
"不太",18
"不太可能",13
"不太好",3
"不太想",3
"不太會",2
"不太管",1
"不太懂",3
"不少",91
"不少次",1
"不欠",9
"不止",5
"不乏",4
"不代",1
"不以",13
"不出",1
"不出所料",2
"不去",7
"不去嗎",1
"不可",31
"不可一世",1
"不可分割",1
"不可同日而語",1
"不可收拾",1
"不可否認",4
"不可思議",5
"不失",2
"不平",10
"不平則鳴",1
"不必",38
"不必要",7
"不正",2
"不用",54
"不用說",1
"不由得",1
"不立",1
"不亦樂乎",1
"不休",2
"不先選",1
"不全",1
"不再",115
"不印",3
"不吃",1
"不合",7
"不合理",6
"不同",162
"不同於",3
"不回",1
"不因",3
"不多",9
"不多加",1
"不好",57
"不如",27
"不如說",3
"不如歸去",2
"不存",5
"不安",2
"不成",6
"不成比例",1
"不老",1
"不自提",6
"不至",1
"不至於",3
"不行",9
"不似",1
"不低",1
"不住",1
"不作",2
"不克",2
"不免",1
"不利",28
"不利因素",2
"不利於",3
"不吭一聲",1
"不吭聲",1
"不妙",4
"不妥",1
"不妨",2
"不忍",2
"不快",2
"不折不扣",4
"不改",1
"不良",2
"不見",11
"不見得",7
"不言而喻",1
"不足",18
"不足以",2
"不亞於",2
"不佳",18
"不來",8
"不具",1
"不到",74
"不受",10
"不周",1
"不定",1
"不定期",1
"不宜",11
"不屈",1
"不幸",5
"不怕",16
"不怕困難",1
"不放",2
"不明",22
"不明朗",2
"不易",11
"不服",1
"不服氣",2
"不法",1
"不爭",1
"不爭氣",1
"不知",27
"不知凡幾",1
"不知去向",1
"不知其可",1
"不知情",4
"不肯",9
"不長",1
"不便",9
"不保",3
"不信",2
"不建",4
"不待",1
"不急",2
"不按牌理",2
"不殃",1
"不洩",1
"不派",2
"不畏艱難",1
"不相",8
"不相上下",5
"不省人事",1
"不約而同",3
"不致",2
"不若",1
"不要",347
"不要緊",3
"不計其數",1
"不負責任",11
"不重",1
"不修",2
"不值錢",1
"不准",1
"不容",5
"不容忽視",1
"不容許",1
"不容樂觀",1
"不屑於",1
"不差",3
"不弱",1
"不悅",25
"不悟",1
"不振",4
"不挺",1
"不挺柯",1
"不捐",3
"不料",22
"不時",4
"不氣",1
"不氣嗎",1
"不涉",4
"不留情面",1
"不疾不徐",1
"不能",197
"不能不",5
"不能容忍",1
"不能廢除",1
"不衰",1
"不起",3
"不退",3
"不送",1
"不高",21
"不假",3
"不偏不倚",1
"不停",4
"不動",2
"不動產",10
"不務正業",1
"不問",3
"不夠",30
"不夠格",1
"不帶",1
"不常",1
"不強",1
"不得",12
"不得了",3
"不得人心",5
"不得已",1
"不得不",23
"不得而知",2
"不得志",1
"不得體",2
"不惜",11
"不惜成本",1
"不掛",2
"不接",1
"不棄",2
"不深",1
"不清不楚",2
"不爽",62
"不理",1
"不符",9
"不統",1
"不規則",1
"不許",3
"不通",3
"不勝枚舉",1
"不勞",2
"不單",2
"不堪",10
"不堪設想",1
"不提",3
"不敢",75
"不敢想像",2
"不散",1
"不景氣",1
"不曾",3
"不無",2
"不然",43
"不發",6
"不等",4
"不給",4
"不著",5
"不買",3
"不買賬",1
"不開",1
"不雅",1
"不須",1
"不僅",78
"不僅如此",3
"不想",24
"不愛讓",1
"不慎",4
"不敬",3
"不會",461
"不毀",1
"不準",1
"不溯",2
"不煩",1
"不當",10
"不禁",5
"不義",1
"不解",2
"不該",19
"不誠實",1
"不過",412
"不像",17
"不像話",1
"不實",13
"不對",2
"不對勁",1
"不彰",7
"不滿",108
"不滿情緒",5
"不演",1
"不漲",1
"不疑",1
"不盡",1
"不算",11
"不算數",1
"不管",122
"不管怎樣",1
"不綠",1
"不蓋",1
"不認",8
"不說",2
"不輕",1
"不遠",1
"不領情",5
"不齊",1
"不增",1
"不敵",1
"不熟",1
"不確定性",1
"不談",5
"不論",55
"不論如何",1
"不適",9
"不學無術",1
"不擇手段",1
"不獨",1
"不膩",1
"不輸",1
"不輸給",2
"不辦",1
"不選",9
"不選黨",3
"不醒",2
"不錯",23
"不應",13
"不濟",2
"不獲",1
"不講",9
"不邀",1
"不斷",127
"不歸",4
"不禮貌",1
"不藍不綠",13
"不離",2
"不韙",1
"不簽",1
"不識泰山",1
"不識貨",1
"不辭",2
"不難",2
"不難看出",1
"不難理解",1
"不願",53
"不饒",1
"不屬",1
"不顧",3
"不歡而散",5
"不變",23
"不羈",1
"不讓",24
"中力",1
"中下旬",1
"中小",1
"中小學",7
"中山",49
"中山大學",1
"中山堂",3
"中不改",1
"中午",27
"中反柯",1
"中心",103
"中心思想",12
"中文",3
"中止",3
"中以",4
"中古",1
"中央",247
"中央公園",3
"中央委員",4
"中央社",30
"中央政府",16
"中央研究院",1
"中央氣象局",1
"中央集權",1
"中央銀行",1
"中央黨",3
"中央黨部",23
"中正",25
"中生代",1
"中用",1
"中立",15
"中共",24
"中共上海市委",5
"中共中央",1
"中共江西省委",2
"中向",1
"中多人",1
"中旬",13
"中自",1
"中自提",1
"中低收入",1
"中並",1
"中到",1
"中性",3
"中所",3
"中所作",1
"中油",2
"中肯",1
"中則",1
"中則力",1
"中前",3
"中南美洲",1
"中南部",11
"中型",1
"中度",2
"中後段",1
"中段",1
"中毒",1
"中看",1
"中研院",1
"中秋",3
"中秋節",4
"中美洲",1
"中風",1
"中倒",1
"中原",1
"中原大學",1
"中挺柯",1
"中時",1
"中能",1
"中除",1
"中高",1
"中國",196
"中國化",9
"中國時報",1
"中執",3
"中將",2
"中常會",21
"中捷",3
"中規中矩",2
"中途",2
"中部",6
"中陳佩琪",1
"中曾",1
"中登",1
"中發",1
"中等",3
"中等學校",6
"中華",2
"中華人民",2
"中華文化",8
"中華民國",49
"中華民族",3
"中街",1
"中間",141
"中間人",2
"中閔",2
"中階",2
"中傷",1
"中僅",1
"中新社",7
"中新網",1
"中會",1
"中道",13
"中彰",2
"中槍",1
"中監",7
"中監並",1
"中稱",2
"中認",2
"中說",4
"中層",1
"中廣等",1
"中樞",1
"中歐",5
"中歐國際工商學院",1
"中獎",1
"中箭落馬",1
"中調",1
"中談",1
"中擇",4
"中橫",5
"中興",4
"中興大學",2
"中興新村",9
"中選",2
"中鋼",1
"中環",4
"中還",3
"中斷",6
"中雞",1
"中繼",2
"丰采",1
"之一",45
"之力",4
"之三",1
"之上",2
"之下",17
"之口",1
"之大",1
"之子",3
"之不毒",1
"之不高",1
"之中",12
"之內",6
"之友",10
"之心",1
"之手",3
"之日",1
"之丕變",1
"之丘",36
"之四",1
"之外",18
"之末",1
"之母",1
"之民眾",2
"之光",3
"之地",1
"之多",1
"之低",1
"之作",1
"之別",1
"之局",2
"之役",4
"之身",1
"之邦",2
"之事",7
"之初",2
"之命",4
"之夜",2
"之所以",10
"之於",1
"之爭",18
"之冠",2
"之前",79
"之城",1
"之姿",10
"之後",100
"之恨",1
"之流",1
"之首",3
"之差",1
"之恥",4
"之恩",1
"之旅",11
"之時",1
"之務",1
"之患",1
"之處",7
"之責",1
"之場域",1
"之著眼",1
"之間",77
"之亂",1
"之勢",4
"之意",2
"之愛",2
"之罪",1
"之虞",2
"之路",24
"之道",1
"之夢",1
"之漢",1
