"Var1","Freq"
"九件",1
"九年",2
"九成",1
"九個",1
"了不起",1
"了吧",1
"了呢",1
"了結",1
"了嗎",5
"了解",35
"了點",1
"二二八",5
"二十七日",1
"二十二日",1
"二十三日",2
"二十六日",1
"二十日",1
"二十四日",1
"二戶",1
"二日",2
"二月",7
"二名",2
"二字",1
"二年",2
"二百一十",1
"二屆",1
"二房",1
"二度",2
"二修",1
"二氧化碳",1
"二級",1
"二備",8
"二歲",1
"二億",1
"二審",3
"二樓",1
"人人",2
"人人自危",1
"人力",5
"人力不足",1
"人口",4
"人士",52
"人大",1
"人工",1
"人工河",1
"人才",7
"人才交流",1
"人不愛",1
"人中",1
"人心",3
"人文",1
"人文科學",1
"人王",2
"人去",2
"人外",1
"人本",1
"人正",1
"人民",19
"人民公社",1
"人民法院",1
"人民團體",1
"人犯",1
"人生",7
"人用",1
"人白",1
"人名",1
"人存",1
"人次",1
"人行",5
"人行道",3
"人何",1
"人批",1
"人事",12
"人事權",3
"人事變動",1
"人來",1
"人妻",1
"人性",2
"人物",21
"人直",1
"人知",1
"人品",2
"人們",3
"人員",19
"人家",3
"人拿著",1
"人格",5
"人氣",11
"人真",2
"人笑",1
"人馬",2
"人參",1
"人帶",1
"人情",1
"人陳情",1
"人渣",4
"人間",1
"人僅",1
"人嗎",3
"人群",3
"人像照",1
"人壽",3
"人禍",3
"人管",2
"人罰",1
"人認",4
"人數",11
"人潮",5
"人質",2
"人擁",1
"人選",51
"人還",2
"人類",4
"人權",5
"人體",1
"入主",2
"入行",1
"入住",2
"入店",1
"入府",2
"入侵",2
"入庫",1
"入境",2
"入學",1
"入選",2
"入聯",1
"入黨",4
"八七",1
"八八",1
"八千",1
"八大",1
"八元",1
"八月",1
"八比八",1
"八百",1
"八百多個",1
"八百壯士",41
"八卦",5
"八個",2
"八歲",1
"八幡",1
"八橫八縱",1
"刀割",3
"刁難",2
"力阻",1
"力促",1
"力保",1
"力度",2
"力拱前",1
"力挺",10
"力挺下",1
"力推",2
"力量",52
"力道",1
"力薦",1
"十一",1
"十一年",2
"十一歲",1
"十七",2
"十七天",1
"十九",1
"十九日",1
"十二",1
"十二日",2
"十二名",1
"十二項",1
"十八",2
"十三",1
"十三日",2
"十五日",1
"十五項",1
"十分",4
"十月",1
"十四日",3
"十多",1
"十多人",1
"十年",3
"十足",3
"十倍",1
"十歲",1
"十點",1
"又將",6
"又換",1
"又稱",1
"丈夫",3
"三人",3
"三八婦女節",2
"三十",3
"三十八",1
"三十六歲",1
"三十萬元",1
"三千七百",1
"三大",2
"三大外",2
"三五",2
"三井",5
"三分",1
"三分之二",3
"三分鐘",1
"三天",10
"三戶",1
"三方",3
"三日",2
"三月",12
"三月底",1
"三代",1
"三民",1
"三立",3
"三份",1
"三名",1
"三年",10
"三成",1
"三次",3
"三百",1
"三百多",1
"三到",1
"三者",2
"三度",1
"三星",4
"三流",2
"三重",3
"三頁",1
"三個",4
"三時",1
"三強",1
"三敗",1
"三期",4
"三番兩次",1
"三菱",1
"三週",1
"三項",3
"三萬",1
"三萬元",2
"三種",2
"三價",2
"三樓",1
"三線",2
"三環",2
"三贏",1
"三鶯線",4
"三權分立",1
"三讀通過",1
"上下",4
"上大罵",1
"上升",2
"上午",16
"上方",3
"上月底",1
"上半身",1
"上去",3
"上古",1
"上台",13
"上市",1
"上任",43
"上次",5
"上百",1
"上百人",1
"上百萬",1
"上均",1
"上車",1
"上來",1
"上具",1
"上周",9
"上周五",3
"上周四",1
"上屆",1
"上門",1
"上前",1
"上星期",1
"上映",3
"上要",1
"上述",3
"上限",3
"上面",5
"上校",3
"上海",8
"上班",9
"上班族",1
"上馬",3
"上將",1
"上尉",1
"上崗",1
"上報",2
"上游",5
"上街",3
"上週",1
"上週五",3
"上黃",1
"上傳",2
"上裝",1
"上路",9
"上榜",1
"上漆",2
"上演",2
"上綱",2
"上網",5
"上課",4
"上鋪",1
"上學",3
"上頭",4
"上講",3
"上蠻",1
"下一代",1
"下小怡",1
"下不了台",1
"下午",24
"下手",1
"下方",2
"下水道",7
"下令",4
"下去",5
"下台",7
"下田",1
"下任",1
"下列",2
"下旬",2
"下次",2
"下沉",1
"下來",11
"下到",1
"下周",3
"下屆",2
"下降",3
"下面",2
"下班時間",1
"下起",1
"下莊",1
"下蛇",1
"下連開",1
"下場",1
"下游",3
"下跌",7
"下鄉",3
"下滑",1
"下屬",2
"亡國",1
"千人",1
"千元",8
"千戶",2
"千方百計",1
"千件",5
"千名",1
"千字文",1
"千次",1
"千則",1
"千票",1
"千項",1
"千萬",6
"千萬元",3
"千葉",1
"千億",1
"千餘件",1
"千變萬化",1
"口中",3
"口水",1
"口沫橫飛",1
"口氣道",1
"口碑",1
"口號",2
"口稱",1
"口說",1
"口頭上",2
"土地",8
"土匪",1
"土壤",1
"士官",2
"士林",3
"士林區",1
"士則",1
"士氣",2
"士陳奇祿",1
"大力",4
"大力推廣",1
"大三元",1
"大大",2
"大小",2
"大小事",18
"大不如前",1
"大中至正",1
"大中華",1
"大屯",4
"大戶",1
"大火",2
"大片",1
"大出",1
"大功告成",1
"大可",2
"大台北",2
"大多數",1
"大好",1
"大好人",1
"大老",8
"大老們",1
"大臣",1
"大亨",1
"大位",4
"大吵",1
"大局觀",1
"大批",5
"大事",2
"大典",1
"大到",1
"大呼",1
"大幸",1
"大於",1
"大法官",1
"大直",1
"大直明",1
"大雨",2
"大非",2
"大型",2
"大約",3
"大紅包",2
"大致",3
"大軍",2
"大限",1
"大修",3
"大家",81
"大師",2
"大案",2
"大氣",1
"大海撈針",1
"大陣",1
"大國",1
"大專",1
"大專院校",5
"大張旗鼓",1
"大捷",1
"大敗",1
"大眾",5
"大規模",5
"大部",1
"大部分",2
"大陸",36
"大陸同胞",1
"大勝",2
"大喊",1
"大報",3
"大幅",9
"大減",1
"大街",5
"大跌",6
"大量",14
"大開眼界",1
"大亂鬥",1
"大愛憲改",1
"大會",3
"大概",9
"大肆",1
"大運",11
"大道",2
"大圖",1
"大旗",3
"大演",1
"大漲",1
"大綠小綠",1
"大維",2
"大腿",2
"大撒幣",1
"大樓",3
"大潤發",7
"大潭",1
"大獎",1
"大罵",3
"大談",1
"大學",38
"大學生",1
"大學校長",2
"大學教授",4
"大樹",1
"大橋",1
"大選",4
"大餐",1
"大聲",4
"大賽",1
"大禮",1
"大禮堂",1
"大壞",2
"大爆",1
"大礙",1
"大關",1
"大躍進",1
"大彎",4
"大權",1
"大壩",2
"大廳",1
"女人",3
"女士",1
"女子",2
"女友",5
"女主角",1
"女生",6
"女兒",5
"女性",14
"女明星",1
"女孩",1
"女要",1
"女郎",3
"女師",1
"女教",1
"女教員",1
"女婿",1
"女童",2
"女網友",1
"女優",2
"子女",1
"子孫",2
"子宮頸癌",3
"子虛",1
"子彈",1
"小五生",1
"小心",4
"小文",1
"小王",1
"小包",1
"小平",3
"小生意",1
"小吃",1
"小吃店",17
"小吃部",2
"小年夜",1
"小周",1
"小妹",3
"小姐",2
"小怡",2
"小明",1
"小朋友",8
"小油",1
"小肥",14
"小金庫",2
"小孩",6
"小孩子",1
"小客車",1
"小巷",6
"小英",9
"小倆口",1
"小島",1
"小時",18
"小琉球",1
"小圈圈",2
"小教室",1
"小組",8
"小媛",2
"小開",1
"小聖",1
"小鼠",1
"小圖",1
"小禎",2
"小綠人",1
"小罵",1
"小學",1
"小學生",3
"小戴",1
"小鎮",2
"小雞",4
"小贏",1
"小黨",1
"山北",1
"山地區",1
"山字營",1
"山坡地",10
"山區",3
"山溝",2
"山豬",1
"山牆",4
"川上",1
"川好",1
"川普",9
"川普竟",1
"川普擬",1
"工人",2
"工地",5
"工作",28
"工作坊",1
"工作者",5
"工作隊",1
"工具",1
"工法",1
"工務局",5
"工處",5
"工期",1
"工程",21
"工程局",1
"工項",4
"工會",2
"工業",2
"工業廢水",1
"工資",2
"工廠",4
"已久",1
"已分",2
"已正",1
"已由北",1
"已先",2
"已向",2
"已成",4
"已死會",1
"已依",2
"已依藥",1
"已於",5
"已知",2
"已退",1
"已婚",1
"已將",1
"已提",1
"已經",41
"已資",1
"已過",1
"已達",2
"已達成",1
"已滿",1
"已寫",1
"已講",1
"已屬",3
"干預",2
"干擾",1
"才剛",2
"才能",17
"才將",1
"才藝",1
"不一",3
"不了",5
"不上",1
"不久",2
"不口",1
"不大",1
"不已",2
"不予",3
"不分",4
"不分青紅",1
"不太",3
"不太可能",1
"不太能",1
"不太談",1
"不少",25
"不支",2
"不止",1
"不乏",3
"不以",1
"不出",3
"不去",2
"不可",3
"不可思議",5
"不外乎",1
"不必",4
"不甘示弱",2
"不生",1
"不用",11
"不用說",1
"不再",10
"不合",5
"不合理",3
"不同",43
"不吐",8
"不向",1
"不多",4
"不好",9
"不好意思",1
"不如",5
"不如說",1
"不如歸去",3
"不存",1
"不收",2
"不至於",1
"不低",1
"不作",1
"不免",3
"不利",7
"不告",1
"不妥",2
"不局",1
"不忘放",1
"不快",8
"不攻自破",1
"不求",2
"不良",1
"不良影響",1
"不見得",3
"不足",5
"不佳",7
"不具",1
"不到",19
"不受",1
"不幸",2
"不幸逝世",1
"不怕",7
"不拘小節",1
"不明",3
"不易",4
"不服",1
"不治",1
"不法",4
"不法侵害",1
"不知",3
"不知不覺",1
"不知情",4
"不便",4
"不保",1
"不前",2
"不狠話",2
"不要",49
"不計",1
"不限",2
"不倒",1
"不准",2
"不容",1
"不屑於",1
"不拿白",1
"不振",1
"不料",2
"不時",2
"不能",54
"不記點",1
"不假",1
"不做",1
"不動",2
"不問",1
"不夠",12
"不得",4
"不得了",1
"不得不",3
"不得而知",1
"不清",3
"不爽",2
"不符",2
"不設",2
"不堪",1
"不堪回首",2
"不提",3
"不敢",15
"不敢恭維",1
"不曾",1
"不然",13
"不發",2
"不等",1
"不給",2
"不須",2
"不亂",1
"不僅",9
"不僅僅",1
"不想",12
"不愧",1
"不慎",3
"不會",87
"不準",1
"不當",8
"不睦",1
"不禁",5
"不解",2
"不該",5
"不過",66
"不像",1
"不像現",1
"不實",6
"不對",1
"不彰",2
"不滿",27
"不滿情緒",1
"不盡",1
"不稱職",2
"不算",2
"不算什麼",1
"不管",15
"不管怎麼",1
"不綠",1
"不聞不問",1
"不蓋",2
"不認",4
"不遠",1
"不需",2
"不齊",1
"不噓",1
"不論",11
"不適",6
"不擇手段",1
"不輸",1
"不輸給",1
"不遲",1
"不選賢",2
"不錯",9
"不優",1
"不應",5
"不應涉",1
"不斷",23
"不斷進步",1
"不禮貌",1
"不藍不綠",1
"不離",1
"不難",1
"不難理解",2
"不願",8
"不騙",1
"不贏",1
"不鏽鋼",1
"不蠢",1
"不顧",2
"不變",3
"不讓",2
"中人",1
"中下游",2
"中下階層",1
"中大嘆",1
"中小",1
"中小學",2
"中小學校",1
"中山",7
"中山大學",2
"中山南路",6
"中午",3
"中天",3
"中心",63
"中文翻譯",1
"中止",1
"中以",1
"中古",1
"中外",1
"中央",31
"中央委員",1
"中央社",1
"中央政府",1
"中央研究院",1
"中央黨部",1
"中市",1
"中正",6
"中正路",1
"中生代",2
"中立",1
"中立性",2
"中企",1
"中共",15
"中共中央",2
"中年男人",1
"中旬",1
"中老年",1
"中至",1
"中低收入",1
"中住",1
"中秀出",1
"中東",2
"中油",3
"中肯",1
"中長期",1
"中南部",1
"中後段",1
"中指",1
"中毒",1
"中研院",2
"中秋",1
"中秋節",3
"中科",3
"中美",3
"中美恐",1
"中美關係",1
"中時",2
"中案",1
"中級",1
"中區",1
"中國",108
"中國式",1
"中國空軍",1
"中國政府",4
"中國時報",18
"中國崛起",1
"中國網民",1
"中國籍",1
"中將",4
"中崙",1
"中常會",1
"中部",2
"中場",1
"中期",4
"中等",1
"中等學校",1
"中華",1
"中華民國",10
"中華民國政府",1
"中華路",1
"中華電信",1
"中開",1
"中間",10
"中槍",1
"中監",1
"中說",1
"中樂透",1
"中談",1
"中選會",4
"中邀",1
"中還",1
"中斷",3
"中壢",1
"中繼",2
"丹尼斯",1
"丹尼爾",1
"丹多",1
"之一",8
"之上",3
"之下",8
"之久",1
"之大",1
"之子",2
"之友",3
"之父",1
"之丘",1
"之外",7
"之用",2
"之列",1
"之妙",1
"之邦",4
"之事",1
"之初",1
"之命",1
"之宜",1
"之所以",5
"之旺",1
"之爭",4
"之長",1
"之前",21
"之姿",2
"之後",25
"之流",1
"之恥",1
"之旅",1
"之時",2
"之逆",1
"之處",1
"之尊",2
"之訴",1
"之間",12
"之亂",4
"之感",1
"之路",5
"之道",3
"之漢開",1
"之稱",3
"之際",5
"之戰",1
"之謎",1
"之瀚",2
"予以",3
"互信",2
"互勉",1
"互相",2
"互動",13
"互控",1
"互惠互利",1
"互換",1
"互愛",2
"互補",1
"互槓",2
"互毆",1
"互諒",1
"五人",1
"五十",1
"五十五",1
"五十個",1
"五千",1
"五千年",1
"五大",3
"五分鐘",1
"五日",2
"五月",2
"五月天",1
"五合一",1
"五年",7
"五成",2
"五百萬",1
"五百萬元",2
"五星旗",5
"五個",4
"五倍",1
"五峰",1
"五期",4
"五歲",1
"五萬元",1
"五點",1
"什麼",72
"什麼樣",2
"什樣",1
"仁愛路",1
"仁德",1
"今上",1
"今午",1
"今天",160
"今天上午",11
"今天下午",6
"今日",14
"今向",1
"今年",48
"今年年底",1
"今年初",3
"今年底",4
"今年春節",1
"今早",14
"今判",1
"今明兩天",1
"今則",1
"今赴",2
"今時",1
"今起",2
"今將",3
"今帶",1
"今晚",12
"今率",1
"今開",1
"今會",1
"今說",2
"介入",10
"介紹",2
"介壽路",1
"介壽館",1
"仍卡關",1
"仍未見",1
"仍存",1
"仍判",1
"仍待",2
"仍要",2
"仍處",1
"仍然",2
"仍須努力",1
"仍會",3
"允許",2
"允諾",1
"元大",2
"元之到",1
"元介",2
"元台幣",2
"元外",1
"元兇",1
"元要",1
"元首",2
"元宵",1
"元宵節",3
"元時",1
"元氣大傷",1
"元素",1
"元起",2
"內心",4
"內未",1
"內地",1
"內行",1
"內所",1
"內按",1
"內政",1
"內政部",4
"內政部長",2
"內容",23
"內情",1
"內涵",2
"內部",16
"內湖",5
"內湖區",1
"內亂外患",1
"內幕",1
"內閣",1
"內閣制",2
"內戰",1
"公升",2
"公尺",12
"公文",11
"公司",50
"公布",45
"公平",14
"公平正義",1
"公平性",1
"公正",1
"公民",3
"公立",1
"公休日",1
"公共",18
"公共安全",2
"公共行政",1
"公共事務",2
"公共服務",1
"公共關係",1
"公宅",12
"公安",9
"公托",2
"公佈",3
"公告",8
"公投",50
"公私",1
"公車",25
"公車站",1
"公里",3
"公事",1
"公事公辦",1
"公所",2
"公社",4
"公益",4
"公務",3
"公務人員",2
"公務員",6
"公教",3
"公眾",1
"公頃",2
"公寓",2
"公評",2
"公費",3
"公開",24
"公開批評",2
"公開場合",2
"公開賽",1
"公債",1
"公園",7
"公義",2
"公運處",2
"公道",1
"公認",1
"公審",1
"公憤",1
"公敵",1
"公諸",1
"公噸",2
"公辦",1
"公營",1
"公職",4
"公關",4
"公權力",3
"六十",1
"六十公里",1
"六十多",1
"六日",3
"六比三比",1
"六名",1
"六年",1
"六百",2
"六家",1
"六歲",3
"六萬元",1
"兮兮",1
"凶凶",1
"凶嫌",1
"分工",4
"分化",2
"分手",2
"分半鐘",1
"分布",1
"分成",2
"分別",8
"分局",5
"分到",1
"分居",1
"分明",1
"分析",14
"分則",1
"分哇",1
"分流",8
"分紅",4
"分家",2
"分班",2
"分配",3
"分院",1
"分區",4
"分崩離析",1
"分得出",1
"分眾",1
"分散",1
"分裂",5
"分開",1
"分隊",1
"分裝",1
"分數",2
"分潤",1
"分辨",1
"分離",1
"分題",1
"分鐘",10
"切合",1
"切得",1
"切割",2
"勾勾",1
"化名",2
"化身",1
"化解",1
"化療",1
"化驗",1
"升任",1
"升級",4
"升高",1
"升遷",1
"午餐",2
"友人",1
"友方",1
"友善",3
"友誼",1
"反分裂",1
"反正",2
"反共抗俄",1
"反同",1
"反守",1
"反年",8
"反成",1
"反而",11
"反串",1
"反抗",1
"反制",2
"反服貿",8
"反空污",1
"反映",5
"反柯",5
"反省",1
"反軍改",1
"反倒",5
"反射",2
"反差",1
"反悔",1
"反問",5
"反傾銷稅",1
"反對",22
"反駁",1
"反彈",10
"反撲",1
"反遭",1
"反應",7
"反擊",6
"反覆",2
"反讓",1
"反觀",5
"天下",3
"天才",1
"天內",7
"天天",1
"天文",1
"天文學",1
"天王",1
"天王老子",1
"天主教",1
"天份",1
"天光",1
"天成",1
"天災",2
"天來",1
"天空",3
"天花板",3
"天致",1
"天時",1
"天氣",4
"天將",6
"天條",1
"天涯",2
"天然氣",3
"天裡",1
"天道盟",1
"天塹",1
"天價",1
"天龍",2
"天邊",1
"天體",1
"太大",1
"太子黨",1
"太小",2
"太平洋",1
"太平軍",2
"太多",9
"太多量",1
"太早",2
"太衰",1
"太高",2
"太強",1
"太晚",2
"太深",1
"太爽了",1
"太猛",1
"太貴",1
"太陽",17
"太陽能",1
"太極",3
"太過",2
"太難",1
"夫人",10
"夫妻",3
"夫家",1
"夫婦",4
"孔祥琪",2
"少女",4
"少子",2
"少年",1
"少將",3
"少康",3
"少說",1
"少數",2
"尤其",6
"尤清",1
"尹衍",4
"巴士",4
"巴奈",1
"幻想",1
"廿一日",1
"廿七日",1
"廿二日",1
"廿八",1
"廿四日",2
"廿年",1
"廿間",1
"引入",3
"引不起",1
"引水",2
"引用",5
"引此",1
"引來",3
"引取",1
"引信",1
"引起",16
"引起爭議",1
"引發",52
"引進",3
"引道",15
"引道將",1
"引領",1
"引導",1
"引擎",2
"引爆",2
"心力",1
"心中",3
"心生",1
"心存",1
"心灰意冷",1
"心肌梗塞",1
"心坎",1
"心知肚明",1
"心疼",1
"心動",1
"心情",4
"心理",2
"心扉",1
"心結",1
"心超",1
"心想",1
"心慌",1
"心腹",1
"心裡",1
"心誠則靈",1
"心境",1
"心態",2
"心聲",1
"心願",1
"心臟",1
"心靈",1
"戶不願",1
"戶中",1
"戶王",1
"戶可賣",1
"戶外",2
"戶政事務",3
"戶籍",1
"手上",5
"手中",3
"手法",4
"手持",1
"手段",6
"手挽手",1
"手書",1
"手術",4
"手軟",1
"手搖",1
"手電筒",2
"手奪",1
"手機",18
"手燈",2
"手辦",1
"支上還",1
"支付",2
"支出",11
"支用",1
"支河",1
"支持",109
"支持者",46
"支持率",1
"支流",2
"支時",1
"支援",2
"支線",1
"支應",3
"支還",1
"文才",1
"文化",22
"文化大革命",1
"文化局",1
"文化部長",1
"文末",1
"文本",1
"文件",8
"文字",4
"文所",1
"文林",2
"文金會",1
"文宣",9
"文指",1
"文風",1
"文書",3
"文章",12
"文組",1
"文創",7
"文痛",1
"文資",2
"文說",4
"文魯彬",1
"文學",2
"文憑",1
"文總",1
"文膽",8
"斤斤計較",1
"方向",2
"方式",23
"方言",1
"方法",6
"方便",6
"方便使用",1
"方面",7
"方案",9
"方濟",1
"日子",2
"日才",1
"日內",1
"日反",1
"日止",1
"日世",1
"日以",1
"日本",19
"日本首相",1
"日本料理",2
"日先",1
"日式",1
"日早",1
"日至",5
"日到",3
"日花",1
"日前",57
"日後",4
"日若",1
"日要",1
"日記",1
"日起",11
"日起將",2
"日商",3
"日將",2
"日常",5
"日常生活",1
"日期",1
"日程表",2
"日進",1
"日間",3
"日遠雄",1
"日數",1
"日薄崦嵫",1
"日艦",1
"月份",1
"月判",1
"月初",7
"月底",12
"月亮",1
"月租金",1
"月將",2
"月票",17
"欠缺",3
"欠款",1
"止於",3
"止還",1
"歹誌",1
"比一",1
"比一比",1
"比下",1
"比井",1
"比如",5
"比收",1
"比例",6
"比其",1
"比起",3
"比率",2
"比登",3
"比照",6
"比較",24
"比鄰",1
"比賽",2
"比爛",1
"毛毛蟲",2
"毛語錄",1
"毛澤東",12
"毛澤東故居",6
"毛錢",1
"氏計畫",1
"水中",1
"水圳",3
"水圳前",1
"水圳會",1
"水位",1
"水利",2
"水泥塊",2
"水保法",1
"水星",1
"水洩不通",1
"水炮",1
"水域",1
"水產",1
"水景",1
"水費",1
"水量",2
"水源",25
"水準",4
"水溝",6
"水路",1
"水道",1
"水電",1
"水電費",1
"水蜜桃",2
"水餃",1
"水稻",1
"水質",1
"水澤",1
"火力",2
"火力發電廠",1
"火山",18
"火山灰",4
"火山爆發",1
"火災",1
"火車站",1
"火速",2
"火勢",1
"火線",1
"火燒",2
"火點",1
"火爆",1
"火警",1
"父子",6
"父母",5
"片中",1
"片面",1
"牙癢癢",1
"牛仔褲",3
"牛肉",5
"牛排",3
"王八蛋",1
"王子",2
"王丹",1
"王定宇",1
"王金平",2
"王建",3
"王炳忠",1
"王家",4
"王時",2
"王浩宇",1
"王偉忠",1
"王清峰",1
"王瑞瑤",1
"王嘉慶",2
"王認",1
"王說",1
"王毅",1
"王毅升",1
"王還",1
"王鴻薇",7
"王曦",1
"王耀德",1
"王籲",1
"世上",1
"世代",5
"世代交替",1
"世台會",2
"世界",13
"世界排名",1
"世界貿易組織",1
"世界衛生組織",1
"世紀",5
"世祖",1
"世傑",1
"世貿組織",1
"世間",1
"世銘",1
"世範",1
"主人",1
"主子",1
"主打",2
"主任",19
"主因",8
"主攻",1
"主角",1
"主角獎",1
"主委",41
"主河",1
"主持",7
"主持人",12
"主持公道",1
"主流",4
"主流派",1
"主要",27
"主計",1
"主計處",2
"主席",73
"主席台",1
"主秘",1
"主動",8
"主動攻擊",1
"主張",21
"主責",1
"主軸",2
"主意",2
"主義",1
"主管",5
"主管機關",6
"主廚",1
"主談人",1
"主導",5
"主燈",1
"主謀",1
"主題",2
"主題公園",2
"主題曲",1
"主權",1
"主體",4
"主體性",4
"主觀",1
"仔細",3
"仔細觀察",1
"仔標",1
"他人",3
"他用",3
"他夾",2
"他批",1
"他並",3
"他來",1
"他者",1
"他則",2
"他活",1
"他涉",1
"他將",2
"他現",2
"他處",1
"他連",1
"他勝選",1
"他敢",1
"他嗎",2
"他會",5
"他當",1
"他電",1
"他像",1
"他管",1
"他認",14
"他選",1
"他講",1
"他願",1
"他贏",1
"付之厥",1
"付出代價",1
"付得",1
"付費",1
"付錢",2
"代川",1
"代言",1
"代言人",9
"代拆",1
"代表",59
"代售",1
"代理",3
"代答",1
"代號",1
"代管",6
"代價",1
"代購",1
"令人",14
"令人咋舌",1
"令箭",1
"以上",20
"以下",13
"以下幾點",1
"以內",2
"以北",1
"以外",2
"以未",1
"以民眾",1
"以示",1
"以免",2
"以來",18
"以前",9
"以後",15
"以柯",2
"以致",4
"以雪",1
"以備",1
"以黃承國",1
"以濟",1
"以黨",1
"兄弟",7
"充分",3
"充斥",1
"充滿",9
"冊列",1
"凸顯",5
"出口",3
"出不來",1
"出刊",2
"出包",1
"出去",1
"出台",1
"出示證件",1
"出任",8
"出自",2
"出身",6
"出事",2
"出來",28
"出征",1
"出招",2
"出於",2
"出版",3
"出門",4
"出面",12
"出席",33
"出庭",2
"出馬",2
"出動",1
"出售",2
"出國",1
"出現",26
"出現意外",1
"出訪",2
"出場",2
"出發",2
"出遊",1
"出境",1
"出爾反爾",1
"出獄",1
"出廠",1
"出線",2
"出賣",1
"出戰",1
"出錢出力",1
"出爐",8
"出黨",1
"刊出",1
"刊登",4
"功能",7
"功德",2
"功德無量",1
"功績",1
"加一加",1
"加二",1
"加入",12
"加上",22
"加大",1
"加工",1
"加分",3
"加以",4
"加快",3
"加油",5
"加油打氣",1
"加長版",1
"加持",2
"加個",1
"加值",2
"加拿大",2
"加冕",1
"加強",7
"加速",1
"加註",1
"加滿",1
"加緊",1
"加蓋",1
"加劇",1
"加碼",5
"加糖",2
"包子",1
"包叫",1
"包庇",5
"包括",81
"包容",6
"包租",6
"包裝",2
"包藏禍心",1
"匆忙",1
"北中",2
"北台",1
"北市",92
"北市動",1
"北市國",1
"北市現",1
"北市警",1
"北投",6
"北投區",2
"北京",5
"北社",3
"北門",3
"北南",1
"北段",4
"北科大",1
"北高行",1
"北側",1
"北區",1
"北捷",4
"北部",2
"北農",79
"北農不以",1
"北農之亂",2
"北農勿",1
"北農自",1
"北農所",1
"北農前",1
"北農假表",1
"北農還",1
"北機",1
"北檢",5
"北檢要",1
"北韓",11
"北藝",1
"半小時",1
"半世紀",1
"半年",5
"半夜",4
"半個",1
"半部",1
"半數",1
"占用",13
"占住",1
"占領",1
"卡片",1
"卡式",1
"卡蛋",1
"卡疑",1
"卡關",1
"去世",1
"去年",51
"去年同期",1
"去年初",1
"去年底",7
"去查",2
"去留",3
"去除",2
"去掉",3
"去職",2
"古橋",2
"古蹟",4
"另一方",1
"另一方面",1
"另一名",1
"另一則",1
"另以",1
"另外",19
"另行",8
"另依",1
"另個",1
"另還",1
"另類",3
"另驗廠",1
"只不過",4
"只以",1
"只用",1
"只好",8
"只告",1
"只要",35
"只修",1
"只准",1
"只租不賣",1
"只能",17
"只能靠",1
"只想",2
"只會",4
