"Var1","Freq"
"不當",1
"不過",5
"不像",1
"不滿",1
"不管",1
"不論",2
"不輸",1
"不選",1
"不斷",3
"不辭勞苦",1
"不願",1
"不讓",1
"中午",1
"中心",10
"中央",4
"中正",1
"中立",5
"中共",1
"中時",1
"中國",7
"中國時報",2
"中等",1
"中華民國",1
"中間",2
"中說",1
"之一",1
"之下",1
"之子",1
"之王",1
"之所以",1
"之於法",1
"之爭",1
"之前",2
"之後",2
"之間",2
"之福",1
"之際",1
"予以",1
"互比",1
"互信",1
"互相合作",1
"五十二歲",1
"五大",1
"五月",1
"五成",1
"五次",1
"五妻",1
"什麼",5
"今上",1
"今天",18
"今年",5
"今年底",2
"今早",1
"今開",2
"介入",2
"仍遲",1
"內疚",1
"內政部",1
"內部",4
"內閣",2
"內還",1
"公主",1
"公司",5
"公布",2
"公平",3
"公佈",1
"公投",1
"公信力",2
"公教",1
"公寓",2
"公開",6
"公園",1
"公墓",1
"公認",1
"公館",1
"公權力",1
"六成",1
"凶嫌",1
"分住",1
"分別",6
"分析",1
"分析師",1
"分流",1
"分級分類",1
"分裂",4
"分道",1
"匹敵",1
"升值",1
"友人",2
"反省",1
"反問",1
"反酸",1
"反彈",3
"反應",1
"天下",2
"天佑",2
"天倫",1
"天將",2
"太太",2
"太忙",1
"太低",1
"太陽",1
"夫人",1
"夫妻倆",1
"少掉",1
"尤其",2
"幻想",1
"廿三日",1
"廿四",1
"引人關注",1
"引進",2
"心力",1
"心理",1
"心理準備",1
"心態",1
"心驚膽跳",1
"心靈",1
"戶老舊",1
"戶數",1
"戶籍",2
"手槍",1
"手機",1
"手臂",1
"支持",30
"支持者",7
"支持率",1
"文山",5
"文中說",1
"文化",1
"文青",1
"文宣中",1
"文哲",1
"文傳",1
"文說",3
"方式",5
"方法",3
"方面",2
"日以",1
"日本",1
"日至",1
"日則將",1
"日前",11
"日將",2
"日期",1
"日開",1
"止共釀",1
"比方說",1
"比例",5
"比柯近",1
"比率",1
"比較",4
"比賽",1
"水準",2
"火災",1
"火場",1
"王欣儀",1
"王致雅",1
"王郁琦指",1
"王家",12
"世代",5
"世代交替",2
"世界",1
"主委",24
"主持",1
"主持人",1
"主要",5
"主席",6
"主動",1
"主張",3
"主管",1
"主辦",1
"他並",1
"他明",1
"他將",2
"他現",1
"他媽超",1
"他會",1
"他認",5
"他還",1
"代言人",1
"代表",15
"代表權",1
"代號",1
"令人",2
"以上",4
"以下",3
"以外",1
"以來",4
"以前",2
"以羅",1
"兄弟會",1
"出生",1
"出巡",1
"出身",1
"出來",17
"出征",2
"出席",4
"出馬",6
"出現",4
"出發",3
"出線",2
"出頭",2
"出爐",1
"功能",1
"加入",2
"加上",2
"加強",2
"加速",4
"加速器",1
"加溫",1
"包括",13
"包圍",1
"包廂",1
"包給",1
"包袱",3
"北北基",1
"北市",11
"半天",1
"半夜",1
"半個",1
"半路",2
"卡管",1
"去年",7
"去年底",1
"去衝",1
"去職",1
"另一名",1
"另行",1
"另類",1
"只要",5
"只敢",1
"只贏",1
"叫陣",1
"召開",2
"可以",16
"可行",1
"可作",1
"可享",1
"可恥",1
"可能",14
"可能性",3
"可望",1
"可期",1
"可說",1
"台大",13
"台中",1
"台中市",1
"台北",44
"台北市",32
"台北市民",4
"台北市長",73
"台北盆地",1
"台股",7
"台商",2
"台幣",2
"台獨",1
"台灣",21
"司法",2
"四十萬",1
"四大",2
"四小龍",1
"四年",1
"四家",1
"外加",3
"外交",1
"外交部長",1
"外臣",2
"外界",2
"外患罪",1
"外傳",2
"外傷",1
"失土",2
"失常",1
"失靈",1
"左右",1
"市內電話",1
"市民",6
"市長",38
"市政",2
"市場",2
"市議員",2
"市黨部",4
"平中利",1
"平日",1
"平台",4
"平地",1
"平安",2
"平均",3
"平均值",1
"平時",1
"平等",2
"幼稚園",1
"必定",1
"必要",1
"必勝",1
"必然",1
"必須",5
"打不贏",1
"打死",1
"打得贏",1
"打敗",1
"打新北",1
"打算",1
"未來",3
"未定",2
"未知數",1
"未嘗",1
"未確定",1
"本文",1
"本月",1
"本次",3
"本報",2
"正宇",1
"正式",6
"正負",1
"正面",1
"正常",1
"正義",1
"正確",1
"母親",4
"民主",2
"民情",1
"民眾",7
"民進黨",56
"民間",3
"民意",4
"民調",32
"生火",1
"生命",1
"生命危險",2
"生氣",1
"生涯",1
"用戶",1
"用報",1
"用意",1
"由於",4
"申請",2
"白色",6
"白綠",1
"目光",1
"目前",14
"目標",4
"示威",1
"立功",1
"立刻",1
"立委",51
"立法",3
"立法委員",2
"立法院",2
"立法權",1
"立院",1
"交易",1
"交易日",2
"交流",2
"交通部",2
"交通部長",1
"件並",1
"任內",1
"任何",1
"任期",1
"任意",1
"任職",1
"企業主",1
"先前",1
"先進",1
"先談",1
"光芹",1
"光芹問",1
"光復",1
"光環",1
"光藍營",1
"全力",3
"全力支持",1
"全力以赴",1
"全台",2
"全面",3
"全面性",2
"全國",4
"全球",2
"全體",1
"共同",1
"共諜",5
"共諜案",1
"共識",1
"再度",1
"再起",1
"再造",1
"再給",1
"再輸",1
"冰結",1
"危老",1
"危屋",1
"危險",3
"各地",2
"各位",1
"各投",1
"各界",1
"各區",1
"各國",1
"合一",2
"合作",3
"吉家網",1
"同志",1
"同時",2
"同理",2
"同意",1
"同意權",1
"同樣",1
"名單",3
"名嘴",1
"向前",1
"回去",2
"回到",1
"回補",1
"回過頭來",1
"回應",3
"回擊",1
"回鍋",3
"回穩",1
"因此",9
"因柯能",1
"因素",3
"因馬",1
"地方",4
"地以",1
"地位",1
"地氣",1
"地費",1
"地質",1
"地震",9
"地檢署",1
"多人",4
"多人要",1
"多大",1
"多元",2
"多少",1
"多月",2
"多台",1
"多份",1
"多多",2
"多位",1
"多話",1
"多綠",1
"多層",1
"好不好",1
"好友",1
"好事",2
"好時機",1
"好嗎",1
"好感",1
"好像",1
"如此",2
"如何",1
"如果",8
"如前",1
"如意算盤",1
"安全",4
"安全閥",1
"安家",2
"安息",1
"安檢",1
"年代",1
"年北",1
"年任",1
"年初",2
"年底",14
"年長",1
"年前",4
"年紀",1
"年時",2
"年開",1
"年輕",6
"年輕人",8
"年選",1
"年齡",7
"忙於",1
"成功",2
"成立",2
"成年人",1
"成果",1
"成員",2
"成敗",1
"成績單",1
"收治",1
"收復",1
"收漲",1
"朱立倫",1
"此外",4
"此份",1
"此刻",1
"此間",1
"江姓",1
"百分點",1
"百餘",1
"米粉",1
"米崙",1
"老人",3
"老人家",4
"老夫妻",1
"老字號",1
"老屋",2
"老面孔",1
"老師",4
"老婆",1
"老將",3
"老當益壯",2
"老舊",7
"考量",1
"考慮",1
"考驗",1
"而已",1
"而言",1
"耳目一新",1
"耳聰目明",1
"自己",21
"自比",1
"自由",2
"自行",1
"自住",1
"自治",2
"自從",1
"自推",1
"自嘲",1
"自爆",2
"至今",3
"至少",2
"至於",12
"血統",1
"血還",1
"行車時間",2
"行政",2
"行政院",16
"行政院長",2
"行動",1
"行情",6
"行銷",1
"西洋",1
"低溫",1
"住戶",1
"住宅",2
"住處",1
"何不",3
"何以堪",1
"何哲欣",1
"何遲",1
"余祥",3
"佛光",1
"佛羅里達州",1
"作完",1
"作業",2
"你們",2
"克蘭",1
"免費",1
"判斷",1
"刪改",1
"助攻",1
"助理",3
"努力",4
"即可",2
"即便",2
"即時",2
"即時新聞",8
"即將",1
"君子",1
"吞藥",1
"否江宜",1
"否決",1
"否怯戰",1
"否則",2
"否會",1
"否認",1
"否應",1
"吳釗燮",1
"吳敦義",3
"呂秀蓮",13
"呂說",4
"呂錦茹",2
"呈現",1
"告訴",2
"困難",2
"均認",1
"妨害",1
"宋楚瑜",1
"宋瑋莉",1
"完全",1
"完成",5
"完善",1
"局長",2
"局面",1
"局勢",3
"屁事",1
"希拉",1
"希特勒",1
"希望",20
"形容",1
"形象",2
"我實",1
"扮演",1
"批判",1
"批評",1
"抄反",1
"抓住",1
"投入",15
"投票",1
"投資",1
"投資人",2
"投稿",1
"抗議",1
"改投",1
"改建",1
"改革",5
"改組",3
"改造",2
"改善",2
"改變",6
"攻訐",1
"更少僅",1
"更加",1
"更何況",1
"更新",2
"更應",1
"李同",2
"李同榮",2
"李並",1
"李柏毅",1
"李新",1
"李說",1
"李錫錕",10
"每天",1
"每年",2
"每次",1
"每個",1
"決心",2
"決定",8
"沒人",2
"沒什麼",1
"沒牽",1
"沒關係",1
"沒聽過",1
"沛君",1
"災區",1
"災情",1
"災變",1
"男子",1
"私下",2
"究竟",1
"系統",1
"系數",1
"肚皮舞",4
"良善",1
"見報",1
"見縫插針",2
"角色",1
"角逐",5
"言論",1
"走上",1
"走訪",1
"足以",1
"足見",1
"身價",2
"身體",1
"車位",1
"車禍",1
"車潮",1
"那一仗",1
"那些",1
"那個",1
"那斯",1
"那麼",2
"防止",1
"防災",8
"並不",1
"並不知道",1
"並未",1
"並由",1
"並附",1
"並保",1
"並選",1
"事件",2
"事故",1
"事務",1
"事情",1
"事實上",1
"事證",1
"亞洲",1
"使用",1
"來到",2
"來看",1
"來問",1
"來稿",1
"來談",1
"例如",1
"依此",1
"依然",1
"依照",1
"兒女",1
"兒子",4
"兩人",2
"兩年",4
"兩位",1
"兩周",1
"兩屆",1
"兩岸",4
"兩岸關係",2
"兩波",1
"兩個",7
"兩黨",8
"其中",3
"其他",8
"其實",2
"具備",1
"典範",1
"初六",1
"初期",1
"初評",2
"初選",27
"到底",1
"到場",1
"制度",2
"刷存",1
"刻不容緩",1
"協助",2
"協會",1
"取決於",2
"取消",1
"取勝",3
"受困者",1
"受災",1
"受害",1
"受理",2
"受訪",9
"受傷",1
"受損",1
"受過",1
"受邀",1
"周二",1
"周前",1
"周美青",6
"周期",1
"周對",1
"周錫瑋",1
"呼之欲出",3
"呼聲最高",1
"呼籲",3
"命喪",1
"咖啡館",1
"固守",1
"固園",2
"坦言",1
"坦承",1
"坦然",1
"奇兵",1
"奇蹟式",1
"妻子",4
"始終",2
"姓名",1
"委員",1
"委員會",2
"委託",5
"官方",1
"定論",1
"宜樺",1
"尚未",2
"尚待",1
"居住",3
"居住面積",1
"幸福",1
"延長",1
"往來",1
"往壞",1
"怕人",1
"性別",1
"怪罪",1
"怵目驚心",1
"房子",1
"房仲全",1
"房舍",1
"房屋",2
"所以",1
"所作",1
"所長",1
"所前",1
"所要",1
"所提",1
"所說",2
"承擔",3
"承諾",2
"披橘",1
"抬出",1
"抱負",1
"抵抗",1
"抹黑",1
"抽樣誤差",2
"拆封",1
"拆除",2
"拉起",1
"拉鋸",1
"拍拍",1
"拍謝",1
"拔得",1
"拖延",1
"招牌",1
"招標",1
"放上",1
"放行",2
"放寬",1
"旺台",1
"明天",1
"明要",1
"明晚",1
"明通",1
"明惠",1
"明會",1
"明確",2
"明顯",4
"朋友",4
"服務",1
"松山區",2
"板塊",3
"林明惠",2
"果然",1
"氛圍",1
"河流",1
"治國",3
"治理",4
"法人",1
"法治",1
"法務部",1
"法國",1
"泛綠泛",1
"注意",2
"爭北",1
"爭取",11
"爭論",1
"爭議",6
"狀況",2
"狀態",1
"狙殺",2
"直言",1
"直呼",1
"直播",2
"知情",3
"知道",5
"社群",2
"社團",2
"空手",1
"空列",1
"空間",2
"股今",1
"股史",1
"股市",3
"股民",1
"股災",1
"股將",1
"股開",3
"肯出來",1
"肯定",1
"肯做",1
"臥底",1
"芮氏",1
"花蓮",8
"花蓮人",1
"花蓮市",1
"表面",1
"表現",2
"表達",1
"表達意見",1
"表態",23
"近日",1
"近海",1
"近鄰",1
"返台",1
"返鄉",1
"邱文祥",1
"邱吉爾",1
"邱國正",1
"金狗",2
"金溥聰",1
"金管會",4
"金錢",1
"長久",1
"長年",1
"長江",1
"長期",2
"長期投資",1
"長輩",1
"門口",1
"門檻",1
"阿扁",3
"附近",2
"青工",1
"青年商會",1
"非典型",2
"非常",4
"非陳景峻",1
"亟欲",1
"亮麗",1
"侵襲",1
"便宜",1
"係數",1
"促進",1
"保留",3
"信心",9
"信任",2
"冒出",1
"冒著",1
"冠軍",2
"則已",1
"則以",1
"則各投",1
"則甫",1
"則冒出",1
"則僅",1
"則認",1
"則說",1
"前一天",1
"前天",1
"前北",1
"前往",1
"前段",1
"前科",1
"前首相",1
"前院",1
"前晚",1
"前提",1
"前進",1
"前練舞",1
"前還",1
"前藍委",2
"勇於",2
"勇氣",2
"勇奪",1
"南二",1
"卻說",1
"品質",1
"姚文智",24
"姚立",1
"姚立民認",1
"姚立明",4
"姚呂",1
"姻親",1
"威脅",1
"客氣",1
"宣布",28
"宣佈",5
"宣告",2
"封殺",1
"封關",3
"巷弄",1
"度過",1
"建立",2
"建言",1
"建物",3
"建照",1
"建築",2
"建築物",3
"很久沒",1
"很大",1
"很少",1
"很多",8
"很早",1
"很深",1
"很棒",1
"很準",1
"後代",1
"後來",3
"怎麼",1
"怎麼樣",1
"怒斥",1
"怒吼",1
"思考",3
"急症",1
"急診",7
"急跌",1
"急需",1
"拜年",1
"拜託",1
"拱前",2
"持續",3
"指日可待",1
"指出",11
"指教",1
"指責",1
"指數",6
"挑戰",2
"挑戰者",1
"挖走",1
"挖苦",1
"政大讀",1
"政見",1
"政府",7
"政治",15
"政治系",2
"政治野心",1
"政風",1
"政策",3
"政壇",2
"政黨",12
"政變",1
"施政",4
"既然",1
"春節",5
"春聯",1
"昨大",1
"昨反批",1
"昨天",1
"架構",1
"染髮",1
"查詢",1
"柯文哲",60
"柯以",1
"柯市長",2
"柯早",1
"柯兩人",1
"柯建銘",1
"柯將",1
"柯等",1
"洩氣",1
"洩密",3
"洪敏隆",1
"洪耀福",2
"活動",10
"派來",3
"派駐",1
"流行",2
"流程",1
"炮口",1
"炮打",1
"玻璃",1
"甚至",4
"界別",1
"畏罪自殺",1
"相互",1
"相去甚遠",1
"相同",1
"相爭",1
"相信",4
"相連",1
"相當",1
"相較",1
"相遇",1
"相對",2
"相繼",3
"盼外",1
"盼自",1
"盼能",1
"省練",1
"省籍",2
"看了",1
"看出",1
"看好",3
"看來",1
"看到",5
"看板",2
"看法",1
"看俏台",1
"看著",1
"研考會",1
"研究",1
"研究所",1
"研究院",1
"研議",2
"祈願",1
"突發狀況",1
"紅包",1
"紅盤",13
"美元",1
"美股",4
"美國",2
"美麗",2
"耐心",1
"耐震",13
"背部",1
"胡志強",1
"致命",1
"致詞",2
"致意",1
"致電",1
"若因",1
"若能",1
"苦於",1
"苦笑",1
"苦戰",1
"英文",4
"英國",2
"要作",2
"要求",4
"要來",1
"要給",1
"計畫",3
"計劃",1
"計劃性",1
"負擔",1
"軍人",1
"軍系",1
"軍警",1
"郁仁",1
"重文",1
"重返",2
"重建",4
"重建家園",1
"重要",7
"重量級",1
"重新",3
"重算",1
"重頭戲",1
"重點",5
"降低",1
"降稅",2
"面對",3
"革命實踐",1
"風骨",1
"風險意識",1
"首日",1
"首次",1
"首度",1
"香港",1
"乘機",1
"修正",1
"修訂",1
"個人",3
"倒塌",3
"倖免於難",1
"候選人",16
"兼具",1
"凌晨",1
"剛被",2
"原以",1
"原本",1
"員工",1
"埋伏",2
"孫大千",29
"孫更",1
"孫認",1
"害蟲",3
"家人",3
"家裏",1
"家暴",1
"容易",1
"容器",1
"展現",3
"差距",1
"師兄",1
"師生",4
"師姐",1
"師孟",1
"弱項",1
"徐弘庭",1
"恐失",1
"恐怕",1
"拿下",2
"拿開",1
"捍衛",1
"效果",2
"效法",4
"效應",1
"旁邊",1
"旅行",1
"時代",4
"時事",1
"時怒",1
"時政",1
"時候",3
"時報",2
"時間",8
"時說",3
"書上",4
"書法",1
"校長",7
"校務",4
"校園",1
"核定",2
"核准",1
"根本",1
"根本性",1
"根據",2
"格局",1
"桃園",4
"桃園市",1
"案件",1
"氣旋",1
"浮出",1
"消息",1
"消費",1
"消遣",1
"涉入",2
"涉嫌",1
"烏龍",2
"特任",1
"特地",1
"特質",1
"狹窄",1
"疾苦",1
"疾風",1
"病危",1
"真正",2
"真相",1
"真實",1
"祕書長",1
"祖母",2
"祖母綠",3
"祝福",1
"秘書長",3
"租稅",1
"站上",1
"站台",1
"站過",1
"笑臉",2
"粉絲團",2
"納稅人",1
"紓解",1
"純正",1
"級震度",1
"紛紛",2
"索取",1
"缺乏",1
"缺失",1
"能力",2
"能否",1
"能夠",3
"能量",1
"訊息",1
"討論",1
"訓練",1
"記得",1
"財經",1
"財團",1
"起身",2
"起訖",1
"起訴",3
"追問",2
"退出",2
"退件",1
"退休",2
"退休年齡",1
"退輔",1
"退輔會",1
"退選",1
"送上",1
"送給",1
"送辦",1
"送醫急救",1
"逃生",2
"逃逸",1
"郝說",1
"郝龍斌",7
"郝龍斌則",1
"針對",5
"院長",3
"陣子",1
"陣營",2
"除了",5
"除前",2
"除掉",1
"馬上",1
"馬英九",12
"高中",2
"高速",1
"高雄",6
"高雄市",1
"高達",2
"高層",3
"假設",1
"做出",1
"做好",4
"做來",1
"做法",2
"停止",1
"停車位",3
"健全",1
"健保署",1
"健康",1
"動員",2
"參加",4
"參政",1
"參透",1
"參選",84
"參選人",6
"參贊",1
"啄木鳥",1
"商品",1
"問到",1
"問題",12
"國一",1
"國土規劃",1
"國內外",1
"國台",3
"國民",3
"國民黨",105
"國安會",1
"國防",1
"國防部長",1
"國政",2
"國家",4
"國務",1
"國策",1
"國策顧問",1
"國會",1
"國道",1
"國際",1
"國營事業",1
"執行",1
"執行力",1
"執政",7
"執政黨",1
"基本",1
"基本面",1
"基金",1
"基金會",3
"基隆",1
"基隆市",1
"基層",7
"基礎",1
"堅定",2
"堅持",1
"婚嫁",1
"婦林",1
"將分",1
"將他",1
"將以",1
"將用",1
"將如",1
"將至",1
"將近",1
"將發布",1
"將會",1
"將領",1
"專人",1
"專科",1
"專訪",3
"崔雅慧",1
"崩潰",1
"帶來",2
"帷幕",1
"張文馨",1
"張姓",1
"張炳煌",1
"張婦",2
"張博亭",1
"張顯耀",34
"強力",1
"強心針",1
"強制",3
"強勁",1
"強強",1
"強棒",2
"強項",1
"強勢",1
"強調",12
"強震",2
"強壓",1
"得利",1
"得到",2
"得票",1
"得票率",1
"得票數",1
"從中",2
"從此",1
"從政",1
"患者",2
"情人節",3
"情形",1
"情況",4
"情勢",3
"情境",1
"情緒",1
"惟不付",1
"捨我其誰",1
"捲土重來",1
"捲起",1
"捻嘴",1
"排名",1
"排除",1
"掙錢",1
"掛零",1
"採用",1
"接到",1
"接受",9
"接近",3
"接掌",1
"接著",1
"接觸",1
"推人",3
"推出",4
"推能贏",1
"推動",10
"推崇",1
"推薦",1
"措施",2
"敏捷",1
"敏感區",1
"救火",1
"救世主",1
"救災",1
"救援",3
"敗給",1
"敗選",1
"敘述",1
"教父",1
"教育部",5
"教書",1
"教授",4
"教琴",1
"晚間",2
"梁文傑",2
"條件",3
"條條大路通羅馬",1
"棄保",2
"棄選",1
"棄職潛逃",1
"欲罷不能",2
"液化",1
"淘汰",2
"深厚",1
"深深",2
"深淺",1
"深獲",1
"深藍",1
"混合",1
"淺綠",1
"淺藍",1
"清掃",1
"清楚",5
"清潔",2
"猛攻",1
"猛將",1
"現任",8
"現行",1
"現身",1
"現況",1
"現場",1
"現職",1
"理事長",2
"理念",4
"理解",1
"理論",1
"產生",3
"產品",2
"畢竟",1
"疏散",1
"祭品",1
"移民",1
"符芳碩",5
"第一",1
"第一夫人",3
"第一次",1
"第一種",1
"第一線",1
"第二",3
"第二次世界大戰",1
"第三",2
"細雨",1
"終身",2
"組成",3
"組織",4
"統計",2
"習慣",1
"習舞",1
"處中槍",1
"處分",2
"處理",3
"被動",1
"被問",1
"被視",1
"被認",1
"規模",3
"訪問",4
"設計",1
"許多",1
"許許多多",1
"許銘春",1
"透天",1
"透明",1
"透過",5
"透露",4
"逐漸",4
"這代",1
"這句",1
"這件",1
"這次",6
"這些",5
"這些年來",1
"這則",1
"這段",1
"這個",11
"這套",1
"這時",1
"這真",1
"這場",1
"這幾年來",1
"這項",1
"這裡",1
"這種",2
"這麼",2
"這麼久",2
"這樣",4
"這篇",2
"這類",1
"通知",1
"通訊",1
"通通",1
"逝者",1
"速度快",1
"造成",3
"連任",6
"連袂",2
"連假",1
"連勝文",3
"連開",1
"連署",2
"連戰",1
"部分",5
"部位",1
"部長",3
"郭美瑜",1
"野大",1
"陰錯陽差",1
"陳水扁",3
"陷入",1
"陷於",1
"陸日",1
"陸委會",19
"陸續",2
"傍晚",1
"備胎",1
"備戰",3
"凱道",2
"剩前",1
"創下",1
"創造",2
"勝出",4
"勝利",2
"勝柯",1
"勝基",1
"勝選",2
"勞動",1
"喊旺",1
"喊話",2
"喚醒",1
"喜歡",1
"喪生",1
"單位",4
"單純化",1
"奠定",1
"媒體",13
"寒風",1
"尊重",3
"尊敬",3
"尊榮",1
"尋求",1
"幾十次",1
"幾天",2
"幾乎",2
"幾年",2
"幾次",1
"幾位",1
"幾個",1
"悲傷",1
"惡火",1
"掌控",1
"掌握",1
"提升",1
"提出",3
"提名",18
"提供",3
"提到",2
"提前",1
"提高",1
"提醒",1
"揚飆",1
"握手",1
"揭露",1
"揮毫",2
"敢於",1
"普遍",1
"景峻",2
"智庫",8
"智強",6
"智慧",3
"曾任",3
"曾盈瑜",2
"最大",1
"最小",1
"最好",3
"最早",1
"最低",3
"最佳",1
"最近",2
"最長",1
"最後",7
"最高",2
"最強",2
"最強者",1
"最終",2
"期待",3
"期間",8
"棒球隊",2
"棟樓",1
"欺負",1
"減災",2
"港股",1
"游盈隆",2
"湊熱鬧",1
"無法",7
"無畏",1
"無限",1
"無條件",1
"無意",2
"無罪",1
"無話不談",1
"無疑",1
"無論",1
"無黨籍",4
"焦點",2
"然而",2
"然後",1
"畫面",1
"痛苦",1
"痛哭",1
"發文",1
"發出",1
"發布",2
"發生",4
"發言",1
"發言人",14
"發放",1
"發表",1
"發表談話",1
"發紅包",1
"發展",5
"發起",1
"發動",1
"發現",7
"發揮",1
"發燒",1
"短線",1
"稍早",1
"筆針",1
"等待",2
"等候",1
"答應",1
"策略",1
"結合",1
"結局",1
"結果",4
"結果顯示",2
"結構",6
"絕對",4
"給予",2
"給我",2
"絲毫",1
"舒適",1
"華府",1
"著重",1
"診所",1
"評估",1
"評論",1
"買票",1
"買盤",1
"費用",1
"費遭",1
"賀陳旦",1
"超過",4
"越來越",2
"越活",1
"跌倒",1
"週刊",1
"進一步",1
"進入",2
"進化",2
"進去",1
"進行",6
"進度",2
"進駐",1
"開工",2
"開市",1
"開打",1
"開始",1
"開會",1
"開議",2
"間諜",1
"階段",2
"集中",1
"集團",2
"順向",1
"順利",1
"飲水",1
"黑箱",2
"亂倫",1
"傳已",1
"傳出",4
"傳話",1
"傳聞",1
"傳播",1
"傷害",1
"傷勢",1
"僅剩",1
"僅管",1
"募款",2
"勢力",1
"勢必牽動",1
"勤奮",1
"匯市",2
"匯率",1
"匯銀",1
"圓桌",1
"奧援",1
"媽祖",1
"幹部",3
"想北市",1
"想必",1
"想法",2
"想要",2
"想像力",1
"惹來",1
"愈來愈",1
"愈來愈多",1
"意見",3
"意義",2
"意願",4
"愛人",1
"愛上",1
"感受",1
"感動",2
"感情",1
"感謝",2
"搖晃",2
"搶先",3
"敬陪末座",1
"新人",1
"新六",1
"新加坡",1
"新北",3
"新北市",3
"新秀",1
"新春",4
"新面孔",1
"新高",1
"新聞",7
"新學期",1
"新鮮",1
"暗助",2
"暗指",1
"會成",1
"會長",1
"會前",1
"會後",1
"會員大會",1
"會棄",1
"會期",3
"會認",1
"會轉",1
"會議",4
"楊昌達",1
"概念",3
"準備",2
"溝通",1
"溫情",1
"煎熬",1
"照表",1
"照顧",2
"當仁不讓",1
"當天",2
"當他",1
"當代",1
"當年",3
"當前",1
"當柯",1
"當時",6
"當場",1
"當然",4
"當選",1
"當權",1
"碰到",1
"節目",1
"經典",2
"經常",1
"經費",1
"經過",1
"經濟",1
"經驗",3
"罪嫌",1
"罪證",1
"署長",1
"署前",1
"聘任",1
"腳踏車",3
"萬戶",2
"萬安",7
"萬芳",1
"萬點",2
"落空",1
"落後",1
"落差",1
"落選",6
"葉匡",1
"葉匡時",1
"董事長",2
"補助",2
"補強",2
"補漲",6
"裡面",1
"解決",1
"解釋",1
"詢問",4
"話題",1
"該區",1
"詳評",1
"資料",1
"資格",2
"資源",2
"資歷",1
"跟隨",1
"跡象",1
"路人",1
"路口",1
"跳脫",1
"跳進來",1
"較大",1
"農曆",3
"農曆年",4
"逾二",1
"遂行",1
"遇到",1
"遊樂區",1
"運用",1
"過半",1
"過去",13
"過年",4
"過後",2
"過程",1
"道理",1
"道瓊",2
"達成",1
"達克",1
"達到",1
"達欣",3
"違反",1
"違背",1
"電子報",3
"電台",2
"電話",4
"預抓",1
"預防",1
"預計",1
"預祝",1
"預期",2
"預測",3
"預算",1
"預算案",1
"飾品",1
"鼓勵",6
"鼠蹊部",1
"嘔吐",1
"團拜",3
"團結",2
"團隊",1
"團圓",1
"團總召",1
"夢碎",1
"奪韓",1
"實坪",1
"實現",1
"實測",2
"實說",1
"實際",1
"實質",1
"對內",1
"對手",2
"對方",1
"對比",1
"對外",3
"對此",4
"對抗",1
