"Var1","Freq"
"大專院校",2
"大規模",1
"大部分",1
"大幅",2
"大幅度",1
"大減",1
"大跌",1
"大量",3
"大會",1
"大概",1
"大道",4
"大滿貫",1
"大維",1
"大綱",1
"大樓",1
"大獎",2
"大學",4
"大戰",1
"大選",4
"大龍峒",1
"大獲",1
"女同學",2
"女孩",6
"子孫",1
"子嗣",1
"小女孩",2
"小心",2
"小玩意",8
"小型",2
"小孩",2
"小英",4
"小英問",1
"小時",5
"小將",1
"小組",1
"小幅",2
"小跌",1
"小鋼",3
"小雞",1
"山雨欲來",1
"山海關",10
"山區",1
"川普",1
"工作",6
"工具",4
"工時",1
"工務局",2
"工程",1
"工會組織",2
"工業園區",1
"已經",14
"干預",3
"才能",5
"不一",1
"不下",1
"不下於",1
"不太",2
"不太可能",3
"不少",3
"不止",1
"不外乎",1
"不必",1
"不用",3
"不再",2
"不合理",1
"不同",3
"不多",1
"不好",1
"不如",4
"不見得",1
"不亞於",2
"不佳",1
"不到",6
"不易",3
"不知",4
"不知不覺",1
"不要",25
"不屑",1
"不能",20
"不停",1
"不動",1
"不夠",1
"不惜",5
"不接",1
"不理",1
"不符",1
"不脫",1
"不寒而慄",1
"不敢",1
"不減",1
"不等",1
"不著",3
"不順",1
"不僅",1
"不想",1
"不會",25
"不該",4
"不過",16
"不像",1
"不實",1
"不滿",15
"不管",1
"不認",1
"不寫",1
"不談",1
"不論",3
"不選",2
"不錯",7
"不斷",4
"不難",1
"不願",3
"不讓",1
"中山",1
"中山大學",1
"中山北路",1
"中午",3
"中心",23
"中央",7
"中央社",5
"中央政府",2
"中央黨部",2
"中正",2
"中立",1
"中共",2
"中字輩",1
"中旬",6
"中所",1
"中南",1
"中南部",1
"中國",76
"中部",2
"中華文化",1
"中華民國",1
"中華民族",1
"中間",1
"中認",3
"中籤率",4
"之一",1
"之下",1
"之中",1
"之手",1
"之外",1
"之行",1
"之初",1
"之所以",1
"之冠",1
"之前",5
"之後",5
"之國",1
"之間",3
"之虞",2
"之禍",1
"之福",1
"之舉",1
"予以",1
"互信",8
"互相",1
"互動",8
"互贈",1
"五十",1
"五大",3
"五月",1
"五四三",2
"五年",1
"五成",1
"五折",4
"什麼",6
"什麼樣",1
"今天",24
"今天上午",5
"今天下午",6
"今日",12
"今年",14
"今年底",2
"今起將",1
"今晚",1
"今開",1
"介入",1
"仍創",1
"仍然",3
"仍想",1
"仍認",3
"元宵節",4
"內政部",1
"內容",5
"內部",5
"內幕",7
"內銷",2
"公分",1
"公斤",1
"公司",20
"公布",1
"公平",1
"公共",13
"公共設施",2
"公宅",37
"公宅將",1
"公宅間",1
"公安",1
"公告",2
"公家機關",2
"公益",2
"公務",1
"公開",4
"公開場合",1
"公開賽",2
"公園",1
"公業",2
"公路",1
"公辦",3
"六八",1
"六十五",1
"六十五歲",1
"六日",1
"六年",1
"六折",1
"六家",1
"六張犁",1
"六條",1
"六歲",1
"分化",1
"分比",2
"分別",2
"分析",8
"分級",1
"分配不公",1
"分啟",2
"分帳",1
"分得",1
"分道",1
"分際",1
"分鐘",6
"分攤",1
"切割",2
"勾起",1
"卅一",1
"卅一日",2
"卅六",1
"升市",1
"升學",1
"午宴",1
"友台",1
"友好關係",1
"友邦",1
"反正",2
"反而",5
"反來",1
"反制",1
"反映",1
"反倒",1
"反問",1
"反對",1
"反駁",1
"反增",1
"反彈",1
"反應",1
"天給民眾",1
"太多",5
"太帥",3
"太高",2
"太高會",1
"太晚",1
"太陽",1
"太慢",1
"太遠",1
"少女",6
"少年法庭",1
"尤其",4
"巴拉圭",2
"巴國",1
"巴黎",1
"幻象",1
"幻想",4
"廿七日",2
"廿九日",1
"廿八日",1
"廿五",1
"廿六日",1
"引入",1
"引以",1
"引起",6
"引發",7
"引進",3
"引誘",1
"心力",3
"心中",2
"心瑜",2
"戶向",1
"手工",2
"手表",1
"手持",1
"手持式",1
"手機",5
"支市",8
"支持",9
"支持者",6
"文山",1
"文中",1
"文化",9
"文化局",9
"文化部",1
"文市",1
"文末",1
"文革",1
"文智",2
"文智會",1
"文資法",1
"文說",1
"方向",2
"方式",16
"方法",2
"方面",4
"方案",8
"方賓照",1
"日本",2
"日至",6
"日前",20
"日後",1
"日將",4
"日登",1
"日間",1
"月底",4
"比利時",20
"比例",4
"比率",1
"比喻",1
"比照",3
"比較",18
"比導",1
"水表",1
"水路",1
"火力",1
"火速",2
"父親",1
"片面",1
"牙科",1
"牙齒",1
"王世",2
"王世堅",7
"王威",2
"王洪飛",4
"世界",6
"世界潮流",1
"主任",1
"主委",1
"主持人",7
"主要",6
"主席",8
"主秘",1
"主動",1
"主張",6
"主管機關",2
"主播",4
"主導",1
"主題",3
"主體",3
"主觀",1
"他並",2
"他則",2
"他現",1
"他會",2
"他實",2
"他認",5
"他講",1
"他還",3
"代人",1
"代言人",1
"代表",9
"代表性",1
"代表處",4
"代表團",1
"代管",1
"代價",2
"令人",2
"令人遺憾",1
"令賴揆",1
"以上",62
"以下",1
"以北",1
"以示",1
"以來",3
"以其",1
"以往",1
"以表",1
"以前",2
"以南",1
"以訪",1
"以群眾",2
"充電",1
"出手",1
"出包",1
"出去",1
"出示",3
"出任",3
"出來",12
"出面",1
"出席",7
"出書",1
"出國",3
"出國前",2
"出現",3
"出訪",23
"出陳悅",1
"出發",4
"出資",2
"出賣",1
"出爐",62
"刊登",1
"功利",1
"功利主義者",1
"功課",1
"加入",69
"加上",7
"加油",1
"加油添醋",1
"加班",2
"加強",4
"加速",1
"加碼",2
"加薪",2
"包庇",3
"包括",9
"包租",1
"包廂",3
"包袱",1
"包裝",2
"包種",1
"北上",1
"北半球",2
"北市",14
"北安路",1
"北流",1
"北美",4
"北捷",17
"北捷認",1
"北歐",2
"半年",1
"半個",1
"半價",1
"卡車",61
"卡來",1
"卡時",1
"卡種",1
"卡錄",1
"卡關",4
"去年",17
"去年底",3
"去當",1
"古宅",1
"古蹟",15
"另一方面",3
"另外",3
"另類",1
"只見",1
"只到",1
"只怕",1
"只要",7
"只能",2
"召開",3
"可以",24
"可言",1
"可取之處",1
"可能",25
"可能性",1
"可望",5
"可說",1
"可選屋",1
"台大",6
"台女",61
"台片",2
"台北",68
"台北市",64
"台北市民",2
"台北市長",103
"台較",1
"台灣",152
"史上",4
"右一",1
"右二",1
"司儀",1
"司機",61
"四十六",1
"四十年",2
"四十歲",1
"四千五百",2
"四千多",1
"四大",1
"四月",63
"四合院",1
"四年",7
"四成",1
"四百元",1
"四兩撥千斤",1
"四度",1
"四段",2
"四個",2
"外人",1
"外交",7
"外交部",1
"外交部長",1
"外來",2
"外洩",4
"外界",5
"外國",2
"外帶",61
"外部",1
"外傳",2
"外溢",1
"外銷",2
"失守",5
"失言",3
"失控",1
"失望",1
"左一",1
"左二",1
"左三",1
"左右",1
"巨人",1
"巨乳",61
"巨蛋",6
"市民",5
"市立",1
"市定",1
"市府",81
"市府大樓",1
"市長",94
"市政",24
"市政府",7
"市政廳",1
"市旗",2
"市議員",5
"布魯塞爾",7
"平台",2
"平民",1
"平安",1
"平均年齡",1
"平常",1
"平價",1
"平獎",1
"平衡",8
"幼托",1
"幼兒",1
"必須",11
"戊戌年",61
"打下基礎",1
"打工",1
"打仗",1
"打折",1
"打倒",61
"打敗",1
"打造",2
"打電話",1
"打算",1
"斥資",1
"未來",14
"未依",1
"未料",1
"未開罰",1
"未經",1
"未過",3
"本次",1
"本身",1
"本來",6
"本週",1
"正式",4
"正面",3
"正常",5
"正著",1
"正義",1
"正確",3
"母雞",2
"民主",21
"民主派",1
"民代",1
"民生",1
"民生東路",2
"民事",1
"民兩黨",1
"民眾",8
"民進黨",90
"民間",2
"民運",4
"民調",8
"民選",1
"民營",1
"民權西路",1
"永久",1
"永遠",1
"永德",1
"甘做",1
"生日",1
"生生不息",1
"生活",4
"生活品質",1
"生認",2
"用字",1
"用來",1
"用於",1
"田秋",1
"田瑋",1
"由一",1
"由內而外",1
"由公而私",1
"由台",1
"由此可見",1
"由於",8
"由新北",1
"甲級",6
"甲級聯賽",1
"申請",4
"白色",1
"白裡",1
"目前",25
"目標",6
"立即",1
"立刻",4
"立委",22
"立法委員",1
"立法院",2
"立法會",2
"立場",1
"交大",1
"交火",2
"交代",1
"交由",1
"交於",1
"交流",8
"交通",8
"交通局",20
"交通事故",3
"交通部長",1
"交織",1
"任內",4
"任何",1
"任何人",1
"任烏",1
"任教",1
"企業",1
"企圖",1
"伊斯蘭",1
"先生",2
"先前",3
"先進",2
"先想",1
"先逼",1
"光芹",3
"光寫",1
"光譜",1
"全力",3
"全片",1
"全台",4
"全民",1
"全面",1
"全區",7
"全國",1
"全球",1
"全部",2
"全場",2
"全然",1
"全程",5
"全開",1
"全新",2
"全過",2
"全數",1
"全黨",2
"共同",1
"共同體",1
"共享",2
"共計",2
"共產黨",61
"共產黨員",2
"共進午餐",2
"共學",1
"共識",2
"再次",3
"再行",1
"再來",1
"再度",8
"再訂",2
"再添",1
"再講",2
"再還",1
"列車",1
"印度",1
"印陳",1
"印象",1
"印製",1
"危機",1
"危險",1
"吃飯",2
"各局",1
"各界",5
"各國",1
"各項",2
"各種",3
"各縣市",1
"合作",15
"合法",1
"合約",2
"合計",3
"合理",1
"合群性",1
"同一天",2
"同一時間",1
"同小英",1
"同台",6
"同時",3
"同班",1
"同意",6
"同樣",1
"名字",1
"名前",1
"名義",2
"向來",1
"向賴",1
"回去",4
"回收",1
"回函",1
"回放",1
"回教",3
"回報",1
"回答",6
"回電",1
"回說",2
"回憶",1
"回諷",1
"回頭",2
"回應",23
"回擊",1
"回覆",4
"回贈",2
"因北市",1
"因此",20
"因急",1
"因素",1
"因該",1
"地上",1
"地下",1
"地方",12
"地位",1
"地區",4
"地將",1
"地圖",1
"地說",2
"地價",1
"地層下陷",2
"地錦",1
"地點",2
"多人",1
"多人認",2
"多元",1
"多少",1
"多月",1
"多半",1
"多次",3
"多位",2
"多來",1
"多替",1
"多給",1
"多萬元",1
"多億美元",1
"多數",1
"好久沒",2
"好友",61
"好好",1
"好厝邊",2
"好消息",1
"好處",1
"好像",6
"如今",1
"如此",2
"如何",12
"如果",16
"如期",1
"宅邸",1
"安全",1
"安家",3
"安排",12
"安置",2
"安檢",2
"尖叫",1
"尖叫聲",1
"尖峰",1
"年來",2
"年底",9
"年金",2
"年長者",2
"年前",4
"年度",1
"年紀",1
"年時",1
"年終",1
"年間",1
"年輕",10
"年輕人",16
"忙碌",1
"成大",1
"成功",5
"成果",1
"成長",1
"成員",3
"成家",1
"成熟",1
"成績",6
"托老",2
"托育",5
"托嬰",8
"收到",1
"收治",1
"收費",3
"早已",1
"早該",1
"早餐",1
"朱立倫",4
"朱沛雄",1
"此外",7
"此次",4
"此行",5
"此事",7
"此案",1
"此趟",1
"此舉",4
"死亡",6
"死忠",1
"汙衊",2
"百人",1
"百里",2
"百萬元",1
"竹籃",1
"老人",4
"老朋友",1
"老林",1
"老師",2
"老實",3
"老舊",2
"考卷",1
"考量",6
"考試",1
"考察",23
"考慮",2
"而余筱萍",3
"而來",1
"而當",1
"自三立",2
"自己",43
"自主",2
"自民黨",1
"自由",8
"自由電子",62
"自行",2
"自行車",6
"自行車道",12
"自我",1
"自決",2
"自身",1
"自信",1
"自段",1
"自動",1
"自從",2
"自許",1
"自傷",2
"自毀",5
"自臉",1
"至大一",1
"至今",4
"至少",4
"至於",11
"舌戰",1
"舌頭",1
"行人",1
"行人穿越",1
"行李",2
"行政",4
"行政院",1
"行政院長",4
"行將",1
"行程",10
"行漸",1
"西方",4
"西方式",2
"西裝",2
"西歐",4
"估計",1
"伴手禮",2
"伸出",1
"位子",2
"位才",1
"位於",6
"位還",1
"低於",2
"低溫",1
"低落",1
"住戶",1
"住宅",23
"何況",1
"何時",2
"何啟",1
"余天",1
"余笑",1
"余筱萍",4
"作品",2
"作嫁",1
"作業",4
"作弊",1
"作戰",2
"你涉",1
"你講",1
"免受",1
"免費",2
"兵員",1
"兵源",2
"冷淡",1
"冷處理",1
"判決",4
"判彭",1
"別人",3
"別忘了",1
"別離",2
"利可圖",2
"利用",5
"利益",4
"刪除",1
"助柯",1
"助選",1
"努力",2
"努力爭取",2
"即時新聞",25
"否已",2
"否未",1
"否則",2
"否要",1
"否挺他",1
"否能",1
"否將",1
"否會",14
"否會力",1
"否認",4
"否還會",2
"吳沛憶",5
"吳沛憶則",1
"吳沛憶掛",2
"吳國",3
"吳敦義",1
"吳琬婷",1
"吸引",3
"吸引力",1
"吸收",1
"呂秀蓮",15
"呈現",2
"告發",1
"告訴",1
"困擾",5
"困難",1
"完了",1
"完全",4
"完成",11
"完要",2
"完售",1
"完善",2
"宏觀",1
"尾牙",3
"尾聲",1
"局局長",3
"局長",9
"局處",1
"希望",25
"序號",1
"弟媳",61
"形同",1
"形容",2
"形容詞",1
"形勢",1
"志工",1
"志工團",2
"志氣",1
"快步",2
"快門",1
"快問",2
"快速",1
"快答",2
"我要",1
"我國",3
"我連",1
"我認",3
"扮演",3
"批柯",1
"批評",10
"扼殺",1
"找地",1
"找到",2
"技術",7
"把握",2
"把關",1
"投入",5
"投射",1
"投票",1
"投給",2
"投資",3
"投標",3
"抗議",1
"攸關",1
"改革",8
"改送",1
"改造",2
"改善",2
"改進",1
"改變",1
"攻取",1
"更上一層樓",2
"更大",1
"更加",1
"更好",4
"更何況",1
"更快",1
"更計畫",1
"更處",2
"更新",2
"更會",4
"更認",3
"更難",1
"李登輝",4
"李慶鋒",3
"步入",1
"步伐",1
"步行",2
"步調",1
"步驟",1
"每天",7
"每年",1
"每次",1
"每個",4
"決心",3
"決定",8
"決策",2
"決裂",1
"決賽",2
"決議",2
"汽車",1
"沈佩瑤",13
"沈痛",1
"沒想到",1
"沒幫",1
"沙曾",1
"沙龍",8
"狂襲",1
"男友",2
"男單",1
"私人",3
"私人企業",1
"私下",2
"私地",3
"系統",3
"肖耶",1
"良攝",5
"見到",2
"見狀",3
"見面",3
"見圖",1
"角色",3
"角度",1
"角逐",2
"言之過早",1
"言行",4
"言論",5
"言論自由",3
"走向",3
"走回頭路",1
"走到",1
"走訪",5
"走進",1
"走鐘",1
"足見",1
"足球場",1
"足球聯賽",6
"足球賽",1
"身上",3
"身分",3
"身分證",61
"身材",1
"身高",1
"身影",2
"車前",2
"車很兇",2
"車流",1
"車道",2
"車禍",3
"那些",1
"那個",3
"那裡",1
"那麼",6
"邦誼",1
"阮昭雄",3
"阮昭雄則",1
"防範",1
"防衛",1
"並大",2
"並不",1
"並未",5
"並扶",1
"並扶著",1
"並沒",3
"並於",4
"並非",7
"並指",1
"並派",1
"並問",1
"並無太多",1
"並貼",1
"並當",2
"並稱",2
"並說",2
"並酸柯",1
"並請",1
"事件",4
"事件真相",1
"事先",1
"事宜",2
"事後",2
"事要",1
"事情",12
"事項",1
"事嗎",1
"亞洲",3
"享受",2
"併入",1
"使用",68
"使用者",1
"來台",2
"來自",2
"來到",2
"來看",2
"來源",2
"來算",1
"來蓋",2
"來說",3
"來龍去脈",1
"來變",1
"例如",2
"例行",4
"供不應求",1
"依序",2
"依陳悅",1
"依照",2
"依據",1
"依舊",1
"兒童",28
"兩人",6
"兩人漸",1
"兩千萬元",1
"兩天",1
"兩年",1
"兩次",1
"兩位",1
"兩岸",16
"兩岸關係",2
"兩冠",1
"兩個",5
"兩套",1
"兩家",2
"兩座",1
"兩側",1
"兩種",2
"其中",6
"其他",8
"其他人",2
"其任",1
"其實",2
"其餘",1
"具名",1
"典範",1
"初步",1
"初衷",1
"初選",1
"到五",2
"到來",1
"到底",10
"到時候",1
"到現",3
"到場",3
"制台",1
"制度",1
"刻意",1
"協助",3
"協商",4
"取代",1
"取名",61
"取自",2
"取消",2
"取得",1
"取經",1
"取締",1
"受不了",4
"受到",3
"受訪",28
"受訪者",2
"受傷",1
"受傷害",1
"受邀",1
"周玉蔻",1
"周庭",5
"周錫瑋",2
"周邊",8
"呼之欲出",1
"呼籲",8
"命令",1
"命運",2
"固然",1
"坦白",1
"坦言",7
"坦承",1
"垃圾",2
"夜市",1
"夜店",61
"夜晚",1
"妻子",2
"姊妹市",2
"姐妹",1
"委員",2
"委員會",4
"孤獨",1
"官方",4
"官司",1
"官員",6
"定案",1
"定期",1
"定義",1
"宜妻",61
"宜康",12
"宜康互",1
"宜康發",1
"尚未",3
"尚摸",3
"居民",3
"居住",6
"居家",1
"居然",1
"屈居亞軍",1
"幸好",2
"幸運",2
"延伸",1
"延宕",2
"延燒",62
"往年",1
"忠誠",2
"忽略",1
"性質",1
"房型",2
"房屋",1
"房租",1
"所以",19
"所存",1
"所幸",1
"所排",1
"所提",1
"所當",1
"所說",1
"所需",1
"所屬",2
"承接",1
"承德路",2
"承擔",2
"承諾",2
"承諾書",1
"承襲",1
"抨擊",1
"披上",1
"披著",1
"抱怨",2
"抵達",8
"抹煞",1
"抽獎",1
"抽籤",3
"拆屋",1
"拆除",6
"拆遷",2
"拉柯",2
"拉動",1
"拋出",1
"拍下",2
"拍照",1
"拍攝",5
"拒接",3
"拒絕",5
"拓展",1
"拓寬",1
"招商",2
"招募",2
"招標",3
"放手",1
"放棄",1
"放話",2
"於今",1
"明上",1
"明天",4
"明目張膽",1
"明任",1
"明快",1
"明星",1
"明訂",1
"明將",1
"明認",1
"明說",4
"明還",1
"明顯",3
"朋友",10
"服務",2
"服務中心",1
"東方",1
"東西",1
"東森",2
"東森主播",2
"東路",2
"松山區",3
"林志玲",61
"林洲民",4
"林國成",1
"林崇傑",2
"林欽榮",5
"欣賞",3
"武器",1
"氛圍",1
"治水",1
"治理",4
"法官",1
"法院",1
"法務",2
"法新社",2
"泡沫",3
"波蘭",25
"注目",61
"注意",2
"炒作",1
"爬起來",1
"爭取",11
"爭相",2
"爭執",1
"爭奪戰",1
"爭議",7
"爸爸",1
"版本",61
"版圖",2
"狀況",4
"直言",5
"直到",2
"直呼",5
"直接",1
"直搗黃龍",1
"直落",1
"知名",1
"知名度",1
"知道",10
"社區",7
"社會",12
"社會主義",3
"社會局",5
"社會福利",1
"社群",1
"社團",1
"社團活動",1
"秉持",1
"空中",1
"空軍",1
"空間",3
"糾正",2
"糾葛",4
"股份",1
"肥皂",1
"肯定",4
"芬市",1
"花博園",1
"花費",2
"表決",1
"表現",1
"表達",1
"表態",12
"迎面",2
"迎擊",1
"近十年",1
"近日",12
"近乎",1
"近年來",1
"近來",1
"近幾年來",1
"近期",2
"返台",2
"返抵",3
"返還",2
"金城武",1
"金童",1
"金絲雀",1
"長年",1
"長官",2
"長途",1
"長期",7
"長期以來",2
"長達",1
"長榮",3
"長遠",2
"門口",1
"門面",1
"門牌",61
"門檻",2
"阻斷",1
"阿北",3
"阿姆斯特",1
"阿姆斯特丹",24
"阿爾梅",1
"阿爾梅勒市",3
"附設",1
"雨傘",3
"雨過天青",1
"青少",1
"青年",1
"青梅竹馬",1
"青創",2
"非政府",4
"非常",2
"非得",1
"亮眼",2
"侯友",61
"侵犯",3
"侷限",1
"便利",1
"便宜",3
"促進",1
"促進會",1
"保母",1
"保留地",2
"保障",1
"保廠",2
"保護",1
"信任",1
"信任度",3
"信安街",1
"信義",3
"冠軍",2
"則以",1
"則未",1
"則回",2
"則認",1
"則說",2
"前夕",1
"前天",2
"前北市",2
"前右",2
"前年",4
"前來",1
"前兩天",1
"前往",17
"前者",1
"前面",1
"前途",1
"前景",2
"前朝",1
"前進",2
"前會",1
"前觀",1
"勇往直前",1
"勇敢",1
"南投",1
"南投縣",1
"南洋",1
"卻成",1
"咨文",1
"品質",2
"型托育",1
"城市",18
"城市美學",1
"城市規劃",3
"奏鳴曲",1
"契約",1
"姚介修",7
"姚文智",50
"姚立",8
"姚立明",43
"姚要",1
"姚嘉文",1
"威權",1
"孩子",2
"客家",1
"客觀",2
"宣布",7
"宣告",1
"宣傳",3
"宣導",4
"室主任",1
"封殺",24
"封鎖",4
"巷徵",1
"度高",2
"建立",6
"建材",1
"建昌",2
"建物",1
"建商",2
"建設",4
"建造",1
"建照",1
"建置",2
"建構",1
"建豪",3
"建豪攝",3
"建銘",4
"建築",10
"建議",62
"很大",6
"很兇",1
"很多",14
"很快",1
"很怕",2
"很累",1
"很想",1
"很漂亮",1
"後來",4
"後面",1
"後援會",2
"後續",3
"怎麼",8
"怎麼樣",1
"思考",13
"思想",1
"怠惰",1
"急著",1
"恫嚇",1
"拜託",2
"拜訪",4
"拜會",2
"拱手",1
"拼湊",1
"持續",5
"指以",1
"指出",35
"指示",3
"指涉",1
"指控",2
"指著",1
"指數",1
"按下",1
"按照",1
"挑動",1
"挑戰",3
"政大估",1
"政府",21
"政治",30
"政治性",2
"政治界",1
"政治理念",1
"政治權利",1
"政商",2
"政策",11
"政需",2
"政論",5
"政績",2
"政黨",2
"政變",1
"故作神秘",1
"故事",3
"故意",1
"施工",1
"施作",1
"既存",1
"星期三",61
"映前",1
"映後對",1
"春節",2
"春聯",1
"昨已",1
"昨天",21
"昨天上午",1
"昨天下午",2
"昨日",2
"昨他",1
"柏林",1
"某網",1
"染上",2
"查獲",1
"查證",10
"柯今",1
"柯文",1
"柯文哲",323
"柯市長",8
"柯兩人",1
"柯所",1
"柯林頓",1
"柯則",3
"柯卻",2
"柯建銘",1
"柯段",2
"柯秒",1
"柯穿",1
"柯送",1
"柯做",1
"柯將",2
"柯曾",1
"柯僅",2
"柯對",2
"柯稱",1
"柯說",2
"洋腸",61
"洪素津",1
"洪健益",1
"活生生",1
"活動",5
"活動中心",2
"活動度",1
"派出",1
"流失",1
"流行",2
"流感",7
"流感疫苗",1
"流標",4
"甚至",12
"甚至於",2
"甚遠",2
"疫苗",1
"疫情",1
"相比",1
"相似",1
"相助",2
"相近",2
"相信",12
"相差",1
"相當",3
"相當程度",1
"相較",1
"相對",2
"相關",12
"盼北捷",1
"看出",1
"看到",2
"看板",8
"看法",3
"看柯",1
"看要",1
"看起來",1
"看球",1
"研究",1
"研究員",1
"研商",2
"科技",2
"科技園區",2
"科長",1
"科學",3
"突破",2
"突然",1
"紀念",1
"約七",1
"約詢",1
"紅包",3
"紅色",1
"紅橘",1
"美國",12
"美國國會",2
"美術館",4
"美麗",1
"耍帥",1
"背後",2
"背號",3
"背影",3
"致力",1
"致詞",6
"致意",1
"致贈",2
"苗栗",2
"若以",1
"若柯",1
"若要",1
"若能",2
"若想",1
"苦惱",1
"英文",46
"英國",2
"范贊能",9
"要少",1
"要求",26
"要來",2
"要花費",1
"要說",2
"要選",1
"訂定",1
"計畫",16
"計劃",1
"計算",2
"負責",3
"赴格",1
"軍師",1
"迫害",1
"重申",3
"重要",11
"重要性",1
"重視",2
"重量級",2
"重新",1
"重新制定",2
"重頭戲",1
"重點",3
"陌生",1
"降低",6
"面看",1
"面對",5
"面對面",1
"面積",1
"風車",1
"風波",5
"風傳",6
"風箏",1
"飛安",1
"飛行",3
"飛快",1
"飛到",1
"飛抵",1
"飛機",3
"首次",4
"首位",3
"首長",15
"首度",1
"首映",3
"首映會",2
"首座",1
"首站",7
"首場",1
"首獎",61
"香港",10
"香港基本法",1
"乘客",2
"修改",3
"修復",16
"個人",3
"個體",1
"候選人",5
"借款",1
"借給",2
"借錢",1
"倫敦市",1
"值得",2
"值得一提",1
"冥想",1
"准駁",1
"凌晨",3
"剛剛",1
"剝奪",1
"原本",3
"原先",2
"原因",3
"原來",1
"原定",2
"原則",3
"原則上",1
"員工",1
"員警",1
"哪些",2
"哪個",1
"唇槍",1
"宴請",1
"家人",1
"家長",2
"家計",1
"家園",4
"家境清寒",1
"容不下",1
"容易",66
"容積",10
"展現",2
"展開",9
"展館",1
"島嶼",1
"差人",1
"差不多",2
"差太多",1
"差別",3
"差距",3
"差點",3
"差額",1
"師生",1
"師拍",1
"座公宅",1
"座位",2
"座車",1
"弱勢",1
"徐世勳",2
"徐湘華",4
"徒刑",1
"恐怕",1
"恐怖",1
"恐要",1
"恐嚇",1
"恩荷",1
"恩荷芬",2
"拿下",1
"挺他",1
"挺柯",2
"捐助",1
"捐給",1
"捐錢",1
"捕風捉影",1
"捕獲",1
"效果",64
"效益",2
"效應",3
"旁邊",2
"旅行",1
"旅居",1
"旅客",1
"旅遊",2
"時代",4
"時空",1
"時則",1
"時前",1
"時段",1
"時限",1
"時候",1
"時時",1
"時笑",1
"時期",2
"時程",4
"時間",30
"時僅",1
"時會",1
"時隔",2
"時說",1
"時談",1
"書上",2
"書包",1
"書記長",1
"校長",3
"核心",3
"核定",3
"核准",1
"核發",1
"根本",69
"根據",6
"格局",1
"栽培",4
"桃園",4
"桃園市",1
"案由",1
"案件",1
"案例",2
"氣氛",1
"泰國",1
"浪漫",1
"海嘯",1
"消化",1
"消息",12
"特地",1
"特色",1
"特別",7
"特別注意",1
"特例",1
"特定",3
"特勒",12
"狹人",1
"留下",1
"疾管署",1
"真正",3
"破處",1
"破損",1
"破銅爛鐵",1
"祝柯",2
"神準",1
"秘書",1
"租戶",1
"租金",2
"租屋",2
"租得",1
"站台",7
"站崗",1
